playlist_id,track_ids
149,13980 10496 4364 14758 11896 3347 360 16471 6892 15570
164,6408 9003 19856 12623 18599 8408 8466 12056 16845 16591
169,7157 18615 19858 14213 4710 18254 13043 6409 6901 2253
180,6433 14453 16820 5606 6971 1111 14322 2780 1714 15204
199,8487 1944 14149 10825 1898 9229 5817 8356 17056 18815
210,19305 14904 16583 394 2006 8112 18743 10977 15750 387
220,9003 1357 13734 6408 3410 6776 1060 2508 17550 4800
221,15578 360 6253 2740 17096 18381 12563 4364 7059 13782
227,9229 3855 12075 18040 4916 7197 4743 13862 16008 18249
228,1944 18361 4148 4743 2508 11133 18404 4369 19462 11258
231,508 10481 8640 17200 6695 2989 15931 12952 16457 9201
235,15185 11510 2000 18090 14572 6624 6223 6672 3961 10577
239,6672 17663 8047 9246 9834 10834 663 19969 11510 2551
241,5359 10706 1641 4026 4058 15090 7163 3788 3375 7545
244,13237 15209 360 15578 10264 13139 18728 14395 17096 13782
255,10250 3885 13101 13139 573 11107 17239 15578 18649 1746
256,8356 14907 17200 4347 1060 7256 16708 16521 8138 18404
258,15209 11366 14591 14395 360 6253 4364 15578 10264 18381
262,411 14008 1111 19838 16994 1149 10848 15771 868 4355
265,11157 607 4144 18726 6823 308 7989 16083 2006 5664
268,3855 5817 4743 56 18249 14149 9231 3750 405 8138
270,7153 6472 660 14247 13435 17281 16313 956 9913 16731
271,19466 19075 19305 5023 394 10691 8342 8033 14306 16100
272,12712 6672 15988 2551 18425 1271 7961 3961 15098 6821
275,13237 17239 11107 10264 2674 15578 14591 13980 6253 8956
277,6971 16673 7224 4301 1023 14659 11715 10481 3001 13435
290,14907 18404 11715 2508 10833 1944 19462 4774 16673 10957
302,10269 20169 16866 1714 4026 5606 10591 7163 16994 16601
303,9834 9473 17663 19969 663 4672 5149 1992 2551 18824
310,8749 6557 16451 12164 2765 16973 20443 19243 9963 7811
315,1944 17056 4029 7256 5261 8526 12550 15778 8356 3445
316,9388 4774 8138 13599 10521 12539 1944 8356 6920 18361
326,17034 20169 9941 16820 10636 12639 18074 5606 16601 3811
332,15558 2088 10013 5881 1357 8573 7312 18575 7517 19555
337,10848 14826 10269 16866 4910 868 12436 18096 20172 16994
362,16494 2090 17281 1641 8265 18876 1023 7889 2164 2627
365,8437 20461 13129 14659 7989 12765 368 13435 5020 2980
368,2674 14395 17239 15578 13980 9705 16820 7009 6253 10264
370,5297 18679 15360 20558 12526 5455 15458 19733 1473 12246
378,1830 20371 6925 16465 11282 5778 4707 11722 17818 9430
392,2674 10496 11107 10848 13139 2272 11070 5606 18440 9705
401,10848 14826 4910 2272 20263 16502 2497 10711 8145 17584
403,5020 20359 9491 8437 5485 4144 2247 20135 12765 16484
407,18418 7550 7722 18899 2317 2719 17404 10659 10300 3880
408,13980 15209 14591 6253 8956 15578 13237 2740 18728 14395
413,15090 15781 4058 1641 7545 20169 5564 18399 6971 1023
422,1180 10259 2489 14012 4433 13297 8640 4089 508 4467
432,16930 520 3944 6577 8498 14213 8950 17359 20497 13972
437,15360 913 682 17359 6577 13972 2887 520 2204 15471
441,8498 405 17200 8138 19733 4865 6695 913 18424 14149
448,2873 2272 11740 20134 20263 19662 12436 13216 6103 9717
451,15781 4026 1587 20169 5359 3551 10269 10708 14378 3788
452,11107 10250 17239 15578 5606 13237 1746 18381 8956 6253
455,13276 11016 4072 2807 5527 395 4201 6915 13573 12225
460,8956 13980 17239 11107 14395 12425 6253 18381 13139 19662
467,18026 16861 5878 10926 20121 19205 8297 15335 15312 2869
470,5606 7506 12510 2997 14826 868 648 10848 20172 8866
492,8749 20242 19662 956 5924 15360 1063 11233 12311 15471
495,17200 9963 18743 17820 11074 14154 4148 14149 14668 5679
497,2117 13034 17157 13990 550 13006 20134 20268 5576 6253
500,1641 1020 14453 12721 8112 3375 16583 10742 9804 14178
504,3364 3124 16991 11929 6995 193 7717 13512 13711 18690
505,1898 9229 3855 18040 7197 16008 14149 6453 4743 56
509,5606 16820 2997 8767 2437 7506 4910 14826 12510 9941
514,2740 17096 3190 14591 1494 6253 18728 9061 5928 17881
515,16686 1066 16731 7479 14434 7031 9645 5472 17382 11006
527,16348 14853 14660 5840 20008 4709 19162 12128 2561 20022
528,15558 5881 2088 16820 19555 11070 7009 12599 17715 3463
529,20172 7506 8491 1111 11943 16494 4910 8145 411 868
532,797 19858 2417 14375 18254 10706 10618 4710 456 14213
537,20145 1730 11407 20373 17826 10706 10901 2672 7098 13006
545,16465 18285 6925 1830 20371 4526 18547 6367 5674 5252
552,19462 18404 16521 16708 8600 11882 17586 8167 18361 14907
554,2674 11107 8956 16820 10250 5606 4965 17459 20134 15578
558,3648 4052 8749 11257 15650 13424 12311 18418 13123 1373
559,4672 6672 12071 3242 9834 6821 17663 8047 17414 18824
564,10834 11882 6703 15185 6223 14572 9473 15722 11930 2000
567,10316 2719 4072 2631 4201 12225 18751 6915 15974 1039
574,4369 2730 4743 660 18404 4148 8045 12931 1253 11258
580,10848 20172 5606 7506 648 4949 411 14826 1149 2997
581,10100 12311 17154 11233 15167 20443 9477 7460 20242 19243
582,15498 14597 17634 5679 358 14714 11496 9804 14668 394
592,4743 2508 16521 16708 8709 9003 9231 19340 18404 9257
595,13980 8956 13237 14395 6253 17096 18728 15209 18381 2740
601,7323 17764 3413 16585 15241 12295 3919 9961 16861 15335
603,6 17764 9961 16585 3212 3832 10694 12295 865 3919
604,17383 8129 5700 15392 12804 1777 1246 17748 1826 2915
611,2980 12426 1290 17984 3698 15542 15750 16433 11157 4301
615,10081 913 11016 1039 14558 10316 9242 10870 6915 1014
619,13129 11715 6577 3001 7989 9903 11740 10201 12507 11400
622,6093 624 6985 9051 18876 11283 456 16225 11148 13024
625,19858 18254 18615 7157 14213 10618 2253 1374 1012 9051
628,5881 14430 8573 12623 5665 7517 2088 12559 14295 5750
631,16274 1385 11938 17301 9205 2160 6530 16460 11211 12919
633,13980 6892 15578 14758 18728 14591 14395 6253 13237 10496
636,12173 9670 17764 6 2212 3832 16861 865 15633 845
642,5881 16820 13006 13237 12599 17918 9291 19555 13139 11070
643,14375 1473 1012 4710 9441 1374 6409 12929 15092 11400
646,3403 14994 5846 1144 10636 18899 3811 12718 15495 1085
665,2740 17096 14591 8956 18728 13237 3190 6253 15578 360
667,3698 6433 3001 5722 12765 14571 2272 3304 5859 10089
676,573 3885 2674 10250 18649 541 17239 8956 11070 15578
680,663 6821 17744 17414 9834 9246 18856 10183 18953 4718
683,4720 699 1020 14178 16486 5534 14796 5524 7153 16331
686,11654 18289 2212 18026 9961 3212 16585 14679 4255 19654
691,19243 1063 20443 15650 17154 5924 4052 13542 11233 8275
696,12576 11151 20054 5708 755 10834 16166 17744 3798 7427
703,12436 6103 18266 5924 15471 16451 9963 13216 11369 20172
704,3830 411 2497 14826 8145 15771 14008 16502 7506 11369
707,19781 13706 20134 17597 11896 15578 18074 12436 5881 5047
708,9205 10019 19396 1329 11870 15783 4926 16460 553 149
709,10834 17663 9834 1992 18856 9473 14147 9246 18824 19154
714,11740 11756 368 19929 15942 20359 12507 5020 9491 3304
715,387 2665 8033 5786 12196 16583 10691 19008 1020 4720
717,10496 2740 15578 13980 12963 10828 14309 8229 20037 14591
719,12919 10910 10019 11870 9205 16274 149 2680 5675 5054
721,573 7619 6253 13980 13101 10250 3885 10264 13139 18381
722,10930 1710 18059 3001 7989 6577 12910 16673 19173 17114
724,3410 17550 16080 15386 20213 5746 10367 19486 20120 4998
731,4013 20169 15781 12721 11357 7153 10706 797 1641 19838
735,10496 2740 6253 18728 360 11366 11896 17096 19662 4364
737,4089 508 5020 10481 2989 12765 3256 519 368 15547
740,2508 9003 4800 16521 12075 7544 56 17200 6408 12623
744,3001 15090 19991 15775 15750 5463 1641 4058 19602 2980
746,19462 3860 5655 5474 9253 2236 658 17563 11882 3624
757,15781 12721 6971 4058 19602 2164 1085 699 1020 1641
759,7550 16338 18377 18418 6915 19119 17404 13123 5527 14558
770,14826 16494 1714 15542 14453 15558 4202 10848 1422 15204
773,11157 7889 6971 6823 4144 12507 6496 18726 1290 5892
774,8160 18617 10684 11196 8377 1724 11661 12633 2891 6494
788,6103 15474 18096 20263 2873 10848 20197 411 13216 12436
791,5606 2780 10848 16601 7506 8866 1714 11943 14453 10711
804,18875 18503 5606 3644 11850 7728 8464 15680 10112 11070
807,10269 15781 16994 12639 3788 10706 1714 16866 10591 2627
818,10089 7224 8640 16673 13154 6433 8437 6823 15942 20163
837,13542 1063 16451 20242 956 4603 20443 13424 6557 15779
848,8047 12071 17635 19969 9473 9834 15185 10834 4253 7416
854,5675 149 10019 19060 2029 7183 1282 660 7435 17825
856,11157 17709 7989 3776 6823 17984 894 1290 10496 13129
859,7544 6776 8045 12623 6408 1060 4800 16521 16708 1253
882,8822 573 2780 16820 2674 3885 18649 9826 8681 12594
914,1641 4058 19602 15090 12510 7163 10848 1149 16994 797
916,1830 6925 15624 3535 4707 5252 16465 1041 11722 11232
924,18266 4106 11196 5089 10684 10567 20263 18096 14758 7485
925,2551 17663 6672 12712 10834 9473 663 20232 19969 4253
926,10848 868 4514 14826 20172 5606 7506 5141 8866 3830
927,16930 20007 7363 6577 1979 11599 20497 6492 8950 9314
928,15781 797 5100 19602 4910 10591 14826 5606 3788 15204
938,6971 972 1290 3001 19991 1023 5020 4144 19624 15183
949,19662 12436 18096 2873 4106 11638 17774 8956 7485 894
951,6408 8466 4800 15050 14453 5750 9257 9003 12623 18599
953,9804 2980 6433 10691 15750 2132 4954 3001 16583 20461
957,4079 4710 17971 4268 7914 5470 15288 2783 2931 6309
961,8047 3961 17663 17635 17241 9246 15185 11510 19969 9580
962,14547 13022 8890 18361 18763 9231 8838 15716 438 4800
963,6672 17241 3961 7416 14572 16289 9580 2000 18755 17663
964,10293 752 11595 463 19505 18991 8145 11102 12488 8066
976,5606 14826 1111 16820 20172 16601 18428 2272 1714 20263
981,16673 19339 3698 4301 15775 2980 4954 17114 7989 508
984,16673 11010 15775 19339 3304 15750 1290 508 8437 9491
988,8356 17200 15886 8001 5186 4347 1944 18830 3600 15341
994,7539 9175 20262 14774 1329 13384 17138 2638 10019 16288
995,4089 16673 3001 4301 17114 6971 15750 308 1023 10481
1004,7506 14826 2997 5141 16601 4910 2780 648 8866 18428
1009,9804 16486 6788 10691 19305 394 387 5023 2665 3375
1011,8342 8033 4219 5023 1205 14306 13593 19466 333 19984
1016,1944 4347 8356 15750 4549 3698 16673 7260 371 3445
1017,394 15498 15090 9163 7163 3551 19602 4765 4026 14178
1018,6823 1290 7989 16083 15775 7085 14360 11157 12715 2980
1021,5700 17383 12804 1246 15548 15392 2863 15503 8129 2915
1027,5965 6509 10916 17744 13711 2693 10511 8413 7453 9385
1031,10848 4949 2497 20172 14826 11943 1111 8491 868 1189
1034,16645 7147 8796 15355 13123 4814 18418 7550 17780 3880
1035,18361 14907 4743 4369 6606 19462 17200 9003 12075 8138
1045,16502 10848 17584 411 2497 8491 18739 14826 3556 17984
1046,1020 3097 12599 19008 4720 10913 5739 3790 18446 3606
1050,13980 17096 5928 1382 12438 3729 18728 1260 16509 14527
1052,2508 12931 7544 1300 9003 6408 9253 12623 13670 18275
1056,13022 4506 6489 3264 18078 8890 15716 8113 18515 20316
1057,7100 2090 9963 17530 9007 1180 877 14012 14091 5023
1065,8145 12499 1111 868 10596 344 16502 16494 11943 6844
1066,3622 7904 2897 17200 6466 11573 3375 16973 7499 2853
1070,1180 2736 9183 1849 6442 1111 17281 8041 11176 17947
1073,18899 5846 17203 15428 5031 7920 14994 20268 19414 1144
1083,13139 13237 18649 6253 10264 360 13101 1746 541 8956
1087,1111 10591 16994 15781 12639 2627 13029 10706 6353 4910
1092,14904 9804 19770 9579 1641 19466 18743 19305 2665 14306
1094,18059 8838 16297 14827 15931 12906 7131 13022 6489 14903
1098,1849 11006 17281 3650 9183 1180 14012 4467 1023 17530
1099,12510 10848 20172 10591 15900 14322 4910 15542 10269 8866
1103,3698 3001 4301 4954 1023 7989 1489 4359 10089 11157
1104,5881 19555 913 15931 11164 11070 14453 10848 15558 9705
1106,1830 4707 4526 3535 15624 18547 5674 15864 20254 5778
1108,12173 15312 9060 9670 3413 17764 2212 18289 15241 12295
1115,7989 4301 14360 3424 9984 19339 16579 16756 817 12715
1120,6113 7133 1813 18051 10019 13105 7174 10910 953 17138
1122,2508 15050 9257 4800 4743 9003 1253 6408 9231 7544
1126,14826 5606 20172 868 10496 2497 8491 4910 7506 17584
1128,8491 411 2497 16502 14826 3830 20515 15771 10251 8145
1129,10316 7550 6915 18377 4201 17404 11016 1039 19119 19024
1147,12173 11654 15312 6197 9060 2392 7323 8297 9670 2212
1161,5606 7506 10848 14322 8145 3830 5141 12510 868 1149
1163,7544 6868 8709 9231 8466 9257 18404 14430 1060 12931
1164,8138 18830 6695 405 8169 17820 19446 7256 18419 4865
1169,11882 14907 14471 18361 1060 20193 13406 4369 17586 56
1173,13980 13237 2740 14758 360 18728 18381 13139 6892 10264
1174,15752 11174 6423 1428 17312 19952 17080 13789 9465 6284
1176,10019 1329 9205 149 15783 1385 19396 11870 5675 17010
1185,1713 10966 7966 14229 9740 19816 10760 11370 14730 16731
1210,9834 19969 10834 11688 18856 17663 4253 1992 4672 18824
1223,8160 11196 4106 11661 7485 1605 6494 10496 17774 14758
1224,12220 20417 18426 520 16930 5893 20007 3944 16404 16756
1226,3644 8953 18875 12639 2780 9710 11070 2997 8573 17034
1233,9007 2085 8378 1935 877 9183 1180 8692 10259 11006
1237,17311 10742 11157 3001 14487 15750 747 679 4301 5320
1238,1111 5606 8145 10848 4910 868 7506 14322 10591 11369
1243,16820 5100 20169 10706 5606 7009 20268 9291 797 16601
1244,12142 11074 6695 19446 14248 4947 17200 405 16113 1687
1246,6672 11510 3961 17635 6624 9246 17241 6703 17663 7416
1254,2780 7009 2437 5100 1719 11070 8018 16601 17568 9826
1257,10013 5881 19555 3835 4013 11357 19466 956 8573 12721
1268,20461 13435 14659 14509 6971 17657 17131 11740 20135 2132
1274,2674 5606 20172 3885 2497 13139 541 16820 11107 11070
1284,14903 19730 12906 12164 4466 3192 16973 8721 7947 15931
1285,4346 3876 10346 8849 5193 13624 16905 20056 4745 15750
1287,3511 11006 13034 6971 17826 2980 19928 4144 4301 6433
1294,16866 7545 1111 20169 16663 1900 699 4834 10269 4910
1297,4774 2508 18404 14907 4743 56 4369 10801 4148 16708
1300,11286 17663 663 10834 19969 6137 9473 14147 5149 18824
1302,1357 18763 1710 8838 17166 17247 7931 10930 9007 6285
1316,19733 3893 20415 5482 15458 5661 2887 6078 4675 1525
1319,9477 3473 19466 9963 20056 7100 18254 19776 18743 4745
1331,14826 10691 1714 16820 16866 10848 15781 4910 9804 2780
1332,10496 17034 13368 12425 11896 15578 1635 9941 17926 20287
1339,15312 9670 11654 9060 3919 6 2186 2212 18057 18289
1341,15558 8749 16973 13865 18575 18446 20242 10013 15438 2780
1343,13237 10496 17239 6892 13980 14395 6253 10264 11206 18728
1346,4347 18830 8356 1944 8138 8725 17042 17200 14949 770
1350,3242 9246 6672 1271 17663 12744 4253 20232 2551 5355
1353,573 13980 13237 10264 14591 3885 18389 6556 11366 6253
1362,17034 1069 5112 15725 10496 13452 9061 12563 4809 16471
1363,15771 20548 10848 16494 15900 1372 20172 15775 19950 5606
1370,11896 14007 11107 20134 15578 16474 13139 10496 5576 17239
1371,16673 1944 4301 19339 8138 9231 12075 2508 16303 15775
1374,18904 5925 7157 1551 19858 4710 6409 13940 3750 10618
1379,2085 17709 6569 16128 17398 9530 16477 11462 8692 16064
1383,9051 1056 456 17699 19773 3700 13787 16225 6093 624
1390,17200 4865 15090 9963 8169 8138 4743 8539 14668 18361
1391,13670 3860 1300 13406 5474 2236 18404 2508 11882 16521
1395,14097 19733 5309 17524 13808 9913 14360 16451 5924 11803
1398,13906 8996 6695 4952 13041 2520 10038 8164 13486 8466
1402,10269 17568 16820 20169 9941 12639 16994 5100 9291 2508
1404,387 5023 4745 19075 19770 2665 394 14306 6085 16100
1415,16630 16199 12414 2084 1681 13561 2811 104 4323 6712
1417,5700 11227 17748 10446 12472 1640 18244 9216 18798 14017
1418,17383 5700 12804 1246 15503 15548 11231 11239 17748 10347
1433,16494 10591 8539 10269 15542 797 1111 2627 5141 16866
1444,6113 7539 1813 1329 19850 9175 10019 16288 14178 11478
1454,16583 9804 20461 10691 14904 14659 8112 20135 6971 1951
1456,4433 1111 19075 13251 9477 28 15585 18358 19192 2755
1463,9060 9670 17764 18057 2186 12226 16861 2212 7323 3413
1473,14453 13188 436 3418 8573 9034 17715 7577 20571 17515
1481,1641 4058 4026 9804 10706 19305 18743 3551 5359 4745
1505,3410 15386 11774 16080 14751 13003 17550 13518 20213 20120
1519,1195 17568 17034 2997 6015 4113 19252 5606 15713 18493
1524,18231 14659 20461 9007 6220 17247 17947 17709 6971 5097
1526,19590 18804 17226 9749 15923 13998 12943 19426 9738 5223
1534,12173 19205 8297 2392 18026 15543 16585 11654 15312 3982
1535,16494 18876 4839 6093 15090 17699 11369 8828 12622 316
1536,6971 10259 15090 16866 16583 20169 9007 10591 10977 6220
1537,4526 15624 7436 1041 7000 19091 17818 15864 20254 5778
1542,214 13908 17213 20244 19295 5765 12220 20421 9625 17396
1545,6667 17281 3650 2090 19192 13435 2085 14612 2052 8378
1554,20172 8491 411 15771 14826 17584 14008 2497 5572 11369
1560,15312 17764 9670 18289 11654 3413 18026 7323 9961 16585
1570,19385 14395 11896 10496 15578 14309 14758 16471 17239 19662
1573,17154 14714 9579 12311 15650 19075 13550 13424 12393 13034
1579,17138 6113 20458 1329 1813 7133 16288 10019 4475 9175
1580,16432 8048 2216 9731 5551 9214 2235 6760 12716 15214
1582,14453 15558 10013 5881 19555 2088 15413 5611 18575 11070
1583,12071 17663 15988 17635 7961 3961 15185 10834 14572 3242
1588,9388 11715 3511 13129 12046 4774 14907 9718 2730 250
1590,15328 5171 7053 19385 10418 14345 16686 1328 17382 2793
1601,10848 8145 20172 16502 7506 11943 5606 868 14826 10711
1609,10848 2497 17984 3830 20134 6103 15474 15771 14008 4482
1627,19602 6823 20169 15750 5463 9778 7889 2980 12718 10591
1629,4743 9003 2508 7544 8709 11074 8045 12623 12075 13670
1631,15301 16896 8356 17200 9157 1944 10434 12851 18559 15459
1634,5881 13550 19398 16973 8796 20468 1723 4923 19555 12164
1636,13940 4541 18669 3632 3750 1569 277 8169 1551 1948
1637,18599 6868 9231 4199 7517 8709 8045 8466 14430 14033
1639,18987 20351 3410 15386 13734 9093 5746 7517 14694 9231
1650,20134 2674 13139 9705 17239 12436 648 18649 10250 573
1652,16998 12906 15931 4941 6829 3207 9905 16587 18221 10285
1661,6379 5100 344 18578 3264 16866 3606 5167 5640 4506
1664,8767 648 10250 573 2674 80 541 3431 8681 11107
1673,405 8138 17200 1944 4743 1898 8356 1641 14149 9963
1675,17035 11621 13696 6035 7279 10021 11236 8180 15291 5353
1679,7153 660 14247 6716 19838 12162 12908 11357 3790 397
1680,3611 6692 10289 1092 12882 5666 10903 8220 3189 9735
1682,14360 1290 7989 2980 3698 11157 16083 6823 4301 12426
1691,5700 17748 10446 18376 9216 1640 1246 4443 18034 17383
1692,1290 11157 12507 6823 18262 308 11740 17984 508 7989
1701,1066 11407 3511 5247 6139 19928 1730 1180 17586 18490
1703,10706 15781 5100 4026 4202 3551 5359 10708 17346 1656
1705,541 11070 9826 2674 18074 10250 3463 15669 17157 7009
1707,1591 12436 6103 15474 17984 16387 14571 3001 2159 12278
1710,12071 17663 15988 8047 1271 14572 4253 16289 18645 10442
1712,13034 20555 13006 17826 11070 13550 20572 11474 216 20362
1713,1069 20287 5112 3811 667 12425 15725 13971 1899 10496
1722,7550 7147 3880 13123 4814 13678 17404 9528 20272 18676
1725,8491 411 14826 1149 868 7506 4514 12510 5141 11369
1729,3001 7989 3698 15750 17984 16673 6823 14360 1290 16083
1730,9246 5149 12071 18856 9473 9834 3961 6672 4672 15988
1731,1329 10019 17138 19396 7539 9205 1813 11478 10910 9175
1734,8229 19662 14309 16471 13980 13237 17239 4460 12563 20037
1736,17281 6157 6433 6971 10089 13187 19624 9208 9058 11615
1740,15312 16585 3919 16861 2186 5878 3413 17764 19205 6
1742,14826 10848 11943 7506 8145 4910 15187 17346 1422 16502
1747,3377 10237 8296 6780 17102 8486 18504 17321 1471 12053
1755,18617 6892 11233 14668 11196 15779 5924 19844 1724 16451
1766,10848 20263 2272 13216 6103 2873 2497 15474 411 20172
1770,8956 15578 17239 12599 13237 12963 10629 2674 6892 2367
1777,15578 13980 8956 14758 10567 6892 6971 12563 17239 10496
1806,19243 8749 12393 4052 3648 15438 13424 2765 16973 1063
1807,797 8491 14826 13216 12436 3830 1111 2497 12278 15771
1814,17383 15548 17748 15392 17345 15503 12804 15667 10446 19311
1820,5817 9229 18040 3855 16008 13862 1247 19890 3950 12066
1821,14591 13237 15578 2740 6253 360 18728 14395 10264 4364
1823,14097 4189 19243 11180 13542 4603 11233 5924 10300 17276
1852,14360 2980 1710 1290 11740 7989 13129 7131 16083 20120
1854,10848 2997 20172 8491 11943 5141 8539 4910 18428 10711
1855,3748 1111 16361 6971 8179 4658 3650 6692 9696 1092
1871,10511 19711 10916 5965 13354 18951 12576 9385 17315 9815
1872,13941 15716 14879 1302 11907 11297 9008 744 18763 16020
1876,2674 9705 15578 13237 541 10250 18649 20134 12436 18381
1878,17586 3511 8951 12818 4952 7611 19648 18830 18490 7517
1880,6799 125 5165 19536 9118 12718 12425 10496 14007 4267
1881,13402 2581 16433 8540 4346 3876 1588 5193 12668 9681
1883,4998 15410 3410 2132 11369 4839 16583 6971 13202 11774
1885,10706 15781 4026 17346 4202 1587 5359 14378 3790 3788
1898,18254 18615 14213 4710 6409 13592 6985 11774 1012 4998
1900,11006 6667 2090 14612 16298 20349 6472 8608 20131 1935
1903,2144 19192 17494 16254 2423 3022 1066 14354 2098 15204
1904,11496 18743 15498 12311 8539 4743 3551 19075 956 8169
1906,1063 1463 5924 16451 6557 14524 2997 20242 9676 12393
1907,13980 15578 8956 6253 16471 2740 18728 15209 18381 3885
1911,2437 5606 3431 8018 8767 2780 648 8681 2930 10250
1912,16820 2780 9941 17918 12639 5881 10636 5100 1719 9974
1916,1944 8356 11916 18830 15778 14134 17056 12550 7256 19814
1927,8018 5576 541 2437 11403 5606 6937 11070 19163 18982
1930,10848 15771 5606 2997 8145 868 1149 7506 14826 4949
1939,10691 15090 18743 14904 10977 6971 5023 14443 9231 2132
1944,9246 2551 9473 18425 15722 5149 9940 3242 15988 9834
1948,16484 20359 4014 20532 2203 16802 3304 13373 11740 8928
1953,19462 16708 1060 18404 12931 1300 11882 3624 18275 5655
1957,3855 14149 9229 16008 18040 7197 5817 4023 559 12373
1958,6408 15050 9003 12931 12623 3410 9257 19856 14751 5746
1959,8356 12075 17200 8169 16457 17820 9231 56 11258 2730
1963,13980 8956 3885 6253 13139 17239 11206 16760 14395 4364
1967,6092 15949 13370 2596 13735 2608 11530 11837 6054 4309
1969,1641 9163 15090 7506 11029 2627 9804 8112 4745 4765
1978,17764 9670 15312 6 3413 9060 3919 18026 9961 12295
1979,1023 20532 6433 6823 8437 11740 12507 7889 2134 508
1986,11157 1290 18262 6823 11740 11715 13119 1489 19078 7989
1990,12510 10269 797 8539 14826 2627 5606 10848 20169 16494
1993,10019 1385 16460 14837 11870 14313 17138 553 15915 10910
1997,18266 10567 6892 19662 20263 2272 12436 14826 16471 17774
2000,12173 3919 16585 10926 19205 5878 16909 18701 15335 15312
2004,13276 4072 13923 7953 12225 5139 11016 6915 10316 15485
2005,16601 12510 10591 4910 10269 797 10848 5141 8866 16494
2014,12718 13452 1482 12425 2317 14994 7394 19699 723 2984
2015,13622 8112 19305 9804 1641 14904 11029 20461 11282 1951
2022,13593 8342 8033 8618 5023 4704 333 12196 20444 1779
2024,4499 16779 8070 9001 598 686 11223 10763 8899 12833
2031,11744 1149 16890 15771 18874 5905 8152 20282 1020 8934
2032,7506 14826 12510 648 16601 18428 2997 5141 8767 1719
2036,7961 17635 3242 12071 17663 3961 14572 19969 18425 18852
2037,5020 3304 7224 5485 5722 16484 8437 20163 12507 4768
2042,4013 11357 3790 16820 5100 12639 16601 12599 12162 648
2045,13237 13980 15578 16673 17114 8956 20172 14591 3885 9984
2057,20120 4998 3410 11794 11774 3360 13202 16080 16316 17550
2061,4986 975 10654 5765 12499 7578 19376 8048 5551 11027
2068,15578 17034 13980 16471 2740 18728 11405 14591 3190 8956
2070,16756 5020 7989 11715 6823 8437 11157 10833 3001 6971
2074,18377 4072 395 19119 6915 10659 5527 1039 14832 7550
2077,4013 3606 11357 14597 7153 14247 3278 15053 1587 5799
2079,7163 10269 797 20169 637 963 8659 15781 3519 17516
2080,15542 3519 6823 797 10591 2151 19602 7085 1111 6444
2085,15312 17764 11654 9060 3413 9670 15241 7323 9961 2212
2086,10910 1329 17138 12919 10019 1385 19060 9205 15783 5675
2096,16820 5606 3463 8018 2437 12594 2997 16862 9941 3668
2104,6892 4057 8229 11896 11405 13671 20037 17034 5169 18401
2107,16820 7009 5881 10250 13006 18440 5606 18074 9941 5100
2112,11286 15392 1826 19311 15503 19135 3128 12876 10704 15548
2114,6925 18547 7000 5252 3535 11282 20254 19091 15624 13155
2125,2409 8749 4965 12164 19398 5069 15701 17334 19411 18906
2126,13139 3885 2674 13980 541 11107 10250 9705 18649 15578
2134,10496 11896 8229 13452 19662 16471 13368 12718 18401 5765
2137,8956 14758 10496 17239 19662 16471 14309 13237 13980 18266
2142,2596 4202 17346 699 4834 4510 14796 12587 16866 10706
2162,15542 14826 14322 1714 12510 2627 8866 7506 3830 1111
2164,10636 8281 16615 7394 5541 1231 1482 10894 4430 15204
