playlist_id,track_ids
378,"[11282, 5778, 1830, 20371, 16465, 6925, 4707, 9430, 11722, 19321]"
392,"[6933, 11070, 18440, 2272, 17786, 15710, 10496, 13959, 5997, 18493]"
401,"[10848, 16502, 4910, 14826, 20515, 20263, 7729, 2272, 11572, 7545]"
403,"[5020, 20359, 5485, 2247, 20135, 6732, 16340, 3007, 9491, 8437]"
407,"[5818, 7550, 10659, 9528, 18418, 8900, 17276, 17404, 14490, 6172]"
408,"[13980, 14527, 14591, 15209, 6253, 3190, 11490, 14395, 13237, 18728]"
413,"[37, 15781, 15090, 12739, 2164, 4058, 18399, 5564, 1714, 10691]"
422,"[3256, 8640, 4433, 4089, 1180, 2922, 2489, 13297, 10259, 13661]"
432,"[16930, 520, 3944, 13972, 8950, 6577, 8498, 19152, 14213, 17359]"
437,"[20497, 682, 17359, 913, 15360, 5893, 13972, 19048, 3944, 7385]"
441,"[4865, 405, 8498, 1502, 9508, 19733, 18424, 6695, 14256, 6466]"
448,"[11740, 7516, 15942, 18335, 19624, 19254, 10016, 14659, 11512, 18498]"
451,"[1587, 15781, 4026, 20169, 12768, 14378, 18332, 5152, 7077, 5359]"
452,"[10250, 11107, 1746, 18381, 14052, 17239, 15578, 7009, 5606, 8491]"
455,"[13276, 11016, 4072, 5527, 2807, 395, 4201, 14718, 10249, 12225]"
460,"[12425, 16236, 9537, 11107, 8956, 17239, 13980, 18381, 14395, 6253]"
467,"[10926, 16861, 18026, 20121, 8297, 19205, 5878, 2392, 2869, 11968]"
470,"[5606, 12510, 7506, 2997, 648, 14826, 15204, 868, 5141, 10711]"
492,"[8749, 19662, 20242, 15360, 11233, 5924, 12311, 8169, 15471, 1063]"
495,"[17200, 11074, 17820, 9508, 14154, 8749, 9963, 5679, 10100, 18743]"
497,"[13034, 2117, 20134, 14583, 550, 13990, 15907, 13006, 17157, 20268]"
500,"[1641, 10742, 14453, 1020, 16583, 12721, 10013, 14178, 15558, 5534]"
504,"[11315, 3195, 8113, 18963, 7717, 3124, 3024, 19065, 6258, 3364]"
505,"[1898, 9229, 3855, 18040, 14149, 14790, 7197, 3950, 10975, 14289]"
509,"[5606, 16820, 2437, 8767, 9941, 7506, 2997, 4910, 12510, 8953]"
514,"[2740, 17972, 17096, 1494, 9061, 5928, 1260, 17881, 3190, 15670]"
515,"[16686, 7751, 14434, 17382, 108, 20483, 12754, 6065, 5352, 1066]"
527,"[14853, 4709, 20022, 12128, 19162, 16348, 5840, 16811, 5096, 952]"
528,"[15558, 5881, 9034, 7400, 19555, 2088, 1852, 17715, 5699, 16024]"
529,"[7506, 20172, 17584, 8491, 1111, 8145, 13785, 11943, 16494, 16595]"
532,"[6489, 2417, 7321, 8796, 19858, 5147, 12490, 4710, 797, 5947]"
537,"[20145, 18986, 17907, 20373, 5542, 15093, 11407, 3875, 19956, 11317]"
545,"[16465, 18285, 6367, 6925, 1830, 20371, 4526, 4087, 18547, 5252]"
552,"[19462, 8600, 18404, 16708, 1300, 8167, 17586, 14022, 11882, 17026]"
554,"[16973, 13101, 2674, 8018, 13368, 10679, 80, 4965, 18381, 15578]"
558,"[4052, 3648, 11257, 5042, 1373, 15650, 8749, 4189, 12311, 13424]"
559,"[4672, 3242, 6821, 6672, 10442, 12071, 18824, 9834, 17414, 9940]"
564,"[11882, 15722, 13310, 11930, 15432, 13876, 10511, 7624, 11237, 1513]"
567,"[10561, 2631, 10316, 12225, 4072, 15974, 4201, 7844, 1054, 8333]"
574,"[11006, 2052, 660, 8045, 2730, 5612, 4369, 3606, 9706, 3337]"
580,"[20172, 10848, 4949, 411, 648, 7506, 10251, 1149, 4401, 5606]"
581,"[10100, 12311, 17154, 10419, 7460, 15167, 8727, 11496, 11233, 4603]"
582,"[17634, 15498, 358, 14597, 14714, 8358, 5679, 11496, 4909, 7460]"
592,"[18669, 8709, 16708, 19340, 4743, 9257, 18275, 17586, 1253, 12404]"
595,"[13980, 8956, 14395, 17281, 13237, 8229, 6253, 17096, 18728, 3729]"
601,"[7323, 3413, 17764, 15241, 16861, 16585, 12295, 10694, 3919, 11063]"
603,"[17764, 6, 15633, 9961, 865, 3832, 10694, 14142, 3212, 1444]"
604,"[8129, 17383, 1777, 12804, 15392, 1826, 17345, 17748, 5700, 14746]"
611,"[2980, 15542, 1290, 16433, 12426, 19991, 4417, 17524, 7085, 9913]"
615,"[10081, 10870, 11016, 16336, 913, 1039, 9242, 14903, 4201, 19200]"
619,"[6577, 10201, 18303, 13129, 3565, 11715, 9784, 3685, 2166, 19630]"
622,"[6093, 11414, 8300, 3700, 11283, 624, 9400, 18876, 9982, 6985]"
625,"[19858, 7157, 1012, 14213, 18254, 2253, 1374, 5971, 13043, 14375]"
628,"[12623, 5665, 8573, 14295, 14430, 5881, 3418, 7517, 4743, 5750]"
631,"[11938, 16274, 19494, 5987, 1385, 17301, 2160, 8595, 6530, 17980]"
633,"[6892, 13980, 14758, 15578, 14591, 3245, 18728, 6253, 14395, 5089]"
636,"[12173, 9670, 6, 17764, 2212, 15633, 3832, 16861, 845, 9678]"
642,"[1534, 9710, 3073, 17918, 12438, 11474, 9291, 18875, 5881, 13237]"
643,"[14375, 1473, 1012, 1374, 6409, 4710, 9441, 11400, 11025, 12929]"
646,"[5846, 3403, 1144, 14994, 10636, 18899, 15495, 12393, 1149, 1085]"
665,"[2740, 17096, 3190, 14591, 15417, 1201, 18728, 18601, 1260, 4946]"
667,"[14571, 5722, 3304, 6433, 19991, 3698, 2272, 12765, 19786, 8643]"
676,"[573, 18649, 10250, 3885, 9712, 778, 541, 2674, 5576, 11739]"
680,"[663, 1082, 6821, 18953, 6577, 11425, 14556, 14081, 6272, 14815]"
683,"[4720, 699, 16486, 1020, 14178, 7153, 3491, 5524, 5534, 14796]"
686,"[11654, 18289, 2212, 3212, 9961, 14679, 19654, 9168, 18026, 19292]"
691,"[17154, 19243, 15650, 1063, 20443, 7109, 17390, 10880, 4189, 4052]"
696,"[11151, 5708, 16166, 12576, 755, 20054, 10834, 3798, 12536, 7427]"
703,"[8828, 15471, 16451, 9963, 5924, 3173, 12526, 13216, 12436, 624]"
704,"[3830, 411, 2497, 8145, 16502, 2579, 14008, 14826, 2048, 5141]"
707,"[19781, 13706, 3510, 5591, 7456, 14585, 18074, 17597, 20134, 13234]"
708,"[9205, 10019, 19396, 1329, 11870, 7052, 553, 15783, 4926, 16460]"
709,"[17663, 10834, 12897, 9834, 19154, 9246, 14147, 1992, 3471, 9473]"
714,"[11756, 5542, 3304, 7193, 15347, 5099, 19929, 15942, 368, 12507]"
715,"[387, 12196, 5786, 1020, 1656, 8033, 5751, 14306, 2665, 12721]"
717,"[12963, 10496, 14309, 6189, 32, 15578, 2740, 13980, 15017, 10828]"
719,"[12919, 2680, 5054, 4926, 10222, 19060, 19494, 16975, 17010, 19529]"
721,"[573, 7619, 2037, 6253, 360, 11032, 9624, 13101, 10264, 11119]"
722,"[10930, 18059, 1710, 10304, 3001, 11425, 19173, 13129, 3685, 18763]"
724,"[3410, 17550, 16080, 19486, 20213, 15386, 10992, 13003, 5003, 10367]"
731,"[20169, 4013, 12721, 1020, 14668, 19589, 15781, 11357, 7153, 19838]"
735,"[6253, 18728, 10496, 4364, 17096, 11366, 11896, 360, 18381, 2740]"
737,"[4089, 508, 2989, 5020, 15038, 519, 10481, 12765, 5485, 4799]"
740,"[2508, 9003, 7544, 4800, 4148, 5750, 17200, 8138, 20157, 12075]"
744,"[11636, 15090, 3001, 15775, 5463, 4026, 1953, 13669, 4058, 19991]"
746,"[9253, 658, 5474, 3860, 5655, 2236, 1322, 19462, 17563, 14022]"
757,"[15781, 12721, 8659, 396, 4058, 1085, 2164, 13891, 16379, 1020]"
759,"[7550, 6915, 14832, 16338, 5527, 11682, 4072, 19119, 18377, 4201]"
770,"[14826, 19628, 15542, 14453, 4202, 4839, 16494, 15558, 11943, 10013]"
773,"[11157, 6496, 5892, 7889, 12043, 6971, 9919, 20359, 1290, 18726]"
774,"[8160, 12633, 8377, 18617, 11196, 1724, 10684, 14899, 8360, 11661]"
788,"[15474, 6103, 20197, 11226, 2873, 6214, 411, 4060, 20263, 18096]"
791,"[17826, 1719, 13034, 11943, 2780, 16601, 5606, 10848, 1714, 7506]"
804,"[6565, 18875, 8464, 15680, 18503, 4266, 5606, 3644, 7728, 8767]"
807,"[10269, 3788, 16994, 12639, 2018, 20605, 19688, 17346, 15781, 1714]"
818,"[519, 8437, 8640, 6823, 20163, 7224, 6433, 9120, 13154, 10089]"
837,"[13542, 1063, 16451, 14524, 4603, 20443, 6557, 4909, 10419, 15650]"
848,"[8047, 12071, 17635, 15185, 7416, 19969, 17241, 4370, 9473, 14370]"
854,"[5675, 19060, 7183, 15427, 13922, 9233, 17825, 1282, 13554, 149]"
856,"[17709, 3776, 14309, 894, 17330, 308, 11157, 16433, 10205, 6892]"
859,"[6776, 1253, 8045, 7544, 12623, 6408, 4800, 18995, 1060, 8709]"
882,"[8822, 573, 9826, 1398, 7009, 16249, 6813, 12594, 18649, 3090]"
914,"[394, 19254, 18729, 1085, 14178, 8362, 4058, 19602, 16451, 5463]"
916,"[15624, 5252, 1830, 4707, 6925, 18479, 3535, 11722, 16697, 19775]"
924,"[11196, 5089, 4106, 10567, 8118, 17556, 11661, 18096, 10684, 18266]"
925,"[2551, 17663, 12712, 20232, 6672, 17414, 2859, 12395, 13223, 3961]"
926,"[4514, 19431, 11664, 18168, 425, 15771, 8866, 5141, 7163, 14008]"
927,"[7363, 1979, 20007, 16930, 6492, 11729, 6577, 11599, 20497, 8950]"
928,"[15781, 797, 5100, 19602, 4910, 10591, 1133, 5606, 14826, 13930]"
938,"[2980, 15183, 368, 972, 19929, 3156, 13997, 6971, 13506, 20042]"
949,"[2873, 12436, 18096, 13216, 16471, 4106, 11638, 3347, 13250, 17597]"
951,"[8466, 9257, 15050, 6408, 14453, 10379, 5750, 4800, 7645, 13129]"
953,"[9804, 6433, 2980, 10691, 15090, 5859, 830, 10977, 20461, 14904]"
957,"[4079, 2783, 4268, 17971, 17052, 7914, 19464, 5184, 15042, 18111]"
961,"[3961, 8047, 11510, 17241, 9504, 15185, 12008, 17663, 19969, 2000]"
962,"[8838, 438, 11173, 8890, 13819, 14547, 14509, 1300, 17563, 9231]"
963,"[17241, 7416, 6672, 18755, 14370, 16289, 2000, 14572, 9949, 3961]"
964,"[10293, 463, 11595, 9568, 5620, 18378, 752, 3321, 18991, 13960]"
976,"[16601, 14826, 8304, 5606, 20172, 8659, 7485, 4288, 411, 12599]"
981,"[19339, 16673, 3698, 2980, 8437, 15775, 4954, 1947, 17114, 4301]"
984,"[11010, 18910, 8835, 8361, 18607, 3304, 6334, 1840, 16673, 19167]"
988,"[8356, 15886, 4615, 5186, 18830, 17200, 18490, 3600, 8218, 8001]"
994,"[7539, 9175, 14774, 13384, 2638, 20262, 16351, 1329, 17138, 18983]"
995,"[4089, 17129, 17114, 16673, 14662, 16385, 17128, 972, 4301, 15183]"
1004,"[7506, 18627, 12516, 2780, 14826, 648, 19075, 16601, 8498, 17363]"
1009,"[394, 16486, 9804, 6788, 3375, 10691, 387, 3938, 19305, 4540]"
1011,"[14306, 1205, 8342, 8033, 4219, 13593, 5023, 333, 16100, 12119]"
1016,"[1944, 4347, 371, 7260, 3445, 8356, 4549, 14172, 6006, 8985]"
1017,"[4026, 394, 9163, 19364, 14178, 3551, 14597, 2164, 5564, 13498]"
1018,"[1290, 6823, 7085, 14360, 7989, 16083, 12715, 16433, 15775, 13624]"
1021,"[5700, 12804, 17383, 2915, 4443, 15392, 1246, 2863, 15548, 17345]"
1027,"[6509, 5965, 17744, 2693, 13711, 8413, 10916, 7427, 10511, 4718]"
1031,"[4949, 1189, 11943, 20172, 2497, 868, 10848, 4401, 2997, 4910]"
1034,"[16645, 4814, 8796, 7147, 16631, 19922, 258, 7550, 11881, 2735]"
1035,"[6606, 4369, 14907, 18361, 12075, 9003, 8045, 8880, 20193, 9388]"
1045,"[16502, 18739, 17584, 3556, 2497, 10848, 15591, 17984, 5551, 3976]"
1046,"[3097, 3011, 12599, 5633, 4720, 11320, 19008, 3558, 1056, 6177]"
1050,"[7891, 14982, 16309, 16923, 1382, 14527, 11490, 5928, 3729, 1260]"
1052,"[7544, 12931, 6704, 2508, 18275, 1300, 9253, 8248, 16012, 17563]"
1056,"[8113, 3264, 4506, 20316, 18078, 18515, 6489, 13022, 11951, 8890]"
1057,"[7100, 9963, 19834, 12802, 14012, 14091, 2090, 11417, 17530, 19770]"
1065,"[8145, 8426, 12499, 18956, 16502, 344, 10838, 8048, 1453, 19376]"
1066,"[3622, 7904, 9681, 6466, 2897, 11573, 3648, 5846, 3977, 15941]"
1070,"[2736, 1180, 15526, 3544, 10596, 17947, 19043, 16954, 19368, 1111]"
1073,"[5846, 15428, 18899, 19414, 7920, 5031, 1144, 14994, 18688, 17203]"
1083,"[13139, 18649, 360, 13101, 10264, 1746, 6253, 13237, 14052, 541]"
1087,"[16994, 13029, 37, 10591, 2627, 1111, 6353, 4910, 12639, 637]"
1092,"[19770, 9579, 14306, 14904, 9804, 2665, 19466, 19834, 18743, 1641]"
1094,"[15931, 8838, 16404, 14827, 12906, 17780, 16297, 14583, 9412, 18059]"
1098,"[1849, 8172, 11006, 444, 1023, 14012, 14797, 4467, 17131, 15646]"
1099,"[12510, 15900, 2151, 14322, 10848, 1149, 3519, 11369, 10269, 648]"
1103,"[3698, 4301, 3001, 8627, 1489, 4359, 4954, 11947, 16083, 13154]"
1104,"[913, 2264, 11164, 19555, 7456, 14807, 2752, 5881, 19922, 19243]"
1106,"[4707, 3535, 1830, 4526, 15624, 5674, 18547, 20254, 15864, 5778]"
1108,"[15312, 12173, 3413, 9060, 9670, 10841, 17764, 4255, 2212, 9678]"
1115,"[3424, 7989, 4301, 9984, 16579, 817, 12715, 14360, 19339, 16756]"
1120,"[6113, 18051, 953, 7133, 1813, 4737, 16491, 10019, 7174, 4881]"
1122,"[2508, 9257, 15050, 1253, 18773, 10786, 10379, 4800, 6408, 18987]"
1126,"[14826, 10496, 20172, 868, 8491, 17584, 4910, 4401, 14309, 10591]"
1128,"[8491, 411, 15196, 16502, 14277, 17584, 4288, 2497, 3830, 20515]"
1129,"[4201, 7550, 14832, 10316, 19467, 13573, 11253, 11682, 19024, 11016]"
1147,"[13238, 6197, 8297, 11654, 2392, 15312, 12173, 14784, 7323, 10257]"
1161,"[12597, 17057, 3830, 6522, 14322, 12882, 7506, 6569, 16128, 5606]"
1163,"[7544, 6868, 12931, 18404, 11882, 8017, 20329, 8709, 18093, 18599]"
1164,"[8138, 19446, 8169, 405, 14149, 18419, 17820, 4865, 12142, 18830]"
1169,"[11882, 12666, 14022, 14471, 14907, 20193, 1905, 11930, 56, 13406]"
1173,"[13980, 13237, 14758, 18728, 18381, 2740, 360, 17096, 6892, 11366]"
1174,"[15752, 11174, 6423, 17312, 12360, 9465, 6284, 17080, 1428, 19952]"
1176,"[10019, 1329, 9205, 12029, 1385, 10863, 2384, 15783, 149, 11870]"
1185,"[10966, 9740, 15168, 10760, 1713, 14730, 752, 14229, 3754, 10560]"
1210,"[9834, 11688, 19969, 18856, 10834, 4339, 4253, 10584, 4672, 17663]"
1223,"[1605, 8160, 16798, 11661, 19244, 12557, 19602, 11196, 2081, 13066]"
1224,"[20417, 12220, 4857, 5893, 18426, 15989, 20007, 19349, 14636, 19173]"
1226,"[8953, 3644, 18875, 9710, 12639, 19699, 14770, 16314, 8573, 12834]"
1233,"[9007, 2085, 14604, 1232, 17947, 15585, 8692, 4467, 6498, 9183]"
1237,"[10742, 14487, 17311, 9201, 679, 18667, 6146, 7347, 12910, 18713]"
1238,"[1111, 19317, 5074, 3431, 4910, 8145, 7077, 8018, 14322, 207]"
1243,"[19624, 20169, 5892, 16820, 797, 6496, 20268, 5100, 10706, 14709]"
1244,"[12142, 19446, 11074, 6695, 14248, 16113, 15613, 15414, 4947, 13483]"
1246,"[11510, 6624, 6672, 5749, 7416, 3961, 1513, 17635, 17241, 6703]"
1254,"[8018, 2780, 80, 7009, 17568, 1719, 6933, 5100, 1195, 2437]"
1257,"[10013, 19629, 10470, 3835, 19466, 19555, 12196, 3938, 6620, 956]"
1268,"[13435, 20461, 14147, 14659, 10584, 6139, 20135, 18856, 2247, 14509]"
1274,"[2674, 13542, 8749, 2497, 13139, 5881, 20172, 3885, 4965, 411]"
1284,"[19730, 5069, 4466, 16973, 7147, 18906, 10285, 14632, 12164, 17559]"
1285,"[8849, 3876, 8540, 4346, 1588, 5193, 12668, 13624, 10346, 20056]"
1287,"[3511, 11006, 13034, 17826, 6667, 19928, 4144, 397, 3787, 20131]"
1294,"[16866, 18986, 16663, 7545, 1111, 20169, 5116, 13822, 4242, 4834]"
1297,"[4774, 1194, 4743, 17822, 10801, 507, 10825, 11178, 9944, 13599]"
1300,"[11286, 14147, 6137, 17060, 12472, 663, 15899, 20238, 17748, 18376]"
1302,"[1357, 18763, 17166, 15092, 7931, 1710, 17247, 8113, 14827, 19597]"
1316,"[19733, 3893, 5482, 20415, 7070, 15458, 5661, 16944, 4541, 6078]"
1319,"[10698, 3473, 3534, 9477, 17265, 17026, 12170, 19776, 19466, 305]"
1331,"[9579, 10691, 10742, 5534, 10850, 868, 17281, 9477, 14796, 6620]"
1332,"[1635, 10496, 17926, 13368, 12425, 15321, 9941, 18074, 20287, 14885]"
1339,"[9670, 3919, 11654, 7323, 15312, 2186, 6, 18289, 18057, 9060]"
1341,"[18446, 5890, 5359, 8749, 18575, 15438, 19398, 15558, 5911, 20443]"
1343,"[6892, 18855, 13237, 10496, 4259, 12999, 13671, 18058, 17239, 14395]"
1346,"[7516, 4347, 412, 11251, 14949, 18830, 8356, 770, 8725, 9571]"
1350,"[3242, 1271, 20232, 9246, 12395, 5355, 12744, 4253, 2859, 8672]"
1353,"[573, 16612, 18389, 6556, 13980, 7092, 10264, 9309, 14591, 778]"
1362,"[17034, 15725, 14173, 19386, 5112, 2436, 1069, 7926, 12239, 10776]"
1363,"[14904, 10861, 15771, 1372, 19137, 11227, 2231, 15775, 5008, 4944]"
1370,"[14007, 11896, 16474, 19939, 20134, 11107, 968, 13139, 5576, 1674]"
1371,"[16673, 5925, 19339, 13803, 15511, 9231, 3537, 7544, 15775, 8985]"
1374,"[18904, 5925, 7157, 1551, 13940, 4085, 5443, 5098, 10618, 8500]"
1379,"[6569, 2085, 16128, 18352, 16477, 4281, 17709, 9083, 18316, 1933]"
1383,"[9051, 1056, 19773, 3700, 15664, 5273, 17699, 13787, 456, 4496]"
1390,"[4865, 18361, 4743, 9508, 14668, 17200, 17720, 4603, 8539, 956]"
1391,"[13670, 3860, 1300, 18404, 12666, 14022, 5474, 13406, 18275, 20325]"
1395,"[14097, 19733, 5309, 18826, 11803, 13808, 16451, 14360, 17524, 4492]"
1398,"[13906, 8996, 10936, 13041, 14079, 4952, 6695, 15303, 2520, 12569]"
1402,"[17568, 2006, 15499, 15666, 10269, 5761, 15710, 2508, 12707, 13959]"
1404,"[5023, 6068, 17903, 387, 5612, 17223, 8614, 5906, 15640, 4745]"
1415,"[12414, 16630, 1681, 16199, 2084, 104, 2811, 13418, 13561, 7065]"
1417,"[11227, 17748, 10446, 18244, 5700, 12472, 6313, 9216, 16864, 18948]"
1418,"[12804, 17383, 1246, 5700, 11239, 10347, 11231, 15503, 16516, 15548]"
1433,"[16494, 10591, 4839, 16905, 8539, 2627, 11943, 5141, 15410, 797]"
1444,"[7539, 6113, 1813, 16288, 15783, 16351, 18583, 1329, 10019, 14178]"
1454,"[16583, 3453, 20461, 10691, 12762, 20135, 9804, 10466, 8112, 2858]"
1456,"[4433, 12323, 765, 19075, 6383, 13251, 28, 19192, 18358, 16254]"
1463,"[9060, 18057, 9670, 17764, 12226, 2186, 16861, 2869, 10926, 3982]"
1473,"[14453, 14233, 13188, 9739, 20571, 7577, 9034, 3418, 436, 2418]"
1481,"[1641, 19305, 4058, 18743, 4745, 3551, 5359, 4026, 9804, 1020]"
1505,"[15386, 13003, 11774, 17550, 3410, 20213, 16080, 13518, 4410, 7750]"
1519,"[1195, 17568, 4113, 5997, 482, 14665, 6015, 17786, 15713, 17034]"
1524,"[18231, 14659, 17947, 9007, 19368, 13810, 15264, 5279, 20461, 5441]"
1526,"[19590, 9749, 18804, 17226, 15923, 19364, 11326, 20075, 13998, 12943]"
1534,"[19205, 8297, 2392, 15543, 12173, 18026, 3963, 3982, 2212, 16585]"
1535,"[16494, 3238, 4839, 8828, 18876, 2348, 6093, 17699, 8452, 6584]"
1536,"[10259, 6971, 16583, 4695, 20169, 16866, 9007, 19590, 10977, 1698]"
1537,"[7436, 15624, 4526, 7000, 1041, 15864, 19091, 17818, 13155, 5778]"
1542,"[214, 20244, 7066, 17396, 17213, 13908, 19295, 4298, 16318, 20421]"
1545,"[19192, 6667, 3022, 3650, 14612, 2423, 2052, 17281, 2993, 18063]"
1554,"[20172, 15771, 8491, 411, 17584, 4288, 2919, 4401, 11369, 2497]"
1560,"[17764, 352, 15312, 9670, 10973, 18289, 7323, 14679, 16585, 9961]"
1570,"[19385, 11896, 7809, 10496, 14869, 13431, 11622, 1730, 8091, 4649]"
1573,"[17154, 14714, 15740, 20321, 12311, 13706, 15650, 4359, 15170, 12708]"
1579,"[17138, 20458, 6113, 4475, 17732, 1329, 16288, 6614, 10019, 4737]"
1580,"[16432, 2216, 6760, 8048, 15105, 19385, 9731, 15214, 5551, 2235]"
