playlist_id,track_ids
1169,11882 12666 14471 20193 14022 13406 14907 56 1905 4369
1173,13980 13237 2740 14758 6892 18728 17096 18381 16509 360
1174,11174 15752 1428 12360 17312 6423 9465 19952 6284 17080
1176,1329 10019 10970 12029 9205 1385 2384 10863 19396 15783
1185,9740 10760 10966 752 1713 15168 9223 3754 14730 19816
1210,9834 11688 19969 18856 4339 10584 10834 4802 7961 15988
1223,1605 8160 13066 12557 16798 11196 11661 19602 2081 6494
1224,12220 20417 4857 5893 4948 19349 18426 15989 20007 14616
1226,8953 3644 18875 12639 19699 9710 14770 16314 8573 17926
1233,9007 2085 14604 1232 6498 17947 15585 14659 4467 8692
1237,17311 10742 14487 9201 747 12910 18667 7347 679 6146
1238,19317 1111 3431 5074 8018 7077 4910 8145 14322 10591
1243,19624 20169 5892 797 6496 7889 20268 14709 10706 16820
1244,12142 19446 6695 11074 16113 14248 15414 15613 4947 405
1246,6672 5749 11510 6624 1513 7416 3961 9580 6703 17338
1254,8018 80 2780 6933 17568 7009 2437 5100 1195 1719
1257,10470 19629 9093 10013 3835 3938 12196 12721 956 4046
1268,20461 14659 13435 10584 14147 2132 17657 2247 14509 18856
1274,13542 2674 8749 13139 2497 5881 20120 20548 5606 17786
1284,19730 10285 16973 5069 4466 12164 3192 7147 17559 14903
1285,8849 4346 3876 8540 1588 12668 5193 10346 13624 13354
1287,11006 3511 13034 6667 17826 4144 19928 20131 6680 397
1294,16866 18986 7545 13822 16663 1111 20169 4969 5116 4834
1297,4743 1194 17822 4774 507 10801 10825 11178 9944 14504
1300,11286 6137 12472 14147 663 5700 10446 9473 17748 15899
1302,1357 18763 17166 15092 11417 8113 7931 1710 17247 14827
1316,19733 20415 5482 3893 5661 15458 4541 7070 4397 16944
1319,10698 3473 3534 12170 4148 9477 5018 8600 17265 17026
1331,9579 9477 5534 10742 10691 10850 17281 4928 9974 6620
1332,1635 10496 9941 17926 381 18074 13368 16471 15578 20268
1339,9670 6 2186 4185 11654 3919 6197 3963 18057 7323
1341,18446 5890 15558 18575 5359 5911 15438 19398 4052 13865
1343,6892 13237 18855 10496 13671 4259 18058 12999 17239 14395
1346,7516 11251 412 4347 18830 8356 14949 770 9571 8725
1350,3242 1271 12395 20232 12744 9246 6282 17414 2859 5355
1353,573 16612 6556 18389 13980 7092 9309 10264 5903 778
1362,17034 15725 5112 19386 14173 2436 1069 10776 7926 9061
1363,14904 1372 10861 15771 15775 4944 20548 19137 16494 3996
1370,14007 11896 16474 19939 20134 5576 11107 1674 13139 968
1371,16673 19339 5925 13803 3537 15511 1944 13271 4954 9231
1374,18904 5925 7157 4085 5443 13940 1551 10618 8347 4710
1379,6569 2085 16128 18352 17709 18316 16477 16064 4281 9083
1383,9051 1056 19773 15664 3700 17699 5273 17909 13787 456
1390,4865 18361 4743 17200 14668 9508 15090 4603 8539 956
1391,13670 3860 1300 18404 13406 12666 3361 5474 14022 2508
1395,19733 14097 5309 14360 18826 9984 11803 11483 16451 17524
1398,13906 8996 10936 6695 4952 13041 14079 2520 6584 15303
1402,2006 17568 10269 15499 5761 15666 2508 15710 19305 12707
1404,5023 6068 5906 17903 387 17223 15640 5612 4745 14306
1415,12414 16630 16199 1681 2084 13418 3557 104 2811 13561
1417,11227 10446 18244 17748 16864 18948 5700 8467 9216 14017
1418,12804 17383 1246 5700 11239 10347 11231 15548 15503 16516
1433,16494 4839 10591 16905 15410 7463 8539 19991 11943 5141
1444,7539 6113 1813 16288 16351 13737 10019 14178 11478 1329
1454,16583 3453 20461 10691 12762 20135 9804 10466 10055 8112
1456,4433 28 19192 12323 16254 19075 6383 765 13251 18358
1463,9060 12226 18057 17764 9670 2869 7526 2186 3982 16861
1473,14453 13188 9739 14233 19640 8573 3418 20571 436 9034
1481,1641 19305 4745 4058 18743 3551 4026 5359 1020 699
1505,13003 15386 17550 11774 13518 20213 3410 7750 16080 4410
1519,1195 17034 17568 4113 5997 482 14665 17786 15710 6015
1524,14659 18231 9007 17947 20461 17068 15868 13810 5279 19368
1526,19590 9749 18804 17226 19364 11326 15923 20075 15498 12943
1534,19205 8297 2392 15543 12173 18026 2212 8840 3982 16585
1535,16494 2348 4839 3238 18876 8828 17699 10913 6317 8452
1536,10259 16583 6971 20169 19590 362 16866 9007 4695 797
1537,7436 15624 4526 7000 1041 15864 17818 19091 13155 5778
1542,13908 214 20244 19295 17213 17396 4298 16318 7066 20421
1545,19192 6667 3650 2423 3022 14612 2052 18063 17281 2993
1554,20172 15771 8491 411 11369 4288 2919 14826 17984 14008
1560,15312 352 10973 17764 9670 7323 18289 16585 4255 9961
1570,19385 11896 14395 10496 7809 11622 9675 7605 14309 17150
1573,17154 20321 13706 15740 4359 14714 7457 13550 15170 15650
1579,20458 17138 6113 17732 1329 4475 16288 10019 8221 1813
1580,16432 8048 19385 2216 15105 6760 15214 9731 2235 8091
1582,19640 14453 15558 16820 19555 10339 10013 16626 15413 18033
1583,9940 15988 7961 17635 3961 12071 18556 18758 17663 3242
1588,9388 4774 13129 3685 11715 1192 12666 12046 14443 6098
1590,15328 7053 1547 5171 2700 20197 11765 12436 17330 5024
1601,16502 8145 14732 11943 2919 20172 10711 7506 4401 10848
1609,10848 17984 3830 2497 20134 14008 15474 4482 1591 18920
1627,20169 10041 637 19602 9778 6036 13895 12718 7889 17923
1629,7544 4743 17820 8709 9003 11074 1898 17586 2508 14430
1631,869 15301 18559 17200 16896 11599 8356 14134 15886 8001
1634,8796 20468 13550 1723 5881 8506 14959 16973 359 4923
1636,13940 1948 3750 4541 10282 8169 18669 15592 277 4696
1637,6704 18599 6868 8045 3337 6733 11047 4199 7517 14033
1639,18987 20351 9231 9093 15386 3410 13886 9602 19028 10794
1650,13139 20134 2674 9705 17239 18649 17926 11373 15862 18381
1652,16998 8787 4941 18221 5978 12906 20362 17826 9905 15931
1661,6379 16645 11951 344 18578 15053 2994 19080 4923 13153
1664,8767 2930 1196 573 3431 541 14346 648 80 1975
1673,405 17200 8138 6695 1944 4743 1502 10491 11133 14149
1675,13696 6035 17035 15291 5161 4567 15384 10616 7279 10021
1679,740 4457 12908 15100 4857 7153 14190 18576 226 13807
1680,3611 5666 10289 6692 1092 9735 8220 10903 17798 12882
1682,14360 1290 10957 9913 11715 9778 18262 7989 607 12910
1691,5700 10446 17748 9585 18376 9216 18034 4443 820 1246
1692,1290 12507 579 18262 14907 1476 20372 3304 11157 17035
1701,1066 3511 5247 1730 11407 18490 11413 5510 9271 19928
1703,10706 4026 3551 15781 5100 4202 2912 5359 10629 7163
1705,17652 11070 14583 5773 15669 18074 9826 11850 17157 541
1707,16387 14571 2159 1591 3903 8001 16041 5441 12436 11306
1710,15988 17663 12071 8047 10442 18645 1271 3747 14572 16552
1712,13034 20555 19576 12010 4305 9578 5669 13006 19812 11474
1713,1069 20287 5112 14173 1899 19813 13823 13971 12425 16182
1722,7550 4814 7147 13123 18676 3880 20272 8960 1071 13678
1725,8491 411 2151 1149 16852 4514 8345 868 5141 2579
1729,7989 3001 6823 15750 14662 16673 3698 17984 4089 9778
1730,5149 9246 12071 3961 7427 662 4672 1992 7490 12712
1731,1329 8296 2591 7539 19396 1813 10019 1886 18266 11478
1734,14309 4057 8229 12963 10828 6245 4364 6981 13671 16471
1736,17281 6157 7862 16528 16484 17623 13524 2999 4014 13187
1740,15312 18701 16861 2186 3413 3919 19205 16585 1048 20121
1742,14826 11943 17346 17487 2957 10848 15187 5206 2919 7506
1747,18504 6780 8486 3377 10237 17321 836 17102 12053 8296
1755,6892 11233 14668 1724 18617 19844 13250 11196 17865 2891
1766,20263 4401 10848 12499 20172 5572 411 2919 13866 15715
1770,13452 12963 6189 13139 12599 6687 15578 2367 8956 2674
1777,2677 10567 19704 20386 6971 15578 6333 9919 12563 6892
1806,19243 8749 4052 12393 18332 1740 2765 14453 5042 5100
1807,797 13216 8491 20051 12436 15771 16379 4482 16905 16994
1814,15667 17345 17383 15548 15392 17748 15437 12804 5909 11231
1820,5817 16008 3950 18040 19890 12066 3855 1247 9229 6453
1821,14591 13237 15578 2740 18728 6253 14395 16760 10264 1494
1823,16846 4189 19638 19243 17524 8614 13009 11180 10100 17276
1852,1710 20120 7131 16297 3304 17990 4085 14360 1290 17406
1854,2997 20172 8018 10848 11943 11648 5141 2151 2780 8539
1855,3748 1111 4658 1092 8179 16361 11261 10069 6692 8317
1871,19711 10511 18009 17534 13354 17963 18951 17315 16267 12576
1872,13941 15716 14879 11907 1302 7519 9008 17009 17868 173
1876,2674 9705 15578 18649 12436 18381 10250 13237 15771 2412
1878,17586 19648 7611 3511 8951 12076 12818 18490 18830 12397
1880,9118 125 6799 4376 14007 5487 6602 5165 16436 4267
1881,2581 8540 13402 4346 16433 1588 12668 3876 11648 17309
1883,4998 15410 12622 2518 18110 6181 17554 11369 9392 13202
1885,10706 17346 1714 1587 5359 4202 3790 15781 1133 14378
1898,6985 6409 4710 18615 12708 1012 18254 14213 7739 4998
1900,11006 6667 20349 2090 14612 16298 20131 8400 8608 12017
1903,2144 17494 2423 16254 12797 19192 11120 12888 5454 3022
1904,11496 18743 4743 12311 15498 8539 3375 3551 956 7896
1906,1463 2997 9490 17802 5924 14581 1063 12692 6557 6660
1907,8956 13980 6253 15578 11206 17138 18728 3885 18381 316
1911,2437 8018 2930 3431 1196 8767 5606 2780 14023 10250
1912,16820 3431 9974 17918 10636 18503 12639 550 8018 5881
1916,18644 18830 14134 15778 8356 11916 14949 10434 19155 1944
1927,8018 5576 8798 15373 6937 20145 1895 6464 14367 17997
1930,10848 15771 1149 11107 2037 5606 8767 2997 14338 3830
1939,14443 10691 9231 15090 6776 18404 18743 10977 3009 14904
1944,8731 18425 15722 9940 3493 2551 9246 15098 15988 1271
1948,16484 17150 10901 4014 1730 2203 17189 20373 13373 20079
1953,19462 12931 1300 1365 16708 1060 6408 11882 14907 18073
1957,3855 14149 12286 9229 12373 17454 16008 19802 4023 559
1958,12931 1322 6408 15050 9257 17166 5746 1383 3410 19540
1959,9231 8356 16457 8169 17200 18404 17820 8045 11258 18830
1963,13980 3885 6253 16760 13139 8956 11206 17239 5881 18637
1967,6092 13370 15949 16583 10990 10148 6054 9737 13735 2608
1969,9163 3565 13622 1641 2627 15090 16650 11029 17066 19305
1978,17764 3919 3413 19205 9670 13790 2186 3444 6861 10841
1979,9202 20532 13154 7889 17535 6433 1023 8437 1951 12507
1986,11157 1290 1489 18262 3304 5722 12952 13119 817 11715
1990,8934 3173 19713 20169 8828 11283 797 6584 3630 10269
1993,14837 10019 14313 16460 15915 1385 11870 3150 10910 7917
1997,10567 13210 19173 3624 405 18266 11882 8145 16601 3511
2000,18701 16909 3919 19205 10926 12173 15543 6562 16585 5878
2004,10316 17353 13923 7953 4072 12225 13276 5139 2719 6911
2005,16601 10591 797 12510 4910 6716 7153 19838 19602 8767
2014,723 2984 19699 18627 13452 12718 1482 10041 2317 7394
2015,13622 1951 8539 11282 20461 8112 11029 9508 19305 17516
2022,13593 8342 8618 20444 8033 4704 333 1779 16100 2665
2024,4499 16779 9001 8070 12873 8899 598 14839 11223 686
2031,11744 1149 16890 18874 15771 8152 5905 20282 1020 8934
2032,7506 20167 648 12510 18428 1719 8767 14826 5141 11648
2036,7961 17635 3961 3242 17663 12071 18852 12766 6624 14572
2037,3304 5722 5099 7224 20163 13154 14358 19624 4948 12507
2042,4013 3790 16820 11357 5100 19838 12639 12436 6716 5924
2045,16673 9984 20169 17114 14591 9826 10833 3698 13980 10591
2057,4580 16246 4998 11794 9444 16316 16080 15345 20207 13202
2061,4986 10654 3602 8426 975 5765 18956 16869 11750 12488
2068,17034 11490 3190 6981 16471 1534 11405 4057 18855 15821
2070,5020 8437 16756 6287 16802 12507 9120 7989 11715 15942
2074,18377 9081 19119 14558 11682 10081 395 913 14832 13954
2077,14597 3278 3606 11357 4013 7153 19479 14247 17510 7925
2079,7163 20169 17598 637 12557 19584 1299 3519 12284 18878
2080,2368 3164 6823 15542 2151 15900 9978 18399 3519 7085
2085,15312 15241 11654 3413 12295 5415 17764 3832 15633 909
2086,10910 1329 15783 18489 17138 8283 4926 10019 12919 19955
2096,8018 3813 16820 3463 5606 27 2437 3431 3668 16862
2104,6892 4057 13671 5169 20037 11896 8229 11405 14417 18356
2107,6015 10807 13833 949 5685 5881 7009 19628 18074 18440
2112,1826 15392 11286 18476 10704 15503 19311 17201 15232 2191
2114,6925 20254 5252 18547 7000 11282 3535 19091 13155 11722
2125,5069 2409 4965 18906 4152 12164 8749 19398 19411 8690
2126,8798 18649 15373 14367 3885 3431 1895 80 15578 20592
2134,10496 13452 11896 5765 8229 13368 3403 6981 19662 3811
2137,14309 8956 6981 10496 15088 12990 12999 2888 13671 5169
2142,12587 4834 699 2596 10706 3938 17346 4202 13593 17547
2162,15542 9749 8828 14826 14322 2627 13592 7506 3830 1714
2164,10636 16615 8281 10894 7394 1231 5541 6814 3633 15941
