playlist_id,track_ids
460,8956 13980 6253 18381 14395 17239 18728 3885 10264 13139
467,10926 16861 19205 20121 8297 18026 2392 2869 5878 15312
470,5606 7506 648 12510 14826 2997 20172 10848 868 8866
492,8749 14765 12311 20242 1063 19243 5924 14714 20443 11233
495,11074 17820 17200 9508 9963 4148 12075 1898 18743 1502
497,2117 17157 550 13034 13006 3885 9941 2674 16820 541
500,1641 12721 5359 1020 18421 4026 14178 14453 16583 3375
504,10277 3124 193 13711 19065 3024 3364 3195 11929 2693
505,1898 9229 18040 7197 4023 14149 14289 16008 3855 17910
509,16820 5606 7009 9941 8822 2437 9291 2997 8767 9826
514,17096 14591 2740 6253 1494 18728 360 18381 3190 17972
515,16686 108 17382 14434 9645 16731 5352 8978 5472 5349
527,4709 5840 14660 20043 20022 5096 16348 14853 12128 20008
528,9034 7400 15558 2088 5881 17715 20408 2418 8418 17515
529,20172 8491 17584 7506 8145 1111 411 11943 4949 868
532,14375 19858 7739 18254 2417 1473 14213 4085 4710 18615
537,20145 15093 6246 19956 8926 12879 233 13006 10857 5658
545,6925 1830 18285 20371 16465 5674 19352 18547 7436 19091
552,19462 18404 16708 1300 16521 11882 8600 14907 17586 3624
554,2674 8956 17239 11107 13237 18381 15578 4965 14591 16973
558,3648 4052 11257 8749 15650 12311 5042 1063 4189 13424
559,4672 18824 17663 6672 3242 19969 9473 6821 2551 9940
564,6223 2000 7416 15185 11882 2359 20247 6703 12815 1513
567,4201 4072 18751 10316 2719 2631 7808 15485 395 15974
574,4369 660 2730 3606 5100 9706 11258 12599 19798 8231
580,20172 10848 5606 7506 411 648 4401 10251 4949 14826
581,17154 10100 11233 12311 15167 10419 7460 19243 4603 5668
582,17634 15498 4909 14714 8358 5940 5924 7460 4603 17154
592,2508 16708 4743 18404 14907 9003 56 8356 9231 19340
595,13980 8956 6253 13237 18728 14395 18381 360 17096 15209
601,7323 3413 17764 14679 3919 3212 16861 15241 10694 12295
603,6 17764 14679 3832 3212 10694 9961 15633 12295 4255
604,17383 8129 12804 5700 1777 1826 15392 1246 2915 17748
611,1290 17984 2980 16433 12426 11157 3698 13624 10474 4301
615,10081 1039 913 14558 10870 11016 8781 16336 15694 9242
619,6577 13129 11715 9784 11740 9903 12507 11400 3001 7931
622,6093 624 11283 13024 9429 18876 6584 4136 3105 9278
625,19858 1012 7157 14375 14213 18254 13043 18615 7739 1374
628,12623 14430 8709 9231 7517 6776 6868 8466 4199 3418
631,11938 16274 19494 2160 17301 8595 16482 5228 11211 11835
633,13980 6892 14758 14591 18728 15578 6253 14395 13237 5089
636,9670 12173 6 17764 3832 2212 15633 10694 19292 3919
642,13980 13237 13006 6253 5881 16820 14591 13139 9710 3885
643,14375 1012 1473 1374 6409 4710 12929 16311 5314 9982
646,3403 18899 14994 5846 1144 15495 10636 13439 3099 7920
665,17096 14591 2740 18728 6253 360 8956 13237 15578 3190
667,5722 14571 12765 6433 3304 10089 3698 9903 579 508
676,573 3885 18649 10250 2674 541 9712 13101 778 6253
680,663 6821 17744 18856 18824 1082 17414 9473 4253 13056
683,16486 1020 4720 14178 3491 5534 16331 7153 14904 10691
686,11654 18289 14679 3212 2212 9961 4255 19654 19292 3919
691,17154 19243 15650 1063 5924 13542 4189 20443 11233 10100
696,11151 755 5708 10834 12576 19711 7427 20054 12536 19852
703,5924 16451 15498 9963 1063 11233 12526 13542 12393 15471
704,3830 411 2497 20515 14008 16502 4401 5572 15771 15900
707,18074 13706 19781 5576 17597 15578 5881 2117 550 8956
708,10019 19396 9205 553 11870 15783 16460 1329 1886 16274
709,17663 10834 14147 9834 1992 18856 18824 5149 19154 9473
714,11740 11756 9491 15942 12507 5020 20359 3304 20532 579
715,387 12196 12721 1020 5786 8033 1779 14306 2665 3375
717,13980 15578 10496 2740 12963 8956 14591 14309 360 17096
719,12919 19494 5054 16274 2680 14072 2160 4926 11211 5132
721,573 6253 3885 7619 13139 10264 18381 13101 360 13237
722,10930 18059 1710 7989 3001 13129 18763 6577 3685 11425
724,17550 19486 3410 20213 16080 10367 15386 4998 20120 5746
731,20169 4013 12721 7153 15781 19838 797 11357 10706 5100
735,6253 18728 360 11366 17096 4364 18381 17239 10264 10496
737,4089 508 2989 10481 3256 7081 9886 8577 368 13154
740,9003 2508 7544 12623 6408 56 16521 12075 19340 5750
744,3001 15750 19991 4301 2980 14360 15775 15090 4058 19602
746,9253 3860 5474 2236 19462 5655 658 3624 17563 1322
757,15781 12721 4058 15090 16379 7163 19602 4026 1641 3551
759,7550 5527 16338 18418 6915 17404 11014 18377 4072 14832
770,14826 1714 14453 15558 16494 11943 4839 1422 3519 15542
773,11157 10089 6496 12507 8437 12043 5020 6823 6971 5892
774,8160 8377 12633 18617 10684 11196 1724 11661 12461 8360
788,6103 15474 20263 18096 2873 20197 10848 11226 411 13216
791,2780 5606 17826 1719 13034 9291 11070 5881 7009 7506
804,6565 8464 15680 18503 18875 1196 5606 2437 1975 8767
807,10269 10706 16994 3788 4910 14826 16866 2018 20605 15781
818,8640 8437 10089 13154 3256 20163 12507 2922 519 7224
837,13542 4603 1063 15650 4909 10419 16451 20443 4189 9323
848,19969 12071 17635 4253 7416 8047 9473 18824 15185 18645
854,5675 149 10019 10910 1282 19060 20 17825 14517 15783
856,7989 3776 11157 6823 16433 9984 1605 17984 13129 4301
859,6776 7544 8045 12623 8709 1060 6408 16708 8466 19340
882,573 8822 18649 3885 2674 9826 541 7009 16820 12594
914,4058 15498 7163 11233 14178 12510 19602 1641 1149 5141
916,1830 6925 3535 15624 5252 4707 19775 11722 16697 18479
924,4106 11196 5089 7485 10684 17774 13250 18266 11638 18096
925,2551 17663 4253 6672 3961 19969 20232 18856 9473 12712
926,4514 5141 20172 10848 14826 8866 3830 3189 7506 11664
927,7363 16930 1979 20007 8950 20497 11599 9314 6492 18254
928,15781 797 5100 4910 14826 5606 19602 10591 3519 16994
938,13997 19413 170 1447 12307 2450 10235 15431 3526 4954
949,18096 4106 2873 12990 13250 19662 12436 11638 13216 7485
951,8466 15050 6408 9257 9003 12623 18599 6776 5750 7544
953,2980 9804 2132 6433 10691 16583 4954 3001 14509 15750
957,4079 2783 17971 4268 7914 17052 5184 6084 2758 15288
961,3961 9504 8047 17635 11510 17241 17663 18645 6624 12008
962,438 13022 14547 18763 8890 15716 5474 11173 8838 658
963,7416 3961 17241 14370 6672 7490 18755 2000 18645 18852
964,10293 11595 752 463 13960 11102 3321 18991 6579 18344
976,14826 20172 5606 1111 7506 2674 16601 8491 1714 411
981,16673 3698 19339 4301 17114 2980 10833 7989 14360 3477
984,8835 1840 12765 18910 8361 9491 3304 11010 8437 6433
988,8356 17586 8138 18830 17200 11133 15886 15341 8001 16457
994,7539 9175 20262 13384 14774 4737 11088 16288 16351 2638
995,4301 14662 7989 17114 2980 16673 10833 3001 12910 15750
1004,7506 14826 5141 8866 2151 4910 4288 20167 11664 2627
1009,394 9804 16486 387 3375 6788 10691 2665 19305 14178
1011,8342 14306 8033 4219 13593 16100 19466 19075 12196 1205
1016,4347 1944 8356 4549 18830 7256 3698 15750 371 3445
1017,15498 9163 11233 15779 14597 12940 10100 11313 17634 14668
1018,6823 1290 7989 16083 16433 12715 14360 15775 20372 2980
1021,5700 17383 1246 2915 12804 8129 15548 10446 16664 15503
1027,6509 5965 10916 12536 9385 19711 15703 10511 17744 7453
1031,20172 4949 10848 2497 8491 4401 20515 19377 868 3976
1034,8796 16645 7550 7147 299 15355 1039 1486 19922 12393
1035,14907 19462 4369 9003 18361 12075 16708 6606 4743 7544
1045,16502 17584 20515 10848 20172 8491 2919 411 3556 2497
1046,12599 3097 5633 5100 3558 1231 19398 5359 9442 10629
1050,7891 17096 13980 1382 5928 14527 14982 18728 3729 14591
1052,7544 12931 2508 9003 6408 1300 17563 8709 12623 18275
1056,4506 3264 8113 18515 18078 20316 6489 17125 5601 13022
1057,2090 9963 9007 7100 14012 17530 1180 10118 11417 10259
1065,8145 344 1111 12499 6844 16502 11943 10596 8426 868
1066,3622 7904 6466 8749 3648 14765 12311 11573 2897 2853
1070,1180 2736 14012 4467 9183 8041 1849 3021 11176 6442
1073,18899 19414 15428 5846 16039 7920 5031 13489 14994 17203
1083,13139 6253 10264 1746 360 18649 13237 13980 14591 13101
1087,13029 16994 1111 10706 37 2627 16379 15781 12639 637
1092,19770 9804 14904 9579 18743 19466 2665 14306 1641 2132
1094,15931 12906 14903 17897 16404 16297 18059 2765 913 520
1098,11006 9183 1023 17947 4467 10259 10089 14012 6220 1849
1099,10848 12510 20172 15900 4910 2151 8866 8491 1149 868
1103,3698 4301 3001 4359 8627 7989 13154 11947 4954 14360
1104,5881 12393 11164 19555 20242 15931 16024 9705 12674 2674
1106,1830 3535 15624 19352 18547 5674 4526 4707 5778 19091
1108,15312 9060 9670 12173 3413 17764 18289 3832 12295 4255
1115,7989 9984 14360 4301 3424 817 16579 10957 12715 3698
1120,6113 7133 1813 953 18051 16491 4881 10019 18897 5675
1122,2508 15050 9003 9257 6408 12623 9231 6776 7544 1253
1126,14826 5606 20172 10496 2497 19662 868 4910 7506 18096
1128,8491 411 2497 16502 3830 4401 14826 20515 7506 17584
1129,7550 6915 4201 14832 10659 17404 11682 10316 19024 18377
1147,6197 8297 2392 12173 15312 11654 9060 7323 9670 15543
1161,10848 7506 5606 20172 3830 5141 8491 868 12510 12882
1163,7544 8709 6868 8466 9257 6776 12931 9231 14430 15050
1164,8138 19446 6695 18830 17820 8169 405 12142 5530 18419
1169,11882 14907 56 17586 1060 4369 9003 18361 7544 12666
1173,13980 13237 18728 360 18381 2740 17096 13139 10264 3885
1174,11174 15752 6423 17080 6284 9465 12830 9023 11045 3387
1176,10019 1329 15783 149 5675 1385 19396 1886 9205 17010
1185,9740 10966 10760 6153 1713 11327 16731 14229 14730 2147
1210,19969 17663 9834 4253 11688 18856 10834 9940 3961 3242
1223,1605 4106 7485 14758 17774 17984 19244 10496 13066 11196
1224,520 20007 16930 8950 11599 3944 6492 18426 15537 12220
1226,8953 3644 9710 18875 11070 12639 16314 17652 19699 14770
1233,9007 14604 877 3021 2085 4467 8692 11462 10259 8378
1237,18713 18667 7347 6146 2762 4851 12163 5320 1985 9841
1238,1111 8145 10848 5606 4910 868 20172 7506 3431 1422
1243,16820 5100 20169 7009 16601 5606 20268 17034 9291 2912
1244,12142 19446 11074 14248 11123 4947 16113 6695 8717 15613
1246,11510 3961 6624 6672 7416 17635 17241 9882 14370 17663
1254,7009 2780 11070 1719 2437 9291 5100 17568 10629 9826
1257,8749 12311 16973 14765 20242 3835 19243 13272 19555 4013
1268,14659 20461 14147 13435 12765 18856 20135 11740 6732 20501
1274,5606 2674 20172 541 8749 4965 13139 8491 3885 648
1284,19730 4466 18906 16973 14632 1723 5069 15313 7147 19432
1285,3876 8849 4346 12668 5193 8540 13624 7989 1588 12910
1287,13034 17826 216 20555 11006 3511 19928 20362 11474 20145
1294,16866 7545 20169 1111 17346 4834 1900 6954 18986 16663
1297,2508 4743 18404 14907 4774 16708 9003 7544 9231 56
1300,14147 19969 17663 11688 6137 18824 9473 5149 19154 663
1302,1357 18763 17166 6285 1710 8838 10930 7931 15967 18303
1316,3893 5482 19733 16944 15458 4675 6078 7070 5661 20415
1319,3473 12170 3534 18254 9477 14375 19858 5018 13043 19583
1331,14826 4910 10848 16866 7506 11943 11070 648 10269 16820
1332,10496 13368 12425 17034 11896 18074 9941 15578 14885 1635
1339,15312 9670 3919 9060 11654 7323 6 2186 18289 18057
1341,8749 16973 20242 20443 19398 4052 12393 15438 5100 3648
1343,13237 13980 17239 6253 14395 10264 18728 11206 18649 11366
1346,18830 4347 770 8356 8725 7516 8138 19446 14154 6664
1350,3242 9246 17663 2551 4253 1271 6672 20232 19969 8672
1353,13980 573 14591 10264 3885 18381 13237 6253 13101 13139
1362,15725 2436 5112 17034 14173 1069 19386 9061 20287 10776
1363,1372 4944 15771 10861 15775 3996 14904 12783 14178 3830
1370,14007 13139 11107 3885 15578 11070 2037 2117 17239 18649
1371,1944 16673 18830 8138 4148 17820 18361 16457 10833 4543
1374,18904 5925 1551 13940 3750 19858 4111 8347 6409 4085
1379,6569 2085 17709 4281 18352 16128 1933 9083 16477 14281
1383,9051 3700 1056 19773 15664 13787 16311 9982 456 7498
1390,4743 11759 9231 8169 1898 18361 17200 56 14149 1944
1391,13670 1300 5474 11882 3860 3624 18404 2236 16708 4952
1395,14097 5924 16451 15498 7478 5309 13808 19733 13542 8985
1398,13906 8996 13041 2520 10936 14079 13486 4952 6695 15303
1402,10269 17568 15710 20169 15499 16820 7267 1195 13959 7886
1404,5023 15640 4745 19770 394 387 11483 16100 19075 2665
1415,1681 104 12414 6712 2084 16199 2811 16630 7065 4323
1417,11227 10446 5700 12472 17748 18798 18244 820 14017 9521
1418,17383 12804 5700 1246 11239 15548 16664 15503 17748 11231
1433,10591 16494 5141 10848 10269 2627 797 8866 15542 8539
1444,6113 7539 1813 1329 19850 16288 9175 10019 16351 11478
1454,3453 16583 2858 12762 10466 10055 20135 15837 20461 6459
1456,12323 765 8021 4433 12997 28 18358 16163 19192 13251
1463,9060 9670 7323 2186 16861 17764 3413 18057 12226 19205
1473,7577 14453 9034 13783 17420 7400 2418 14233 20571 12932
1481,1641 4058 4026 3551 5359 12721 10706 8539 14826 20172
1505,11774 17550 15386 16080 3410 10367 20213 7750 13003 13518
1519,1195 17034 17568 4113 5997 482 17786 14665 18493 12707
1524,9007 17247 18231 17947 9392 19368 877 17709 6230 8041
1526,18804 19590 17226 9749 15923 13998 791 12943 6148 5223
1534,8297 19205 2392 15543 12173 3963 18026 10002 3413 16585
1535,8828 18876 16494 6918 8452 12622 13731 6093 17699 6584
1536,6971 10259 16583 6220 15090 7889 20169 797 14509 8112
1537,7436 15624 19091 4526 5778 15864 20254 19321 7000 1041
1542,214 7066 20244 17213 17396 20421 19295 11262 9625 13004
1545,6667 19192 17281 14612 1180 2090 3650 8378 877 2085
1554,20172 14008 411 8491 2497 15771 17984 5572 15900 15474
1560,9670 15312 17764 7323 18289 11654 14679 3413 15241 10694
1570,14395 15578 13237 13980 11896 1066 541 4460 17597 17239
1573,17154 14714 12311 8749 19243 20242 15650 14765 3648 10100
1579,6614 17138 1329 4475 8221 6113 19915 10232 10019 18533
1580,16432 2216 2235 6760 9731 12716 8048 14364 20133 14301
1582,14453 15558 2418 2088 18033 7577 8418 5881 19640 19555
1583,15988 17663 3961 17635 7961 12071 3242 4253 12712 19969
1588,9388 4369 4774 14907 9718 10521 19558 12046 18404 11715
1590,15328 7053 2700 5171 1328 10418 14345 1547 18821 19043
1601,20172 10848 16502 7506 8145 4401 2919 11943 14826 8491
1609,10848 2497 3830 14008 17584 15771 17984 16502 20134 18920
1627,19602 20169 6823 637 15750 9778 12718 10041 723 20287
1629,2508 9003 7544 8045 4743 8709 13670 56 12075 12931
1631,8356 2159 8001 16387 17200 3903 15886 20366 15341 4366
1634,8796 16973 20468 1723 4466 5881 19730 7147 12674 15931
1636,1948 20147 4541 10282 15297 19036 19274 6287 3632 682
1637,8709 18599 6868 8466 7544 9231 4199 6776 19340 6704
1639,18987 15386 3410 9093 5746 14694 17550 7517 521 20351
1650,13139 2674 17239 9705 20134 18649 18381 10250 13237 15578
1652,16998 12906 15931 6829 18786 9905 18221 4941 12794 16587
1661,6379 5640 5167 2994 18578 4506 3264 11951 18515 816
1664,8767 1196 2930 648 1975 541 573 11107 2674 10250
1673,405 8138 4743 17200 12075 1898 14149 8356 1944 1502
1675,13696 6035 4567 5161 15291 10021 6004 10353 6611 9063
1679,740 15100 4457 12908 13807 397 226 15758 14190 4857
1680,10289 3611 6692 1092 9735 8220 17798 5666 10806 12882
1682,14360 7989 1290 14662 12910 2980 10957 14615 4301 16083
1691,5700 10446 17748 18376 820 18034 4443 14484 1640 1246
1692,1290 20372 579 11157 6823 308 13624 4301 16433 18262
1701,3511 17586 18490 3787 5186 13267 6139 11413 2682 8230
1703,10706 15781 4026 5100 3551 4202 10708 15661 1133 3788
1705,11070 10250 541 1746 17652 573 2674 3885 17157 18074
1707,16387 2159 3903 19814 8001 4543 1591 15341 12436 4366
1710,17663 15988 12071 18645 4253 10442 1271 16552 7416 8047
1712,13034 20555 6859 13006 17826 6263 20362 5669 8093 7001
1713,5112 20287 1069 1899 15725 2436 667 3811 19813 14770
1722,7550 7147 3880 13678 17404 9528 8796 5527 18676 8960
1725,8491 14826 411 7506 1149 4514 5141 868 15900 2151
1729,7989 3698 14662 14360 3001 16673 15750 16083 12910 17984
1730,3961 18856 9246 9473 6672 14147 12071 3242 5149 9940
1731,1329 10019 1886 19396 1813 10910 553 16274 11870 16460
1734,13980 6253 13237 18728 8229 14309 12563 14591 17239 16471
1736,6157 17281 10089 13524 5485 9058 19624 9208 17623 9717
1740,16861 3919 15312 2186 16585 19205 20121 18701 3413 6197
1742,14826 11943 7506 8145 10848 4910 15187 1422 4949 20172
1747,8486 18504 6780 3377 8296 14087 836 17321 1471 17102
1755,11233 4909 14714 17154 17634 5924 14668 13542 5668 15650
1766,10848 2497 4401 16502 20172 411 5572 20515 2919 20263
1770,8956 15578 17239 13980 13237 13139 3885 2674 6253 360
1777,14758 15578 8956 12563 13980 6892 10496 19704 19662 10567
1806,19243 8749 4052 12393 3648 11257 14714 1063 17154 10880
1807,797 14826 19602 16994 3519 16379 3830 1111 8491 15771
1814,17383 12804 17748 15548 15392 19135 15503 10446 11239 17345
1820,5817 18040 9229 12066 13862 1247 16008 10975 13185 14289
1821,14591 6253 13237 18728 15578 360 14395 2740 10264 4364
1823,19243 4189 4603 11233 10100 13542 5924 1063 8749 12311
1852,7989 14360 1710 13129 6823 2980 7131 11740 11157 1290
1854,20172 10848 2997 8491 11943 5141 2497 411 1189 4910
1855,10069 1092 3748 8317 19550 16361 10289 6692 9696 4658
1871,19711 5965 10511 12536 10916 17534 17315 13354 9385 16941
1872,15716 13941 14879 11907 1302 744 17296 5402 16020 11297
1876,2674 9705 15578 13237 541 8956 10264 18649 18381 10250
1878,17586 9003 13670 19462 6408 3624 12623 7544 5474 8709
1880,9118 4376 14007 125 6799 19536 5165 4267 16800 12718
1881,13402 4346 2581 8540 16433 3876 12668 5193 1588 1436
1883,4998 12622 15410 2518 3410 7463 13202 11774 6985 13731
1885,10706 15781 4026 1587 4202 18332 14378 5359 1133 3551
1898,6409 1012 18254 14213 18615 13043 7739 4710 6985 12708
1900,6667 20349 11006 2090 17247 20131 8400 16298 9392 14604
1903,17494 2144 19192 16254 7963 3022 18369 12888 19871 2423
1904,11496 15498 12311 5924 956 7460 17634 18743 11313 4743
1906,5924 1063 16451 14524 6557 9676 19243 1463 12311 4603
1907,13980 8956 15578 6253 18728 18381 15209 10264 3885 11366
1911,2437 8018 3431 8767 1196 5606 2930 8681 16820 3885
1912,16820 1719 17918 9941 12599 9826 12639 2780 5881 8822
1916,8356 1944 15778 18830 7256 11916 14134 12550 17056 6695
1927,18982 19163 19721 2818 9651 5773 7565 3560 11403 12867
1930,10848 5606 7506 8145 1149 14826 15771 2997 868 16502
1939,9231 6776 4743 18404 15090 10691 9003 2508 7544 10977
1944,3242 2551 9940 9246 18824 12868 18425 4253 8731 15722
1948,17189 17150 10901 16484 180 1730 7098 20373 2203 1066
1953,19462 1300 12931 3624 11882 5474 18404 9253 16708 17563
1957,9229 5817 4023 16008 18040 7197 14149 3855 13862 12286
1958,6408 9003 15050 12623 12931 9257 7544 6704 18093 5474
1959,12075 9231 56 8356 8045 18404 1253 16521 9003 11258
1963,13980 6253 8956 3885 13139 4364 14395 16760 11366 17239
1967,6092 15949 13370 2608 18100 13735 115 11837 4309 9737
1969,7506 2627 5141 3565 12510 14826 4910 1641 16494 2151
1978,9670 15312 17764 7323 9060 3413 6 3919 12295 10694
1979,13154 8437 9202 12507 1023 9120 20532 6433 6823 16144
1986,11157 1290 13119 18262 11740 16832 5722 9491 3304 16417
1990,10269 797 12510 20169 8539 14826 10848 5606 16994 15771
1993,1385 553 16460 11870 14313 3150 10019 15915 1886 11835
1997,19462 4369 14907 2508 13670 11882 18404 1300 17586 16521
2000,10926 3919 19205 16909 12173 18701 16585 5878 15543 15335
2004,6911 1333 4072 13276 12225 5139 13573 11016 5527 4886
2005,16601 10269 797 12510 4910 10591 2627 19602 8866 5141
2014,723 19699 4807 12718 13452 8136 12425 7394 18905 10041
2015,11282 7000 13622 13155 1041 9804 14904 18547 18285 19305
2022,13593 8342 8618 8033 20444 333 12196 4704 3272 4502
2024,9001 8070 4499 11223 14839 16779 471 598 12873 8899
2031,8152 18874 11744 20282 16890 1149 5905 15771 1020 16994
2032,7506 648 14826 12510 5141 8767 16601 18428 10848 2997
2036,17635 7961 3961 17663 3242 18645 12071 18852 19969 1271
2037,3304 12507 9491 5020 5485 8437 7224 5722 16484 16802
2042,4013 3790 11357 5100 16601 6716 19838 20242 12599 20048
2045,3885 14591 13237 13980 8956 20169 360 15578 13139 541
2057,4998 4580 20120 13202 3410 16080 11774 5746 16246 16277
2061,4986 10654 975 3602 8426 18956 5765 4133 7578 12488
2068,13980 15578 18728 14591 11366 6253 19243 2740 11490 8956
2070,8437 7989 11715 5020 16756 14360 11157 6433 6823 10833
2074,5527 14832 4072 6915 395 19119 18377 11682 10659 14558
2077,3278 14597 4013 3606 7153 11357 19479 12599 15053 5030
2079,7163 637 10269 20169 797 3519 13029 963 12557 8345
2080,2151 3519 15542 6823 797 6444 10591 16905 19602 3748
2085,15312 11654 17764 3413 9670 9060 7323 3212 15241 12295
2086,10910 12919 10019 15783 1385 1329 17138 19396 5675 14313
2096,16820 5606 3463 12594 16862 2437 3668 7009 1719 8681
2104,4057 6892 13671 5169 8229 11896 11405 3332 17597 18356
2107,7009 2674 16820 10250 3885 13006 541 8822 13139 5881
2112,1826 15392 11286 15503 19311 19135 15232 16664 2191 12876
2114,6925 3535 18547 5252 19091 15624 4087 20254 7000 11722
2125,2409 18906 19411 4965 5069 10679 8749 15701 19398 9359
2126,3885 18649 13980 13139 360 6253 15578 10264 2674 18381
2134,10496 11896 13452 13368 8229 15578 19662 16471 14885 5765
2137,14309 10496 8956 14758 12990 6981 18096 19662 17239 16471
2142,12587 20444 4834 2596 13593 17346 17547 16866 12196 4704
2162,9749 15542 14322 3830 797 14826 12284 3698 12510 10269
2164,10894 16615 10636 8281 2671 7394 7537 1231 1482 15007
