playlist_id,track_ids
407,18418 10659 16338 7722 7550 2317 3880 10300 18899 281
408,13980 15209 14591 8956 6253 14395 18728 2740 6556 13237
413,15090 15781 18399 1641 2164 5564 20169 37 12739 7545
422,1180 13297 4433 10259 2489 8640 14012 4089 6442 508
432,16930 3944 520 17359 14213 8498 6577 13972 20077 20497
437,17359 682 15360 913 13972 6577 8271 520 2887 20497
441,8498 405 4865 18424 8138 16338 913 19733 19589 17200
448,9717 11740 2873 20532 10089 9903 19624 15942 2272 7516
451,1587 15781 4026 20169 3788 18332 7077 14378 13930 10708
452,10250 11107 18381 15578 20548 1746 6253 14052 13237 8681
455,13276 11016 4072 5527 2807 12225 4201 395 18039 13573
460,8956 17239 12425 11107 14395 19662 16236 13980 6253 18381
467,18026 5878 10926 16861 20121 15335 19205 8840 2869 11968
470,5606 12510 7506 2997 14826 868 15204 10848 1523 648
492,19662 8749 2204 961 15360 5924 20242 11233 8169 15471
495,18743 17820 17200 5679 9963 16457 11074 9508 14154 13930
497,13034 13990 2117 13550 550 20134 4069 9974 5047 17157
500,1641 14453 10742 12721 8112 3375 16583 15558 14178 4839
504,16991 3124 11929 3364 7717 13512 12378 10277 19821 10868
505,1898 9229 3855 18040 7197 3950 14790 405 559 8268
509,5606 16820 2997 7506 8767 12510 4910 2437 9941 15204
514,2740 17096 3190 1494 5928 9061 17881 12438 14591 6253
515,16686 7479 7031 7751 17382 5349 1066 14434 15526 10496
527,14853 4709 16348 19162 14660 12128 5840 16811 20022 5096
528,15558 5881 2088 19555 16820 9034 17715 12187 18370 11070
529,7506 11943 20172 8491 16494 13785 868 11369 8145 17584
532,797 2417 19858 18615 5147 7321 4710 6489 18254 6409
537,20145 1730 11407 20373 2672 10706 5247 17826 5707 3464
545,16465 18285 6925 1830 20371 4526 6367 18547 5252 5674
552,19462 16708 16521 8600 8167 11882 18404 18361 1300 14907
554,2674 10250 15578 16973 13101 20134 8018 16820 17459 3835
558,4052 3648 8749 5042 11257 13009 1373 15650 13123 12311
559,4672 9834 3242 6821 6672 17414 12071 18824 10442 2177
564,10834 11882 6223 14572 9473 2359 2000 12250 9580 11930
567,12225 4072 2631 2719 10316 18751 15974 10561 4201 8720
574,4369 660 10786 11258 11006 12931 2730 1253 9706 2052
580,10848 20172 4949 7506 411 5606 14826 648 10251 1149
581,10100 15167 12311 11233 20443 17154 5679 4745 7460 11496
582,15498 14597 358 11496 17634 5679 17865 394 14668 17214
592,4743 2508 9257 16708 9003 1253 15050 4543 8709 4800
595,8956 13980 6253 13237 14395 17096 8229 18728 15209 2740
601,7323 3413 17764 15241 16585 9961 15335 3919 16861 12295
603,6 17764 9961 3832 865 3919 10694 3212 16861 19656
604,17383 8129 15392 12804 1777 5700 1246 1826 19135 2915
611,1290 12426 2980 15542 7085 17984 16433 4301 9778 13624
615,10081 913 11016 1039 10870 16336 7844 6915 10316 18751
619,13129 6577 11715 10201 3001 3685 9903 11740 1192 368
622,6093 624 6985 16225 11283 9051 456 18876 3700 17909
625,7157 19858 2253 18615 1374 14213 1012 18254 10618 9051
628,14430 5665 8573 14295 5881 7517 5750 20394 12609 12623
631,1385 16274 11938 16482 2160 6530 17301 16460 9205 19494
633,6892 13980 15578 18728 14591 14837 2158 3245 8160 14758
636,12173 9670 6 17764 2212 3832 15633 845 865 3919
642,13006 17918 1534 3073 19555 9291 5100 14453 13237 5881
643,14375 1012 6409 1473 1374 4710 9441 12929 15092 2417
646,3403 14994 5846 1144 10636 18899 15495 2317 19644 12393
665,2740 3190 17096 14591 12438 18728 5928 13237 15578 17881
667,3698 5722 3304 14571 6433 12765 6971 5859 10089 2272
676,573 18649 10250 2674 541 3885 13101 8681 9712 11739
680,663 6821 17744 18953 1082 2339 10183 17414 4718 18361
683,4720 699 1020 16486 14178 5524 7153 5534 15750 14796
686,11654 18289 2212 9961 18026 16585 3212 14679 4255 9168
691,19243 15650 20443 17154 1063 5924 13542 4052 8275 10100
696,12576 11151 755 5708 20054 16166 10834 100 5644 12744
703,5924 6103 8828 16451 12436 13216 15471 9963 20028 10474
704,3830 411 2497 14008 8145 2579 15771 14826 16502 10251
707,19781 13706 20134 3938 13865 5047 13234 17597 3510 10013
708,9205 10019 19396 1329 4926 11870 15783 11494 19060 16460
709,17663 10834 9834 18856 5149 1992 12897 19154 9473 14147
714,11756 368 11740 5020 3304 16484 15942 19929 9491 5722
715,5786 387 8033 2665 12196 12587 14306 4540 19008 1020
717,10496 2740 15578 12963 13980 14309 32 10828 8229 6189
719,12919 2680 5054 4926 11870 10910 17010 5675 16274 149
721,7619 13101 573 6253 10250 13980 3885 11032 2037 9705
722,10930 1710 18059 16756 6577 12910 18763 7989 11425 17114
724,3410 17550 20213 16080 15386 13518 10992 5003 5746 10367
731,4013 20169 11357 15781 7153 13029 10706 12721 1020 1111
735,2740 6253 10496 17631 18728 11366 4364 360 17096 11896
737,4089 508 5020 10481 4799 15038 15547 12765 2989 519
740,4800 9003 7544 2508 12075 4148 17200 16521 8138 1253
744,15090 3001 5463 1641 19602 15775 15750 4026 12721 4058
746,19462 5474 3860 5655 2236 9253 658 17563 11882 20325
757,12721 15781 2164 10691 1641 1020 699 6971 19008 7163
759,7550 18377 6915 16338 19119 17404 11682 5527 14558 17780
770,15542 14826 16494 4202 1714 9941 10013 14453 8866 15558
773,11157 6971 4144 7889 1023 16484 1290 20359 5892 6823
774,8160 10684 12633 11196 8377 1724 18617 7669 11661 2891
788,15474 6103 2873 20197 18096 20263 10848 11226 12436 13216
791,2780 5606 14453 16601 1714 8866 2627 11943 1719 7506
804,18503 18875 15680 11850 7728 3644 8464 4266 6565 5611
807,10269 12639 16994 3788 1714 15781 2018 2627 19688 10706
818,10089 15942 7224 519 8640 13154 8437 16673 6433 10843
837,13542 1063 16451 13424 20242 4603 14524 956 6557 15779
848,8047 12071 17635 19969 15185 9473 14572 2918 7416 4370
854,5675 19060 17825 149 7183 9233 2029 7435 1282 10019
856,3776 894 17709 7989 11157 308 14309 10496 1290 14858
859,1253 7544 6776 8045 4800 12623 1060 16708 6408 18599
882,8822 573 9826 2780 8681 1398 12594 16820 5606 18649
914,1085 394 19602 15090 14178 4058 7163 19254 16994 15781
916,1830 6925 15624 4707 5252 3535 16465 1041 11722 11232
924,11196 5089 10684 4106 11661 10567 18266 6494 20152 7485
925,2551 17663 12712 6672 20232 10834 7558 17414 9473 2859
926,4514 10848 7506 5606 5141 868 3830 11664 20172 8866
927,7363 1979 20497 20007 20077 16930 6577 8950 11599 18426
928,15781 19602 797 5100 4910 3788 1133 13930 15204 10591
938,368 4144 5020 6971 19929 19624 15617 16562 1290 972
949,19662 2873 12436 17774 18096 4106 16471 11638 7485 894
951,4800 6408 8466 15050 5750 14453 18599 9257 20157 12623
953,9804 2980 6433 15090 10691 15750 2132 4954 16303 2164
957,4079 4710 5470 17971 4268 2783 7914 11268 15288 1374
961,8047 3961 17241 11510 15185 17663 17635 12008 9246 6703
962,18361 14547 8838 17009 7519 438 13022 8890 910 14879
963,6672 17241 14572 2000 16289 7416 9949 9580 18755 3961
964,10293 752 11595 463 18991 19505 11102 20133 5620 8066
976,18428 8659 5141 2272 16601 8539 4514 14826 4288 5606
981,16673 19339 3698 4301 2980 15775 17114 4954 10855 4058
984,11010 9201 18607 18312 3304 19167 8361 16673 18840 12765
988,8356 15886 5186 18830 4347 17200 1944 8218 4615 8001
994,7539 9175 20262 1329 14774 13384 2638 16351 17138 18983
995,4089 16673 17129 6971 17114 308 13435 3001 972 7989
1004,7506 14826 2780 18428 4910 2997 20167 8866 9337 5141
1009,6788 10691 3938 19305 9804 16486 2665 394 387 4540
1011,1205 8342 8033 4219 5023 13593 333 19466 12119 14306
1016,1944 4347 8356 4549 16673 371 3445 16303 13747 15459
1017,394 4026 4765 3551 7163 9163 15090 2164 5564 15498
1018,6823 1290 7085 7989 12715 16083 14360 18262 15775 16433
1021,12804 5700 17383 1246 15392 2863 15548 4443 8129 2915
1027,6509 5965 13711 10916 2693 17744 8413 7344 11368 895
1031,14338 10848 2497 20172 868 1189 4949 19252 20515 15187
1034,16645 15355 8796 7147 4814 7550 1039 2735 16631 13123
1035,18361 4369 14907 6606 20193 4743 9003 17200 8138 8880
1045,10848 16502 18739 17584 6629 2497 8491 411 3556 2873
1046,12599 3097 1020 19008 2617 4720 9394 18446 3011 1372
1050,5928 12438 13980 14982 1382 1260 17096 11490 17881 16923
1052,12931 2508 7544 9253 1300 1357 6408 8248 6704 8456
1056,4506 3264 6489 18515 8113 18078 13022 11951 20316 8890
1057,7100 9963 2090 14091 877 75 5023 19770 12802 19834
1065,12499 8145 19376 1111 10596 7940 4133 868 344 2323
1066,3622 7904 19398 2897 7499 11573 17200 4745 11759 5846
1070,2736 1180 9183 17947 15526 1712 1111 19043 4658 444
1073,18899 5846 5031 15428 14994 7920 17203 19414 1014 1144
1083,13237 13139 18649 10264 360 13101 6253 9705 1746 541
1087,16994 2627 6353 10591 13029 12639 1111 37 1489 15781
1092,19770 14904 9579 14306 19466 9804 1641 2665 18743 19305
1094,8838 14827 6489 16297 18059 11604 15931 12906 6529 14903
1098,1849 11006 15868 9183 3650 1023 17947 444 4467 17281
1099,12510 14322 10848 16107 15900 20172 15542 8866 17516 20167
1103,3001 3698 4954 4359 4301 1489 17923 10089 19078 12507
1104,913 5881 11164 15931 19555 14453 18446 11070 17715 9705
1106,4707 1830 4526 18547 15624 3535 20254 15864 5674 5778
1108,12173 15312 3413 9060 9670 2212 17764 15241 9678 10841
1115,4301 7989 3424 14360 817 19339 16579 12715 9903 3698
1120,6113 7133 18051 1813 953 10019 7174 13105 14774 11478
1122,15050 2508 1253 4800 9257 4743 6408 4199 9003 7544
1126,10496 868 19662 17584 14826 5606 20172 7465 4910 2497
1128,8491 411 2497 16502 10251 14826 8145 3830 4401 14277
1129,7550 10316 6915 18377 4201 19467 11016 19024 10659 17404
1147,12173 11654 15312 9060 6197 7323 2212 9670 2392 14784
1161,14322 7506 1149 3830 12597 15204 8145 5606 20167 8539
1163,7544 6868 8709 18093 7517 8964 9257 16845 8466 9231
1164,8138 8169 405 18830 4865 19446 6695 17820 3600 18419
1169,11882 14471 12666 14907 20193 13406 1905 18361 14022 1060
1173,13980 14758 13237 2740 18728 6892 16509 4364 360 17096
1174,15752 11174 1428 6423 19952 12360 17312 13789 17080 9465
1176,10019 1329 9205 15783 149 12029 1385 19396 19850 6113
1185,19816 1713 7966 10966 516 9740 4564 2147 16319 11370
1210,9834 19969 11688 4672 18856 4339 17663 3493 6821 12868
1223,8160 1605 11661 11196 7485 2081 6494 4106 17984 17774
1224,12220 20417 18426 5893 19173 6577 15989 16930 520 8838
1226,3644 8953 18875 12639 9710 8573 2780 2997 19699 11070
1233,9007 2085 9183 1935 8378 1232 10259 3650 8692 9530
1237,17311 10742 12910 11157 14487 3001 9201 15750 16303 4144
1238,1111 14322 868 4910 11369 8145 5606 7506 15542 10848
1243,16820 10706 5100 8304 20169 20268 10591 9291 4910 797
1244,12142 11074 6695 19446 14248 16113 4947 1687 8356 5569
1246,6672 11510 6624 6703 5749 3961 17338 9580 17241 17635
1254,2780 9826 8018 7009 17568 2437 80 11850 11070 11117
1257,10013 19466 3835 12721 5881 956 14453 2665 19628 12196
1268,13435 20461 14509 17657 14659 15868 17131 6732 20135 11740
1274,2497 3885 5606 20548 17459 2674 20172 5881 16820 11107
1284,16973 19730 14903 8721 12164 4466 414 3192 18665 7147
1285,4346 8849 3876 5193 8540 20056 1588 10346 16905 13624
1287,3511 11006 19928 13034 6667 17826 397 4144 6433 3787
1294,16866 1111 699 20169 16663 7545 4834 1900 2336 18986
1297,4774 4743 2508 13599 10801 14907 507 18404 1194 4148
1300,11286 12766 6137 663 5149 9216 11688 17663 17748 18824
1302,1357 18763 17247 17166 1710 8838 10930 9007 15092 2085
1316,19733 3893 20415 5482 7070 5661 15458 6078 2887 16944
1319,9477 7100 3473 19466 20056 18743 9963 1056 19776 2755
1331,10691 14904 4910 17281 868 14796 5534 9804 12639 10742
1332,13368 10496 17034 12425 1635 20287 15578 8229 11405 5576
1339,15312 9670 11654 3919 6 9060 2212 18057 15241 7323
1341,15558 18446 5665 18575 5911 10013 16973 5359 8749 2780
1343,13237 6892 10496 17239 10264 6253 14395 19422 18855 13980
1346,4347 8356 8725 18830 1944 17042 9571 7516 3114 15843
1350,3242 9246 6672 1271 5355 20232 12744 2859 12395 15988
1353,573 13980 7092 18389 16612 10264 778 14591 6556 14219
1362,17034 15725 4809 5112 19386 16309 1069 13452 2436 9061
1363,10848 20548 15775 15771 14904 15900 19078 16494 2132 6491
1370,11896 14007 20134 11107 16474 11070 5576 18381 19939 10496
1371,16673 19339 16303 15775 4301 14134 1944 5925 3477 8985
1374,18904 5925 1551 7157 4710 13940 19858 3750 6409 3855
1379,2085 6569 17709 16128 16477 11006 16064 17398 4281 1933
1383,9051 1056 456 6093 19773 17699 3700 12927 16225 17909
1390,4865 8169 8539 17200 9963 11496 14668 15090 4743 8138
1391,13670 3860 10543 13406 14022 5474 12666 2236 18404 11882
1395,14097 5309 19733 9913 11803 20042 13808 17524 16451 14360
1398,13906 8996 6695 13041 4952 2520 10038 8164 11970 13486
1402,10269 17568 16820 1195 9941 2006 16994 10591 20169 12639
1404,387 5023 19770 19075 16100 4745 2665 14306 6085 4720
1415,16630 12414 16199 2084 1681 93 13561 3557 2811 678
1417,11227 5700 17748 9216 10446 18244 12472 1640 18798 749
1418,17383 5700 12804 1246 11231 11239 15503 10347 15548 17748
1433,16494 8539 2627 10269 15542 10591 16866 5141 16905 797
1444,6113 7539 1813 1329 19850 9175 16288 10019 11478 16351
1454,16583 20461 9804 10691 14904 8112 15801 20135 14659 12762
1456,4433 19075 13251 2755 16254 15585 2144 8378 18358 9477
1463,9060 18057 9670 2212 2869 17764 3982 9961 11063 2186
1473,14453 13188 436 8573 3418 17420 7577 7400 17515 19640
1481,1641 4058 19305 18743 9804 4745 4026 5359 3551 5023
1505,3410 15386 11774 10470 14751 16080 17550 13518 20213 13003
1519,1195 17568 17034 6015 4113 15713 10169 2997 10828 14665
1524,18231 9007 20461 14659 17530 17947 13810 4011 16970 17247
1526,19590 18804 17226 9749 15923 13998 19426 12943 5223 19364
1534,12173 19205 8297 18026 2392 15543 8840 3982 2212 16585
1535,16494 18876 4839 15090 12622 2348 8828 3173 17699 8452
1536,6971 10259 16866 15090 9007 10977 10591 20169 16583 5023
1537,4526 15624 1041 7436 7000 17818 19091 15864 20254 13155
1542,214 20244 17213 13908 19295 3131 4298 5765 20421 9625
1545,6667 3650 2090 19192 13435 17281 2052 2085 14612 6139
1554,20172 8491 15771 411 17584 2497 5572 2919 14008 11369
1560,15312 18289 17764 9670 9961 3413 18026 4255 16585 11654
1570,19385 11896 10496 14309 17521 15578 1066 14395 19662 894
1573,17154 14714 9579 12311 15650 18119 20321 13550 6620 394
1579,17138 6113 20458 1329 16288 4475 17732 1813 17357 9175
1580,16432 8048 2216 5551 9731 9740 6760 9214 14301 20065
1582,14453 15558 10013 5881 19555 18575 10339 5611 15413 19640
1583,12071 17635 7961 17663 3961 15988 15185 3242 18556 5149
1588,11715 628 250 13129 9388 9718 3511 19462 898 12046
1590,15328 10418 5171 19385 5024 1328 16686 7053 14345 2793
1601,10848 16502 8145 7506 14732 20172 14826 11943 15187 4401
1609,10848 17984 2497 3830 15474 18920 619 20134 4482 6103
1627,19602 12718 5463 10591 6823 637 20169 9778 7889 13624
1629,4743 7544 9003 11074 2508 12623 17820 1898 8709 11882
1631,15301 16896 869 18559 9157 8356 10434 14134 1944 12851
1634,5881 16973 19398 13550 359 3835 8796 4923 20468 14661
1636,13940 4541 3750 1569 3632 8169 1948 18669 11214 277
1637,18599 7517 4199 6868 6704 8045 3337 6733 9231 8466
1639,13734 18987 15386 20351 5746 9093 3410 7517 14694 9602
1650,20134 9705 2674 12436 13139 17239 8491 2272 13237 573
1652,16998 12906 15931 4941 3207 6829 10285 9905 18221 11345
1661,6379 1085 18578 11951 4506 15053 3264 3011 344 19505
1664,8767 573 80 648 8681 2930 541 10250 1196 3431
1673,405 8138 17200 4743 10491 1898 1944 1502 11717 3855
1675,13696 10021 6035 15291 17035 11236 7279 11621 12727 10353
1679,660 14247 7153 12908 740 397 11212 15758 6716 4457
1680,3611 10903 5666 10289 6692 12882 1092 9735 8220 18903
1682,14360 1290 2980 7989 18262 6823 11157 14662 10957 12426
1691,5700 17748 10446 18376 9216 4443 18034 6674 9585 14484
1692,1290 308 12507 18262 11157 11740 6823 17035 16484 3424
1701,1066 3511 5247 11407 19928 6139 1730 1180 18709 7040
1703,10706 15781 4026 5100 4202 3551 1656 1085 10708 1133
1705,9826 541 11070 16820 15669 3463 2674 17157 18074 14088
1707,1591 14571 3001 15474 16387 17984 6103 12436 17521 20134
1710,12071 15988 8047 17663 14572 16289 13347 1271 16552 18645
1712,13034 20555 13006 4305 20572 13550 11070 11474 6263 17826
1713,1069 5112 20287 3811 1899 15725 13971 12425 667 13452
1722,7550 7147 3880 4814 13123 13678 18676 9528 17404 8960
1725,8491 411 4514 14826 2151 1149 11369 12510 18920 14008
1729,3001 15750 3698 17984 7989 6823 16673 9903 19339 14360
1730,5149 12071 9473 18856 3961 2918 17414 11688 15322 9246
1731,1329 19396 10019 9205 17138 7539 8296 1813 18266 13269
1734,8229 20037 14309 19662 16471 11405 12963 1635 4057 6981
1736,6157 17281 4548 13187 13524 16136 6971 6433 7862 19624
1740,16585 15312 3919 16861 5878 15335 2186 20121 19205 3413
1742,14826 10848 7506 11943 17346 16502 8145 15187 4910 1422
1747,10237 3377 8296 6780 8486 18504 17102 1471 17321 12053
1755,6892 18617 15779 19844 14668 11233 1724 11196 12461 11661
1766,20263 13216 15474 10848 2873 20197 4401 5572 6103 10474
1770,8956 15578 10629 12963 19398 13452 17597 13980 17239 2912
1777,15578 10567 6892 8160 13237 2158 19385 1635 8956 6971
1806,19243 8749 4052 12393 13424 1740 15438 3648 10880 16973
1807,797 13216 4482 3830 15771 17984 8491 12278 12436 17584
1814,17383 15392 17748 15548 17345 15667 12804 15503 11231 5909
1820,5817 9229 18040 3855 16008 3950 19890 1247 13862 6448
1821,14591 13237 15578 2740 6253 360 18728 10264 4364 16760
1823,4189 14097 16846 11180 19243 11233 13542 10300 17276 1373
1852,14360 11740 1290 16083 13129 1710 2203 3304 2980 14322
1854,2997 10848 20172 11943 4910 8491 5141 8539 18428 11648
1855,3748 1111 4658 6971 10903 2164 8179 16361 9696 1092
1871,19711 10511 13354 10916 18951 5965 9385 17315 12250 13711
1872,13941 15716 14879 1302 11907 11297 4042 17296 2765 9008
1876,2674 9705 18649 15578 10250 12436 2272 13237 541 4795
1878,17586 8951 3511 12818 7611 4952 19648 18490 3624 7517
1880,19536 6799 5165 20037 125 17597 1243 12145 2822 9118
1881,2581 13402 8540 4346 16433 3876 1588 5193 12668 9681
1883,4998 3410 13202 4839 15410 17554 2132 11369 11774 16583
1885,10706 15781 1587 14378 17346 5359 4026 4202 7077 18332
1898,18254 6409 14213 4710 18615 6985 1012 11774 13592 10618
1900,11006 6667 2090 14612 20349 16298 1685 8608 12017 6472
1903,2144 19192 2423 17494 1066 16254 3915 3022 3383 7972
1904,11496 18743 15498 8539 4743 12311 3375 5564 12032 4765
1906,1463 5924 1063 17802 2997 16451 6557 9490 1537 14524
1907,13980 15578 8956 16471 18266 18728 6253 6892 2740 4795
1911,2437 5606 8018 2930 8767 8681 3431 648 2780 11117
1912,16820 17918 9941 1719 12639 10636 9974 7728 2780 9826
1916,1944 10434 18830 4029 18644 15778 17056 6343 14949 17619
1927,8018 5576 18982 11403 19163 5606 5773 6937 541 15373
1930,10848 15771 2997 1149 868 14338 4949 8145 5606 14322
1939,18743 10691 14443 15090 9231 3009 10977 19008 2399 14904
1944,9246 18425 5149 9473 2551 3242 15722 2918 9834 1271
1948,16484 20359 4014 20532 16802 13373 11740 2203 16557 3304
1953,19462 1300 16708 11882 1365 12931 18275 1060 18404 3624
1957,3855 14149 16008 18040 5817 7197 559 4023 9229 12373
1958,6408 12931 15050 12623 3410 9003 19856 1322 5746 8456
1959,8169 17820 8356 16457 12075 17200 18830 11258 9231 1253
1963,13980 3885 13139 8956 6253 17239 11206 6556 16760 13782
1967,6092 15949 13370 6054 11837 11530 9737 2608 2596 4309
1969,9163 11029 15090 8112 1641 7506 16650 10977 9804 19305
1978,6 17764 3919 9670 9961 3413 6861 15312 9060 19205
1979,20532 1023 5722 6433 7889 2134 12507 4594 8437 4089
1986,11157 1290 18262 11740 11715 6823 13119 17217 2203 3304
1990,12510 10269 8539 797 20169 5606 5739 8866 1641 16994
1993,10019 14313 14837 1385 16460 11870 4926 10910 17138 1886
1997,10567 19662 18266 9288 8145 6892 17774 3511 16471 9645
2000,12173 3919 16585 5878 15335 10926 16909 19205 18701 8840
2004,12225 13276 13923 7953 4072 15597 6911 5139 11016 14718
2005,16601 797 10269 12510 4910 1523 15542 5141 10591 2627
2014,12718 1482 13452 2317 723 19699 14994 12425 7394 2984
2015,8112 11029 13622 16650 17516 8539 4865 20461 9508 11282
2022,13593 8342 8033 8618 20444 333 1779 4704 5023 4510
2024,4499 16779 8070 9001 598 686 11223 8899 7061 4710
2031,11744 1149 16890 18874 8152 15771 5905 8934 1020 7163
2032,7506 14826 12510 20167 5141 18428 10711 7728 15187 1719
2036,7961 17635 3242 17663 3961 12071 18852 14572 2859 4070
2037,3304 5020 5485 4768 5722 20163 14358 16484 7224 19929
2042,4013 3790 11357 16820 12162 6716 12639 19838 19846 12599
2045,9984 16673 17114 20172 3698 10591 12910 15578 8956 13237
2057,20120 3410 11794 4998 3360 11774 16316 16080 13202 17550
2061,4986 975 10654 12499 8048 6355 12488 3646 11027 19376
2068,11405 17034 16471 13980 2740 18728 15578 6981 20037 3190
2070,5020 16756 7989 8437 10833 11157 12507 11715 15942 3698
2074,18377 395 19119 4072 10659 7844 5527 7550 6915 13954
2077,4013 14597 3606 11357 14247 3278 7153 1587 14466 5799
2079,7163 20169 797 10269 12557 637 8659 1489 17598 963
2080,6823 15542 797 3519 19602 7085 2151 3164 10591 6444
2085,15312 17764 11654 9961 9060 3413 15241 2212 9670 7323
2086,1329 10910 17138 12919 19060 10019 15783 9205 1385 4926
2096,16820 5606 3463 11117 9941 8018 12594 3813 3668 16862
2104,4057 6892 8229 11896 13671 11405 20037 18401 5169 17034
2107,18440 13833 7009 16820 13006 10250 19628 18074 5881 15699
2112,11286 15392 1826 19311 3128 10704 11184 19135 15503 2191
2114,6925 18547 20254 5252 7000 3535 11282 19091 15624 13155
2125,2409 5069 12164 4965 17334 19398 8749 18906 15701 19411
2126,2674 3885 18649 9705 8469 11107 10250 13980 8018 15578
2134,10496 8229 13452 11896 5765 19662 16471 4460 3292 13368
2137,10496 8956 20197 16471 12990 17239 14758 14309 1635 18401
2142,4202 2596 4510 10706 4720 699 12587 17346 4834 14796
2162,15542 14322 14826 8866 2627 1714 12510 7506 16905 20167
2164,16615 10636 8281 10894 15204 18688 5541 1231 3633 7394
