playlist_id,track_ids
448,11740 18335 10016 7516 12461 5666 19254 11512 20359 6460
451,15781 4026 1587 18332 7077 10708 2544 13930 14378 3788
452,11107 10250 18381 13101 6253 2437 17239 1746 20548 14052
455,11016 13276 5527 4201 4072 2807 12225 13573 395 3641
460,12425 16236 11107 9537 8956 14395 13980 17239 18381 13139
467,10926 20121 18026 16861 19205 8297 2392 5878 2869 15543
470,5606 7506 12510 2997 14826 868 15204 648 20172 1523
492,19662 8749 15360 5924 11233 20242 20443 10100 1063 2204
495,18743 17200 9508 11074 17820 5679 14154 1502 9963 14149
497,2117 550 17157 457 4069 11101 15926 13034 20134 13990
500,1641 14453 1020 10742 9804 8112 3375 12721 5534 14178
504,3124 18963 8113 13711 11315 3195 1828 9071 9325 13113
505,9229 1898 3855 18040 7197 14790 10975 4023 559 16008
509,5606 16820 8767 7506 2437 2997 4910 14023 8953 1196
514,2740 17972 1494 5928 3190 9061 14591 17096 12438 17881
515,16686 17382 19977 108 14434 6234 7031 12754 7479 8978
527,19162 20022 14853 4709 16348 9758 952 12128 5840 5096
528,15558 9034 2088 5881 17715 19555 17515 7400 1852 14233
529,7506 8491 20172 11943 1111 868 16494 17584 13785 9690
532,797 2417 19858 14204 7321 5147 14375 7475 6489 4085
537,20145 3875 20373 15093 19956 12879 7098 233 6246 5658
545,16465 18285 1830 6925 6367 20371 4526 18547 5674 5252
552,19462 8600 18404 11882 14022 16708 8167 17026 1300 14907
554,2674 13101 80 16973 8018 10250 18381 13368 10679 18074
558,4052 3648 1373 11257 5042 13009 15650 4189 8749 13424
559,4672 3242 9834 6821 10442 6672 17414 12071 2177 18824
564,11882 11930 13310 6223 14572 15722 2000 15432 1513 12576
567,12225 10561 2631 4201 10316 4072 2719 15974 8333 14670
574,4369 2052 2730 11258 660 1253 8880 9706 4743 11006
580,10848 20172 411 4949 7506 1149 5606 648 14826 10251
581,7460 15167 10100 17154 12311 20443 10419 4603 11233 11496
582,17634 15498 14597 11496 8358 358 4909 17865 5679 14668
592,9257 15050 4743 8709 2508 16708 19340 18275 12076 6695
595,13980 14395 8956 6253 17096 13237 18728 15209 8229 18381
601,7323 3413 17764 15241 3919 3832 16861 16585 9961 20121
603,6 17764 3832 9961 10694 3212 12295 3919 865 19656
604,8129 17383 12804 15392 1777 1826 1246 5700 2915 14746
611,12426 1290 2980 7085 15542 17984 19991 16433 9913 3422
615,10081 1039 913 10870 11016 16336 7844 4201 18751 14558
619,6577 13129 9784 10201 11715 3565 13089 9903 3001 18303
622,6093 624 11283 11148 11414 18876 16225 19773 9429 10980
625,19858 7157 2253 1374 11635 18615 9051 1012 5971 18254
628,12623 14430 8573 5750 5665 7517 14295 8709 5881 3418
631,11938 16274 19494 5987 2160 17301 6530 11835 3990 17980
633,6892 13980 14591 15578 3245 18728 14758 6253 14395 3190
636,12173 9670 6 17764 2212 3832 3919 15633 16861 10694
642,9710 1534 9291 15209 4444 5978 13006 17918 10624 4460
643,14375 1012 1473 1374 6409 4710 9441 12929 11025 5314
646,3403 14994 5846 1144 18899 15495 13439 2317 229 10636
665,2740 17096 3190 14591 15417 12438 5928 4946 18728 1201
667,5722 3304 14571 6433 2272 12765 1391 15893 19991 9422
676,573 18649 541 10250 9712 2674 13101 10264 3885 7619
680,6821 663 18953 1082 14556 17744 117 10183 17414 10435
683,4720 699 16486 1020 5524 14178 7153 14247 5534 5751
686,11654 18289 2212 9961 3212 14679 16585 4255 9168 19654
691,19243 17154 15650 20443 10880 1063 5924 10100 13542 8275
696,5708 16166 11151 755 12576 9352 5644 3798 12536 100
703,8828 3173 11148 6103 5924 13216 9429 12436 9963 624
704,3830 411 2497 14008 2579 8145 14826 5141 15771 15900
707,19781 13706 18074 17597 550 2117 3510 18401 3938 13234
708,9205 10019 11870 19396 15783 1329 4926 11494 553 19060
709,17663 10834 9834 12897 18856 1992 14147 18824 11688 19154
714,11756 368 7193 5542 15942 5099 9957 2886 15347 5020
715,387 5786 12587 8033 12196 5751 14306 1656 4540 2665
717,10496 12963 14309 15578 6189 4057 2740 381 2232 15088
719,12919 5054 2680 16274 10222 19060 5675 4926 11870 19494
721,7619 573 360 10264 6253 2037 13101 11032 9624 18389
722,10930 18059 3001 1710 7989 10304 18763 13129 11425 6577
724,17550 3410 19486 20213 16080 10367 10992 10470 5003 6043
731,20169 4013 7153 11357 13029 3996 12721 10706 1020 18168
735,6253 11366 4364 17631 360 10496 18728 17096 2740 18381
737,4089 508 2989 15038 10481 519 15547 5485 4799 5020
740,9003 2508 4800 7544 12623 6408 12075 16521 20329 19340
744,5463 3001 19991 15775 15090 15750 19602 2812 9903 4058
746,3860 658 19462 9253 5474 2236 5655 17563 14022 3624
757,15781 8659 12721 2164 699 396 19008 4058 4013 5786
759,6915 7550 9528 5527 18377 16338 14832 17404 11682 4072
770,14826 4202 15542 8866 19431 15204 16494 14453 1422 19628
773,7889 5892 6496 11157 20359 12043 14561 11817 1023 9919
774,8160 12633 10684 11196 1724 8377 2891 18617 11661 7669
788,15474 6103 2873 18096 11226 13216 411 20197 20263 12436
791,2780 5606 8866 1719 16601 11943 2627 13034 7506 10848
804,6565 18503 18875 15680 8464 4266 3644 7728 8767 5611
807,10269 16994 12639 3788 15781 1085 19688 2627 2018 16379
818,8437 8640 10089 519 20163 6433 13154 7224 10843 2922
837,13542 1063 4603 13424 14524 16451 20443 20242 956 4189
848,17635 8047 12071 19969 15185 9473 2918 17241 9834 14572
854,5675 19060 17825 7417 149 7183 2029 1282 9233 7435
856,17709 3776 17330 14858 10496 14309 11157 10205 7989 17417
859,6776 12623 8045 7544 1253 6408 1060 8709 18995 4800
882,8822 9826 573 2780 1398 12594 19734 8681 12693 18649
914,19254 14178 4765 394 1149 3519 1085 16994 19602 9163
916,15624 1830 6925 4707 5252 3535 18479 19775 11722 16697
924,4106 5089 11196 10567 10684 18266 11661 7485 11638 8118
925,2551 12712 20232 6672 17663 7558 17414 13875 20285 2859
926,4514 11664 5141 425 20172 10848 3189 15771 14008 19431
927,7363 1979 16930 20007 20497 8950 20077 11599 6492 9314
928,15781 797 19602 10591 5100 1133 3788 13930 4910 14826
938,15183 2980 20042 972 19624 6971 368 19929 14561 6496
949,4106 19662 11638 3347 12436 18096 17774 7485 16471 2873
951,8466 9257 15050 4800 6408 5750 10379 12623 9003 18599
953,9804 2980 830 6433 10691 16303 15090 5859 4954 2132
957,4079 4268 17971 5184 15042 2783 19464 5470 18111 7914
961,3961 17241 8047 11510 20285 17663 15185 12008 17635 6703
962,11173 14547 8890 8838 13022 15716 438 17009 2132 18763
963,17241 7416 2000 14572 6672 18755 9949 14370 16289 18090
964,10293 11595 11102 463 3321 13960 752 12111 6579 18344
976,18428 4288 8539 5141 14826 4514 20094 8304 3830 20172
981,19339 16673 3698 10855 4301 9903 4954 15775 2980 17114
984,11010 8361 18910 8835 5722 3304 8761 10209 18607 8437
988,8356 15886 5186 8001 8218 15341 17200 18830 4347 2274
994,7539 9175 20262 14774 13384 16351 1329 18983 2638 17138
995,4089 16673 17129 972 17114 6971 19624 3001 16385 14662
1004,7506 14826 648 4910 2780 20167 8866 5141 4288 18428
1009,394 6788 10691 387 9804 16486 19305 3375 2665 12196
1011,1205 8342 8033 14306 13593 5023 4219 333 15949 19466
1016,4347 1944 4549 3698 8356 371 3445 8985 13747 6006
1017,394 3551 4026 5564 15498 9163 4765 7163 20578 15090
1018,6823 1290 7085 12715 16083 16433 14360 7989 13624 18262
1021,12804 17383 5700 15392 1246 4443 2915 2863 8129 15503
1027,6509 5965 13711 17744 7344 2693 8413 8165 10916 895
1031,20172 4949 20515 2497 1189 8491 10848 7506 15187 14826
1034,16645 8796 4814 7147 15355 2735 16631 258 7550 13123
1035,4369 18361 6606 14907 9003 19462 20193 12075 8880 8138
1045,18739 2497 16502 10848 17584 3556 13866 411 8843 3976
1046,3097 10913 5739 12599 19008 3011 11627 1056 5633 1372
1050,7891 14982 16923 16309 5928 11490 14527 12438 1382 3729
1052,12931 16012 7544 2508 9253 4336 6704 1300 9003 18275
1056,4506 8113 18515 20316 3264 6489 18078 13022 8890 18107
1057,7100 9963 19834 14091 2090 9007 12906 12802 14012 5657
1065,18956 8426 12499 8145 12466 10838 3602 18287 975 19376
1066,3622 7904 11573 6466 2897 7076 7039 7700 2853 7499
1070,1180 2736 3544 17947 6442 19043 15718 9183 4658 5958
1073,18899 5846 19414 15428 7920 5031 1014 10686 17203 14994
1083,18649 13139 13101 10264 360 6253 13237 1746 14052 9705
1087,10591 2627 16994 13029 1111 6353 37 16379 2151 4910
1092,19770 14306 14904 9579 9804 394 2665 19834 18743 7321
1094,14827 8838 11604 16297 18059 6489 15931 7131 14903 16404
1098,1849 14012 444 9183 11006 10259 8172 17947 10089 17131
1099,12510 10848 14322 15900 20172 2151 8866 16107 20167 9337
1103,3698 3001 4954 17923 4359 8627 12507 2812 11947 4301
1104,913 11164 19555 3644 3093 8498 11070 10013 14826 7456
1106,1830 4707 15624 3535 18547 5674 4526 20254 15864 19775
1108,12173 15312 9670 9060 3413 17764 2212 10841 3832 12295
1115,14360 3424 4301 817 7989 16579 9984 19339 10137 2122
1120,6113 7133 18051 1813 953 10019 7174 13105 14774 11478
1122,2508 9257 15050 1253 4800 9003 12623 6408 10379 4199
1126,14826 868 5606 20172 10496 2497 17584 8491 14309 9690
1128,8491 411 4949 16502 4288 10251 868 3830 648 14826
1129,4201 6915 10316 19467 7550 11016 13573 17404 18377 10659
1147,6197 2392 8297 13238 11654 12173 15543 15312 9060 14784
1161,7506 12597 14322 12882 5606 3830 17057 8145 9490 1149
1163,7544 6868 8709 9257 8466 18093 8964 16067 12931 18404
1164,8138 19446 17820 8169 797 405 18419 6695 20088 4865
1169,11882 12666 14022 14907 13406 14471 11930 1905 20193 17586
1173,13980 13237 14758 18728 18381 360 17096 6892 2740 4364
1174,15752 11174 6423 17312 19952 12360 17080 1428 9465 13789
1176,10019 1329 9205 15783 1385 12029 11870 19396 149 10863
1185,1713 10966 9740 19816 6153 14229 2147 11327 10760 14730
1210,9834 11688 19969 10834 17663 4339 3493 4253 18856 7961
1223,1605 8160 11196 7485 11661 19244 6494 17774 2081 19602
1224,20417 12220 5893 12396 18426 4857 520 16930 11599 19349
1226,8953 3644 18875 19699 12639 14770 9710 16314 12834 15680
1233,9007 14604 2085 6498 1232 3077 8692 9183 15585 9530
1237,679 10742 14487 18667 17311 20123 6146 1946 5320 18713
1238,3431 19317 1111 8018 11369 14322 868 8145 4910 15373
1243,20169 19624 20268 797 5100 16820 550 5892 10706 6496
1244,12142 11074 19446 14248 6695 16113 15613 15414 5569 11123
1246,11510 6672 6624 7416 6703 3961 17241 5749 17338 1513
1254,2780 80 17568 8018 9826 2437 19317 8767 648 11850
1257,10470 10013 5881 9093 3835 4013 1953 19629 11724 12196
1268,20461 13435 14509 14659 14147 17657 20135 10977 10584 6732
1274,2497 20172 2674 3885 13139 8491 411 8749 13542 5606
1284,19730 14903 4466 18665 14632 16973 5699 11582 5069 3192
1285,8849 4346 3876 5193 8540 1588 12668 20056 13624 9317
1287,13034 3511 11006 17826 6667 19928 3787 2274 20131 4144
1294,16866 7545 16663 1111 12827 10239 18986 699 13822 7077
1297,4774 4743 1194 507 13599 2508 17822 10801 11178 10825
1300,6137 14147 11688 18824 19969 663 5149 17663 19154 15704
1302,1357 18763 17166 14827 8838 17247 10930 9007 1850 1710
1316,19733 3893 6078 20415 5482 16944 4675 15458 5661 7070
1319,20056 9477 2755 3473 10698 7100 19466 305 19776 8197
1331,10691 12639 5534 14826 868 4910 8112 10742 9804 9579
1332,10496 1635 13368 17926 12425 381 7394 15578 20287 17034
1339,3919 15312 9670 10926 2186 18057 20121 9060 11654 2212
1341,18446 16973 15558 5890 5911 5359 3648 18575 15438 20242
1343,6892 13237 18855 10496 17239 10264 14395 12999 6253 13671
1346,4347 7516 8356 8725 770 17042 11251 18830 1944 14949
1350,3242 9246 5355 20232 12744 17414 1271 12395 13052 2859
1353,573 18389 16612 13980 778 7092 10264 5903 9309 14591
1362,17034 15725 5112 19386 2436 1069 14173 13823 10776 13971
1363,1372 15771 14904 3996 20548 15775 12783 5905 10848 18161
1370,14007 11896 16474 19939 20134 968 5576 15578 14885 11107
1371,16673 5925 19339 4301 13803 12075 8138 16303 15775 9231
1374,18904 5925 7157 13940 1551 4710 3750 5443 13803 4085
1379,6569 16128 2085 16477 17709 18352 4281 9083 18316 1933
1383,9051 19773 3700 5273 1056 4496 456 7744 17699 15664
1390,4865 17200 8138 8539 8169 11496 14668 17720 4743 9963
1391,13670 13406 3860 14022 11882 18404 10543 3624 5474 1300
1395,14097 5309 18826 14360 20042 19733 13808 11803 9913 16451
1398,13906 8996 13041 10936 6695 2520 4952 14079 11970 10038
1402,15499 10269 17568 15666 2006 5761 13959 1195 16406 20169
1404,5023 387 19770 6068 2665 14306 19075 17903 394 13593
1415,12414 16630 16199 1681 2811 104 2084 13561 13418 6712
1417,11227 17748 5700 10446 18244 9216 18798 12472 8467 6313
1418,17383 12804 5700 1246 11239 10347 11231 15503 17748 15548
1433,16494 10591 2627 15542 10269 8539 16905 5141 4839 15410
1444,6113 1813 7539 1329 16351 19850 16288 11478 9175 14178
1454,16583 12762 3453 10466 9804 20461 10691 9753 15837 20135
1456,4433 19075 28 19192 16254 2755 6383 18358 2144 765
1463,9060 18057 2186 9670 10926 19205 2869 3982 17764 16861
1473,14453 9739 13188 9034 20571 17420 436 7577 14233 7400
1481,1641 19305 4058 4026 18743 4745 5359 3551 5023 10706
1505,17550 3410 15386 13003 11774 10470 20213 16080 14751 4410
1519,1195 17568 4113 14665 15710 5997 6015 10169 17786 482
1524,18231 14659 20461 9007 17247 7907 6230 14046 15868 4869
1526,19590 9749 18804 17226 15923 20075 12943 6148 13998 9738
1534,19205 8297 2392 15543 12173 18026 3963 16585 2212 3982
1535,6918 16494 8452 222 18876 12622 3173 8828 2348 2518
1536,6971 10259 16583 9007 20169 10977 4695 18186 5023 15090
1537,15624 7000 1041 7436 4526 19091 5778 13155 20254 15864
1542,214 20244 13908 17396 17213 7066 19295 3131 4298 20421
1545,19192 6667 3022 2052 2423 2993 3650 14612 18063 13435
1554,8491 20172 411 15771 2497 4288 14008 17584 19377 5572
1560,15312 9670 17764 18289 7323 3413 11654 9961 14679 18026
1570,19385 10496 11896 14395 15578 14309 8229 11373 11699 6411
1573,17154 14714 9579 20321 15650 13424 13550 11716 12311 15740
1579,17138 20458 6113 17732 16288 1813 4475 1329 11088 10019
1580,2216 16432 8048 15105 8091 9731 19385 6760 2235 15861
1582,14453 15558 2418 14233 18575 5881 19555 18033 10013 19640
1583,17635 15988 7961 12071 18758 9606 17663 3961 3242 13875
1588,13129 250 12046 9388 628 7611 2730 14907 11571 11715
1590,15328 4811 7053 10418 2700 1328 2173 5024 14345 9365
1601,10848 16502 14732 7506 20172 8145 20515 11943 4401 14826
1609,10848 2497 3830 17984 14008 15474 17584 18920 4482 20134
1627,19602 10743 6036 20169 10041 5463 637 8627 10715 9778
1629,9003 7544 4743 8709 12623 2508 11882 12931 6408 8045
1631,869 16896 15301 9157 18559 12851 8356 14134 17200 15235
1634,13550 20468 8796 16973 8506 19398 1723 3835 5881 359
1636,1948 13374 13940 18669 4541 20147 3750 3632 1569 11214
1637,6868 18599 6704 4199 7517 9231 8045 5201 8709 8466
1639,18987 9602 13886 15386 9093 20351 19028 3410 13734 5746
1650,2674 20134 13139 9705 12436 18649 17239 18381 11373 648
1652,16998 12906 4941 15931 9905 6829 18221 16587 17826 10285
1661,6379 18578 2994 15053 344 2252 4506 11951 5640 3264
1664,8767 1196 2930 80 3431 1975 648 573 7734 2970
1673,405 8138 1502 17200 1944 10491 3622 9508 14149 17820
1675,13696 15384 6485 11566 15291 18024 9063 11941 6035 5161
1679,7153 6716 14190 4457 14247 740 20540 14944 226 660
1680,3611 10289 6692 5666 9735 1092 17798 8220 10903 12882
1682,1290 14360 11753 7989 10957 2980 12426 14662 11157 16433
1691,5700 17748 10446 9216 18376 14484 18034 6674 18319 4443
1692,11157 12507 18262 3304 1290 579 6823 17035 3424 308
1701,1066 3511 11407 5247 1730 11413 2012 17150 7605 9271
1703,10706 4026 5100 15781 4202 3551 10708 1085 2912 15661
1705,541 550 15669 17157 12262 14583 18074 9826 2674 11699
1707,1591 14571 11306 1391 2002 15893 9422 1605 17003 20051
1710,15988 12071 17663 18645 1271 16552 13347 10442 8047 19451
1712,13034 20555 13006 19576 4305 20572 17826 19812 8622 9578
1713,1069 5112 1899 15725 2436 13971 13823 10776 20287 3811
1722,4814 7550 7147 9528 13678 13123 3880 18676 20272 8960
1725,8491 411 1149 4514 5141 14826 3189 14008 18848 16852
1729,3001 7989 15750 3698 6823 14360 9903 14662 16673 3424
1730,5149 12071 18856 3961 9473 2918 9246 12712 1992 11688
1731,1329 10019 19396 1813 7539 8296 17138 9205 2591 11478
1734,8229 14309 4057 6981 13671 15088 16471 4364 12999 19662
1736,6157 17281 13187 13524 7862 9058 2999 8085 16528 14626
1740,16861 18701 2186 3919 15312 16585 20121 19205 1048 5878
1742,14826 17346 11943 17487 1422 7506 10848 8145 2957 4910
1747,10237 3377 6780 8296 8486 18504 17102 17321 1471 836
1755,14668 18617 6892 11233 11196 19844 12461 1724 13250 15779
1766,20263 2873 10848 411 4401 2272 5572 16502 15474 20515
1770,12963 13452 8956 15578 6687 17239 10629 6189 11405 14758
1777,19704 6333 15578 10567 11693 8160 6892 8724 13980 9919
1806,19243 4052 1740 8749 3648 13424 15438 10880 12393 16973
1807,797 13216 17584 4482 8491 20051 16994 5572 1111 2151
1814,15392 17383 15667 17345 17748 15548 12804 15503 5909 19311
1820,5817 18040 3855 12066 9229 3950 1247 16008 13862 8268
1821,14591 13237 16760 15578 360 2740 4364 6253 18728 14395
1823,4189 16846 4603 13542 19638 19243 11180 17276 10300 17390
1852,7131 3304 16083 16297 1710 14360 13129 7989 2203 3685
1854,2997 20172 10848 5141 8018 4910 8491 18428 10711 11648
1855,16361 8179 1092 3748 8317 10069 19550 6692 9696 9735
1871,19711 13354 10511 10916 5965 9385 17315 16941 12576 17534
1872,13941 15716 14879 11907 1302 17868 11297 5402 17344 17296
1876,2674 9705 18649 18381 12436 15578 541 13237 20134 10264
1878,17586 19648 3511 7611 12818 8951 7517 8892 7114 11670
1880,6799 125 9118 14007 4376 5165 16800 12718 19536 4267
1881,13402 2581 8540 16433 4346 3876 5193 12668 1588 6426
1883,4998 2518 15410 222 9392 3410 12622 13202 13731 7463
1885,10706 17346 14378 4202 1587 15781 3790 5359 10239 18332
1898,18254 18615 4710 14213 6409 1012 7739 6985 13592 12708
1900,11006 6667 14612 20349 16298 2090 8400 8608 4656 20131
1903,2144 19192 17494 2423 12888 3022 16254 15269 7963 19871
1904,11496 18743 15498 12311 8539 7460 12032 3551 5924 5564
1906,17802 2997 1463 9490 16451 12692 6660 1063 6557 14581
1907,13980 8956 6253 15578 18381 3885 18728 15209 10264 18266
1911,2437 2930 3431 1196 8018 5606 8767 7734 14023 8681
1912,16820 17918 1719 12639 18503 550 10636 9974 9941 11101
1916,18830 15778 4029 18644 19814 1944 6343 6695 14949 12550
1927,8018 15373 6937 6464 1895 8798 14367 5576 17997 18982
1930,10848 15771 1149 5606 14338 2997 7506 868 8145 4949
1939,14443 10691 20225 3009 10977 15090 18743 2399 9231 14974
1944,2551 9246 15722 18425 9473 9940 5149 8731 15988 3242
1948,16484 4014 10901 17150 1730 13373 17189 20079 3304 180
1953,19462 16708 1300 11882 12931 3624 18275 1060 18404 19340
1957,3855 9229 559 12373 12297 16008 18040 14149 12286 4023
1958,6408 15050 12931 9257 1322 12623 9003 1828 20157 17166
1959,17820 8169 12075 1253 11258 8356 9231 17200 18830 16457
1963,3885 16760 6253 13980 13139 11206 8956 17239 4364 9105
1967,6092 15949 13370 2608 11837 9737 13735 6054 18100 4309
1969,9163 3565 13622 1641 4765 7506 16650 11029 2627 10977
1978,17764 3919 9670 6 15312 19205 3413 18057 2186 6861
1979,20532 9202 7889 1023 12507 8437 6433 2134 5722 13154
1986,11157 1290 18262 3304 11740 13119 6823 10074 16417 5722
1990,10269 8828 3173 797 11283 6584 20169 4071 15828 12510
1993,10019 1385 11870 16460 14313 553 14837 3150 1886 15915
1997,18266 19662 10567 6892 3511 11638 7485 9288 16471 12436
2000,16909 10926 3919 18701 19205 12173 16585 15543 5878 15335
2004,7953 12225 13923 6911 10316 13276 4072 11016 17353 5139
2005,16601 12510 797 7153 8866 4910 10269 15542 10591 2627
2014,723 12718 13452 19699 4807 1482 18627 10041 2984 14994
2015,13622 11282 11029 9508 4865 7000 8112 8539 16650 9804
2022,13593 8342 8618 20444 8033 4704 333 1779 5023 12196
2024,4499 8070 9001 16779 12873 8899 10763 14839 7606 7074
2031,11744 8152 1149 16890 18874 20282 5905 15771 8934 1020
2032,7506 14826 12510 1719 5141 8767 648 18428 8866 20167
2036,7961 17635 3242 3961 17663 12071 19969 18852 18425 2859
2037,3304 14358 11512 5020 4768 16484 5722 5485 20163 5099
2042,4013 3790 6716 11357 12639 19838 16820 12162 5100 5799
2045,20169 9984 3698 8956 17114 20172 14591 13237 14662 15578
2057,3410 16316 11794 20120 3360 4580 4998 20027 13202 17550
2061,4986 10654 3602 8426 7578 18956 975 5765 4267 11750
2068,17034 3190 6981 11405 11490 18855 4057 4259 16471 11663
2070,5020 16756 7989 8437 10833 11715 12507 579 9346 16494
2074,395 18377 14558 13954 19119 4072 10659 11682 7844 14832
2077,3278 14597 4013 3606 17510 14247 11357 5799 19479 7925
2079,7163 12557 1299 20169 637 10269 797 19584 99 3519
2080,2151 19602 15900 15542 6823 3519 14008 797 19214 3164
2085,15312 3413 9670 9060 15241 17764 9961 11654 15633 6
2086,17138 10910 1329 18489 10019 1385 12919 9205 8283 15783
2096,3463 3813 16820 5606 16862 8018 3668 27 11117 1719
2104,4057 6892 13671 5169 8229 11896 20037 18401 14417 11405
2107,13833 6015 7009 10807 18440 2117 8822 8699 5881 18074
2112,1826 15392 11286 18476 10704 19311 15232 19135 2191 3128
2114,6925 20254 7000 5252 18547 3535 11282 19091 15624 13155
2125,2409 5069 17334 19398 4152 12164 19411 18906 10022 8690
2126,3431 18649 8481 3885 10250 13980 9624 15578 20592 5453
2134,10496 13452 8229 5765 11896 6981 12718 18855 13368 4267
2137,10496 14309 8956 6981 16471 17239 13671 15088 12990 14758
2142,10706 4834 12587 2596 4202 4510 4720 20444 1779 13593
2162,15542 8828 14826 2627 8866 3173 14322 1714 11148 12510
2164,16615 10894 8281 10636 3633 7394 7537 8028 18688 5541
