playlist_id,track_ids
1115,3424 7989 4301 9984 817 16579 12715 14360 5947 19339
1120,6113 18051 953 7133 4737 1813 10019 16491 7174 17357
1122,2508 9257 1253 15050 18773 10786 10379 4800 18987 6408
1126,14826 10496 20172 868 8491 17584 4401 4910 14309 10591
1128,8491 411 15196 16502 17584 14277 4288 2497 3830 4949
1129,4201 7550 10316 14832 19467 13573 11253 17404 4347 11682
1147,13238 6197 8297 11654 2392 15312 12173 14784 10257 7323
1161,12597 17057 3830 12882 14322 6522 6569 7506 16128 8659
1163,7544 6868 18404 12931 8017 11882 20329 8709 7517 18093
1164,8138 19446 8169 14149 405 18419 4865 17820 3632 797
1169,11882 12666 14022 14471 14907 11930 20193 13406 56 1905
1173,13980 13237 14758 2740 6892 18728 18381 17096 360 16509
1174,15752 11174 6423 17312 12360 9465 1428 6284 17080 19952
1176,10019 1329 9205 1385 12029 10863 2384 15783 11870 149
1185,10966 9740 15168 14730 10760 752 1713 14229 3754 19816
1210,9834 11688 18856 19969 10834 4339 10584 15988 4253 4672
1223,1605 8160 16798 12557 19602 11661 19244 13066 11196 2081
1224,20417 12220 4857 5893 18426 20007 15989 19173 14636 19349
1226,8953 3644 18875 12639 9710 19699 14770 8573 16314 17926
1233,9007 2085 14604 1232 17947 15585 4467 6498 8692 9183
1237,10742 14487 17311 9201 679 18667 12910 6146 7347 6735
1238,1111 19317 5074 3431 4910 8145 7077 8018 14322 9254
1243,19624 20169 5892 797 6496 16820 20268 5100 10706 7889
1244,12142 19446 11074 6695 14248 16113 15613 15414 13483 4947
1246,11510 6672 6624 5749 3961 7416 17635 1513 17241 6703
1254,8018 2780 80 7009 17568 1719 6933 5100 2437 648
1257,19629 10013 10470 19466 12196 19555 3835 3938 956 6620
1268,13435 20461 14147 20135 10584 14659 6139 18856 2247 14509
1274,2674 13542 8749 13139 2497 5881 5606 20172 3885 4965
1284,19730 5069 4466 7147 16973 10285 18906 12164 14632 17559
1285,8849 3876 8540 4346 1588 5193 12668 13624 10346 20056
1287,3511 13034 11006 17826 6667 19928 4144 3787 397 20131
1294,16866 18986 16663 7545 1111 20169 4242 13822 5116 4834
1297,4774 4743 1194 507 10825 10801 17822 11178 2508 14504
1300,11286 14147 6137 17060 663 15899 12472 20238 9473 18376
1302,1357 18763 17166 15092 8113 14827 17247 1710 7931 11417
1316,19733 3893 5482 20415 15458 7070 5661 4541 16944 2887
1319,10698 3473 9477 17026 17265 3534 19776 12170 19466 305
1331,9579 10691 10742 17281 9477 5534 10850 868 6620 9974
1332,1635 10496 17926 13368 9941 12425 15321 18074 15578 20287
1339,9670 11654 3919 7323 6 2186 15312 18289 18057 4185
1341,18446 5359 5890 8749 18575 19398 15438 15558 5911 20443
1343,6892 18855 13237 10496 4259 13671 12999 18058 17239 14395
1346,7516 4347 412 11251 14949 8356 18830 770 8725 9571
1350,3242 1271 9246 20232 12395 5355 12744 2859 17414 4253
1353,573 16612 18389 6556 13980 7092 10264 9309 14591 778
1362,17034 15725 19386 14173 5112 2436 1069 7926 10776 12239
1363,14904 10861 15771 1372 2231 11227 15775 5008 19137 4944
1370,14007 11896 16474 19939 20134 11107 968 5576 13139 1674
1371,16673 5925 19339 13803 15511 3537 9231 1944 4954 7544
1374,18904 5925 7157 1551 4085 13940 5443 5098 10618 8500
1379,6569 2085 16128 18352 16477 4281 17709 18316 9083 1933
1383,9051 1056 19773 3700 15664 5273 17699 4496 17909 13787
1390,4865 18361 9508 4743 14668 17200 17720 4603 8539 15090
1391,13670 3860 1300 18404 14022 13406 12666 5474 18275 20325
1395,14097 19733 5309 18826 11803 16451 14360 13808 17524 4492
1398,13906 8996 10936 13041 14079 4952 6695 15303 2520 12569
1402,17568 2006 15499 10269 15666 5761 15710 2508 19305 13959
1404,5023 6068 17903 387 5612 17223 5906 8614 15640 14306
1415,12414 16630 16199 1681 2084 13418 104 2811 13561 7065
1417,11227 17748 10446 18244 5700 16864 18948 9216 6313 12472
1418,12804 17383 1246 5700 11239 10347 11231 15503 20460 15548
1433,16494 10591 4839 16905 8539 11943 2627 5141 15410 797
1444,7539 6113 1813 15783 16288 16351 18583 1329 14178 10019
1454,16583 3453 20461 20135 10691 12762 10466 9804 8112 12765
1456,4433 6383 19075 12323 1111 28 13251 765 19192 16254
1463,9060 18057 9670 17764 12226 2186 16861 2869 10926 3982
1473,14453 13188 9739 14233 20571 3418 9034 7577 436 2418
1481,1641 19305 18743 4745 4058 5359 3551 4026 1020 9804
1505,13003 15386 17550 11774 3410 20213 16080 13518 4410 7750
1519,1195 17568 4113 5997 6015 17034 482 14665 17786 15713
1524,18231 14659 17947 9007 19368 13810 5279 5441 15264 20461
1526,19590 9749 18804 17226 19364 15923 11326 20075 13998 12943
1534,19205 8297 2392 15543 12173 18026 2212 3982 3963 8840
1535,16494 3238 4839 18876 8828 2348 17699 8452 6093 624
1536,10259 6971 16583 4695 20169 16866 9007 19590 10977 1698
1537,7436 15624 4526 7000 1041 15864 17818 13155 19091 5778
1542,214 20244 17396 13908 7066 17213 19295 4298 16318 20421
1545,19192 6667 3650 3022 14612 2423 2052 17281 18063 2993
1554,20172 15771 8491 411 17584 2919 4288 11369 4401 2497
1560,17764 352 15312 9670 10973 18289 7323 16585 14679 9961
1570,19385 11896 7809 10496 14869 13431 14395 11622 4649 8091
1573,17154 15740 14714 20321 4359 12311 15650 15170 13706 13550
1579,17138 20458 6113 4475 17732 1329 16288 10019 4737 6614
1580,2216 16432 6760 8048 15105 19385 9731 15214 5551 2235
1582,15558 14453 19640 19555 18033 16626 10339 10013 15413 5611
1583,15988 9940 7961 17635 3961 12071 18556 17663 3242 11510
1588,13129 12666 7611 6098 14443 11676 9388 250 11571 10201
1590,15328 7053 2700 4811 1328 11765 5171 9365 10418 1547
1601,16502 8145 14732 11943 20172 2919 10711 4401 7506 868
1609,10848 17984 2497 3830 20134 15474 17584 1591 14008 15187
1627,20169 637 19602 10041 6036 9778 12718 13029 13452 17923
1629,7544 4743 17820 9003 11074 8709 2508 1898 6776 17586
1631,869 15301 18559 16896 11599 9157 17200 14384 520 20344
1634,13550 8796 20468 5881 8506 4996 14959 1723 16973 359
1636,1948 13940 18669 8169 4541 3750 15297 1569 277 56
1637,6704 18599 6868 3337 4199 8045 6733 7517 11047 9231
1639,18987 3410 13886 15386 9093 9602 20351 9231 19028 521
1650,2674 13139 20134 9705 17239 11373 18649 15862 18381 10250
1652,16998 9905 18221 8787 12906 6829 18786 4941 15931 16587
1661,6379 15053 18578 2994 16645 344 19398 11951 19080 17646
1664,8767 2930 573 1196 3431 14346 648 541 80 2970
1673,405 8138 17200 4743 1502 11133 14149 10491 6695 1944
1675,13696 6035 5161 15291 15384 10021 4567 9063 10353 17542
1679,740 4457 12908 20540 15100 226 12040 4857 7153 15758
1680,3611 5666 10289 6692 1092 9735 8220 17798 10903 12882
1682,14360 1290 7989 10957 12910 9913 11715 607 11157 18262
1691,5700 17748 10446 18376 9585 9216 18034 1246 5322 18319
1692,1290 12507 18262 579 1476 20372 11157 308 3304 13624
1701,1066 5247 3511 1730 11407 18490 9271 11413 19928 17586
1703,10706 4026 15781 3551 5100 4202 2912 6843 11633 10708
1705,9826 17652 15669 11070 11850 14583 18074 541 5773 14088
1707,14571 16041 5441 1591 16387 5518 11208 2159 20020 12436
1710,15988 12071 17663 18645 10442 8047 1271 6223 16552 11880
1712,13034 20555 19576 4305 13006 17826 9578 12010 20572 5669
1713,1069 5112 20287 1899 14173 13823 2436 15725 13971 6847
1722,7550 7147 13123 4814 3880 20272 13678 8960 18676 9528
1725,8491 411 2151 1149 8345 4514 16852 5141 14826 868
1729,7989 6823 3001 14662 16673 15750 3698 17984 3424 9903
1730,5149 3961 18856 12071 9246 12712 9473 7427 662 7490
1731,1329 8296 7539 2591 10019 19396 1813 1886 5540 15364
1734,14309 8229 4057 12963 10828 19662 6981 6245 13671 4364
1736,6157 17281 7862 16528 13524 2999 13187 16484 8085 9058
1740,15312 18701 16861 2186 3919 3413 16585 1048 19205 20121
1742,14826 11943 17346 17487 10848 15187 2957 2919 4910 7506
1747,6780 8486 18504 3377 10237 17102 8296 836 17321 12053
1755,14668 11233 6892 18617 1724 13250 17865 19844 11196 15779
1766,4401 20263 12499 411 2919 10848 20295 16502 3976 5572
1770,13452 12963 12599 15578 13139 6189 10629 2367 8956 8506
1777,2677 10567 19704 20386 15578 6333 12563 9919 6971 14077
1806,19243 8749 4052 12393 1740 2765 3648 2505 14724 13424
1807,797 13216 8491 15771 12436 20051 16379 4482 16994 12278
1814,17345 17383 17748 15667 15548 15392 5909 12804 19311 15503
1820,5817 18040 16008 9229 12066 19890 3950 1247 3855 13862
1821,14591 13237 15578 18728 2740 6253 16760 10264 360 14395
1823,4189 16846 19243 19638 4603 6557 7109 17276 10100 17524
1852,1710 3304 14360 17990 7131 1290 20120 5485 16297 4085
1854,2997 20172 10848 11943 5141 8018 411 4514 2151 11648
1855,3748 1111 4658 1092 8179 16361 10069 6692 8317 17839
1871,19711 10511 13354 10916 17534 18951 18009 17963 5965 17315
1872,13941 15716 14879 11907 1302 17868 5402 17344 173 9008
1876,2674 9705 15578 18649 19922 14400 18381 15771 12436 20386
1878,17586 19648 7611 3511 7114 18490 8892 586 12076 8951
1880,125 9118 6799 4376 14007 6602 16436 5165 5487 15194
1881,2581 8540 13402 3876 16433 4346 12668 1588 5193 9681
1883,4998 18110 17554 15410 2518 12622 3410 13202 6181 11774
1885,10706 17346 1587 5359 15781 4202 3790 1714 14378 1133
1898,18615 6409 6985 4710 18254 7739 1012 14213 12708 10618
1900,11006 6667 20349 14612 20131 16298 2090 8400 8608 4656
1903,2144 17494 19192 2423 5454 16254 12797 3022 12888 4661
1904,11496 12311 18743 15498 4743 956 8539 11313 3551 5924
1906,1463 17802 2997 9490 6660 577 5924 1063 14581 12692
1907,13980 6253 8956 15578 18728 11206 18381 3885 2740 16471
1911,2437 8018 2930 3431 1196 5606 8767 2780 8681 10250
1912,16820 9974 18503 10636 17918 3431 12639 1719 5881 8018
1916,18644 8356 18830 14134 15778 1944 11916 10434 14949 19155
1927,8018 5576 8798 15373 18982 6937 19163 1895 6464 11403
1930,10848 1149 15771 5606 8145 11107 2997 8767 14322 20282
1939,14443 10691 9231 15090 6776 18743 18404 16577 17839 3009
1944,9940 8731 15722 18425 2551 9246 3493 3242 1271 13223
1948,16484 4014 17150 10901 1730 17189 2203 20079 16802 20532
1953,19462 1300 12931 16708 11882 1060 3624 1365 3237 9253
1957,3855 14149 16008 9229 12286 20102 4023 12297 17454 18040
1958,6408 12931 15050 1322 9257 5746 17166 3410 19540 1828
1959,9231 8356 16457 8169 8045 17820 12075 17200 1253 1476
1963,13980 3885 6253 16760 13139 8956 11206 17239 5881 18637
1967,6092 13370 15949 10990 9737 16583 2608 11837 11530 10148
1969,3565 9163 13622 2627 1641 15090 7506 18920 4765 17066
1978,17764 3919 3413 9670 19205 15312 5415 9060 1484 2186
1979,9202 20532 13154 12507 17535 7889 1023 8437 6433 9592
1986,11157 1290 18262 1489 3304 13119 5722 817 16417 272
1990,8934 3173 797 8828 10269 20169 11283 6584 12510 19713
1993,10019 14837 16460 15915 11870 1385 14313 1886 10910 3150
1997,10567 1300 8145 11882 6606 6892 9645 16601 3511 519
2000,3919 18701 16909 10926 19205 12173 16585 15543 5878 6562
2004,10316 7953 13276 4072 17353 13923 12225 6911 5139 4886
2005,16601 12510 797 10591 4910 7153 6716 5141 19838 19602
2014,723 2984 13452 19699 1482 18627 12718 4807 10041 2317
2015,13622 11282 8539 9508 11029 8112 1951 4865 7000 13155
2022,13593 20444 8342 8618 4704 8033 333 12196 3272 1779
2024,4499 16779 9001 8070 12873 8899 14839 598 11223 10763
2031,11744 1149 8152 18874 16890 20282 15771 5905 8934 1020
2032,7506 648 12510 14826 20167 8767 5141 18428 1719 16601
2036,7961 17635 3961 3242 17663 12071 18852 18645 6624 18425
2037,3304 5099 5722 7224 14358 20163 12507 5485 19624 5020
2042,4013 3790 11357 16820 5100 6716 19838 5924 12639 5799
2045,16673 17114 9984 14591 20169 10833 13980 9826 3698 3885
2057,4580 11794 4998 16316 16246 20120 13202 16080 3360 17550
2061,4986 10654 975 3602 8426 18956 1453 5765 7578 12488
2068,17034 11490 3190 16471 6981 11405 1534 4057 18728 15821
2070,5020 16756 8437 6287 12507 7989 11157 11715 10833 16802
2074,18377 395 19119 14558 11682 9081 14832 4072 13954 5527
2077,14597 3278 3606 4013 11357 19479 17510 7153 5030 1026
2079,7163 20169 17598 637 12557 1299 19584 963 3519 797
2080,6823 2151 15900 3164 15542 2368 7085 9978 8050 18399
2085,15312 11654 3413 15241 17764 5415 9060 15633 12295 7323
2086,1329 10910 15783 18489 17138 12919 1385 4926 10019 8283
2096,16820 3813 5606 3463 8018 27 2437 3668 16862 1719
2104,4057 6892 13671 5169 20037 11896 8229 18356 11405 14417
2107,6015 13833 10807 949 7009 5881 18440 19628 18074 5685
2112,1826 15392 11286 18476 10704 19311 15503 15232 2191 19135
2114,6925 5252 20254 7000 18547 11282 3535 19091 11722 13155
2125,2409 5069 4965 18906 19411 12164 8749 4152 19398 15701
2126,18649 3885 3431 15578 8798 8469 9624 20592 80 8481
2134,10496 13452 11896 5765 8229 13368 19662 14885 3347 12718
2137,14309 12990 10496 6981 8956 1859 15088 20197 18096 12999
2142,4834 12587 699 2596 20444 10706 17346 4202 13593 4510
2162,15542 8828 9749 14322 14826 13689 2627 3173 3830 7506
2164,10636 16615 8281 10894 7394 1231 18688 2671 5541 3633
