playlist_id,track_ids
228,"[5736, 14993, 8683, 9003, 5201, 14022, 6408, 18635, 16324, 19685]"
231,"[18874, 8640, 17608, 4581, 2897, 8892, 2922, 15771, 5905, 10720]"
235,"[5570, 12089, 1992, 15252, 14556, 117, 6223, 9580, 9268, 11005]"
239,"[6257, 3183, 12346, 18556, 20533, 4591, 5667, 3467, 3042, 9504]"
241,"[19773, 7744, 4496, 10913, 13312, 5273, 229, 11976, 2899, 3099]"
244,"[9503, 5251, 20084, 9526, 9397, 2129, 14451, 11731, 9447, 10391]"
255,"[1398, 6687, 14346, 10264, 13452, 2945, 19465, 2067, 6335, 1018]"
256,"[6943, 20130, 17664, 6606, 6806, 16533, 8683, 3600, 317, 12768]"
258,"[13918, 9526, 7092, 4444, 16541, 15314, 13213, 17432, 2129, 17671]"
262,"[11578, 11744, 14178, 11600, 3790, 18161, 1007, 8152, 17510, 4723]"
265,"[16009, 11200, 8155, 3169, 5664, 3067, 11243, 14180, 10477, 14066]"
268,"[17511, 1277, 6098, 12297, 3942, 20604, 9180, 9220, 14443, 13771]"
270,"[7941, 638, 7264, 3749, 19169, 14944, 7153, 13957, 14247, 12507]"
271,"[15193, 9752, 9988, 9518, 7456, 13824, 5663, 19504, 17193, 13439]"
272,"[15356, 2551, 17635, 7961, 6672, 17465, 3163, 13875, 11162, 20328]"
275,"[778, 2845, 18716, 5453, 16381, 11959, 10070, 8464, 15680, 1719]"
277,"[8437, 7611, 15183, 8640, 12765, 20163, 9202, 6819, 15149, 13187]"
290,"[8640, 2989, 2922, 2399, 9220, 13406, 17511, 13771, 3009, 20604]"
302,"[17487, 18787, 3089, 3099, 229, 20104, 13689, 8191, 12692, 14581]"
303,"[18758, 2551, 7961, 17635, 13875, 9606, 117, 4689, 10149, 10107]"
310,"[9829, 20046, 12625, 12203, 8647, 3500, 13009, 19241, 9269, 12314]"
315,"[20447, 13924, 19487, 7701, 8999, 8526, 15656, 6878, 6873, 6874]"
316,"[3907, 17670, 9388, 9718, 15637, 13225, 5209, 1903, 4455, 11344]"
326,"[19718, 13971, 2436, 12960, 10336, 2912, 6515, 10629, 20169, 17034]"
332,"[19998, 9578, 9643, 12932, 17835, 15770, 16307, 14091, 13783, 7766]"
337,"[911, 12095, 7055, 16559, 13784, 14608, 3580, 20279, 6914, 1532]"
362,"[11485, 2052, 20021, 16493, 20131, 11006, 4955, 16313, 4548, 6667]"
365,"[8540, 16433, 17019, 13212, 12991, 8872, 4346, 5193, 13402, 7907]"
368,"[4186, 14591, 8058, 16760, 9105, 2436, 7761, 13971, 20105, 2412]"
370,"[20558, 5455, 12246, 11025, 19509, 5297, 7719, 18679, 17340, 7122]"
378,"[11681, 12825, 6596, 9430, 16114, 17409, 4707, 1830, 5778, 1901]"
392,"[8035, 17786, 18088, 11699, 12262, 14885, 5997, 13691, 18493, 12425]"
401,"[9342, 14175, 2777, 11572, 3766, 11001, 19974, 13089, 2060, 9690]"
403,"[10055, 14456, 3007, 9424, 16340, 6732, 11125, 4688, 991, 14678]"
407,"[15593, 17370, 13405, 20489, 299, 14531, 2821, 15068, 9380, 17652]"
408,"[4515, 17840, 11490, 3190, 14527, 16030, 9306, 42, 7610, 4480]"
413,"[5787, 14819, 12909, 2485, 12557, 16072, 2735, 8776, 17856, 13689]"
422,"[1307, 8113, 10408, 6447, 12061, 14218, 15718, 3256, 8172, 2489]"
432,"[13165, 16879, 6325, 6505, 11343, 13532, 15931, 9432, 19596, 5833]"
437,"[6237, 2821, 1459, 19048, 14490, 14827, 2474, 11604, 8885, 8113]"
441,"[7398, 6466, 19860, 7076, 1502, 10572, 3622, 2853, 2371, 8720]"
448,"[14659, 6460, 12461, 7516, 4752, 6534, 5666, 13700, 9910, 20626]"
451,"[2957, 3121, 1422, 8134, 2544, 17510, 3790, 11600, 9333, 16931]"
452,"[873, 2067, 20048, 10336, 14346, 702, 1260, 11660, 19718, 13801]"
455,"[18625, 3880, 18898, 18747, 9215, 14558, 3382, 9528, 9136, 1841]"
460,"[12425, 11107, 9082, 9537, 16236, 3570, 11119, 19734, 17671, 9105]"
467,"[10926, 20121, 2392, 16861, 8297, 15543, 19205, 17388, 13729, 7029]"
470,"[16493, 6794, 9569, 8610, 911, 9089, 13642, 9025, 2052, 17768]"
492,"[1948, 18417, 10506, 18185, 17221, 19460, 16883, 1841, 7592, 13448]"
495,"[19424, 756, 15995, 2371, 13272, 2452, 18580, 8232, 19414, 12215]"
497,"[6788, 20381, 7397, 11101, 457, 15199, 14451, 11731, 13792, 2723]"
500,"[19513, 3485, 12709, 1970, 15826, 20438, 19339, 10938, 19781, 9804]"
504,"[1828, 1357, 8113, 13113, 3195, 6447, 2413, 12061, 18963, 7557]"
505,"[16444, 14256, 8222, 4261, 4749, 20329, 15270, 13510, 17505, 65]"
509,"[13029, 16994, 11664, 6109, 18653, 10169, 14665, 1975, 12150, 15951]"
514,"[17972, 8481, 8728, 6059, 675, 7538, 8911, 6475, 15670, 10070]"
515,"[19280, 12754, 9611, 19728, 68, 14523, 4014, 9535, 15323, 6065]"
527,"[952, 20022, 6690, 9758, 45, 19162, 6885, 6886, 6884, 6883]"
528,"[1852, 14959, 15558, 6418, 19878, 13537, 3514, 9309, 19640, 394]"
529,"[2578, 1858, 10512, 2348, 316, 18412, 2172, 17547, 3105, 9638]"
532,"[5147, 4996, 7321, 5753, 14284, 1648, 2066, 2060, 8018, 9500]"
537,"[233, 15093, 3875, 19956, 10857, 12879, 20145, 8926, 19067, 5658]"
545,"[18285, 16465, 6367, 18019, 15948, 11272, 312, 6877, 6871, 6872]"
552,"[2116, 17775, 14022, 165, 898, 8892, 2274, 5400, 1896, 17351]"
554,"[16772, 18503, 19217, 14885, 10034, 11101, 8412, 9526, 550, 10443]"
558,"[8580, 7920, 11155, 4682, 17528, 18834, 17221, 14483, 18185, 10255]"
559,"[1731, 3242, 6672, 3163, 15356, 16948, 16276, 20442, 15432, 3888]"
564,"[5570, 17148, 13310, 15252, 1513, 14001, 5937, 15432, 10511, 9514]"
567,"[14670, 10561, 15798, 14278, 9976, 4201, 4072, 4037, 6919, 6868]"
574,"[12282, 238, 2755, 9477, 11260, 7387, 13349, 20056, 6914, 20085]"
580,"[20071, 15706, 5606, 4625, 17768, 9044, 12639, 14995, 5054, 11870]"
581,"[1678, 5536, 10135, 14974, 8549, 7939, 16532, 13117, 4417, 1376]"
582,"[17634, 14024, 13597, 8358, 17720, 1128, 13744, 6405, 15666, 3804]"
592,"[17873, 12096, 14430, 8709, 2227, 1330, 5267, 4891, 3903, 15050]"
595,"[8357, 5978, 13187, 4444, 19783, 3885, 3729, 15314, 12182, 8229]"
601,"[2186, 18382, 6197, 18057, 10926, 4185, 15543, 8297, 2392, 9594]"
603,"[18612, 6066, 6523, 15655, 12241, 14053, 15627, 19128, 19124, 7813]"
604,"[13758, 20265, 15638, 3, 11966, 10537, 17383, 13720, 1826, 9258]"
611,"[14309, 4057, 6310, 4259, 20099, 7868, 17355, 2888, 20359, 991]"
615,"[4201, 4037, 14670, 14278, 12305, 15798, 8498, 15330, 17780, 20199]"
619,"[11715, 2166, 914, 2575, 7689, 1370, 19752, 4706, 13129, 1192]"
622,"[11414, 10980, 12085, 8881, 4102, 1490, 9307, 18045, 8300, 335]"
625,"[3960, 11998, 19630, 11755, 20439, 13078, 12974, 14424, 9965, 9992]"
628,"[1852, 12851, 12623, 16395, 15235, 16233, 16896, 5201, 4549, 10307]"
631,"[19494, 14365, 14992, 16360, 5987, 11938, 3990, 17602, 13579, 8962]"
633,"[12274, 19718, 7289, 10336, 4389, 19704, 20572, 5340, 16535, 2912]"
636,"[4244, 3919, 16861, 18057, 6066, 2186, 5415, 19444, 10841, 15543]"
642,"[5978, 4460, 7246, 2782, 17432, 8229, 11763, 2750, 42, 3745]"
643,"[11400, 13539, 12745, 9724, 14375, 19567, 5314, 11025, 1531, 1012]"
646,"[911, 5523, 11353, 16486, 12095, 9025, 19674, 10225, 7055, 3393]"
665,"[1201, 15417, 11959, 778, 4186, 16923, 2845, 16236, 14182, 9105]"
667,"[18836, 1840, 10715, 13094, 4954, 9792, 13465, 1605, 2002, 19244]"
676,"[6919, 674, 7198, 2868, 11457, 7464, 9942, 6949, 3827, 6859]"
680,"[8854, 18116, 11287, 14081, 5973, 10891, 11425, 18638, 12089, 117]"
683,"[4278, 3254, 15688, 11753, 4954, 10715, 6680, 6145, 1276, 13824]"
686,"[5166, 20012, 4532, 9561, 11096, 11855, 14810, 10544, 9375, 3119]"
691,"[3631, 12406, 17390, 18834, 8514, 9493, 18557, 12338, 16642, 13002]"
696,"[2289, 3798, 18683, 17288, 5558, 9402, 9352, 20013, 4097, 14735]"
703,"[8201, 18963, 6140, 2831, 4071, 1252, 13113, 444, 11793, 11148]"
704,"[13642, 12987, 11943, 2048, 17965, 3830, 10399, 4483, 5178, 16312]"
707,"[15926, 12154, 17157, 7456, 550, 18074, 7397, 2117, 13551, 14585]"
708,"[5901, 14646, 3326, 16693, 7052, 18188, 19022, 4740, 11478, 5967]"
709,"[4116, 18204, 17803, 12490, 1381, 9448, 3471, 10295, 5758, 1750]"
714,"[5099, 17782, 15625, 7664, 8738, 18282, 15186, 2166, 18642, 3293]"
715,"[5751, 1656, 9488, 6841, 20474, 17268, 387, 2858, 14509, 9752]"
717,"[2330, 9846, 413, 11416, 2129, 16987, 6189, 2945, 1018, 20084]"
719,"[15947, 2680, 16975, 15448, 5049, 11769, 10102, 12938, 16274, 11332]"
721,"[3245, 19373, 8208, 1148, 1608, 4568, 15440, 15020, 4570, 18935]"
722,"[9317, 2974, 9444, 19344, 5973, 11425, 2319, 20049, 1281, 19674]"
724,"[8564, 16015, 16225, 11976, 4584, 20016, 3768, 9648, 15247, 18981]"
731,"[12988, 1712, 1532, 19254, 3727, 8152, 1372, 20279, 18161, 11744]"
735,"[5647, 16535, 13551, 9105, 11108, 6331, 4364, 5978, 11119, 7527]"
737,"[15038, 10976, 508, 7762, 4089, 519, 2989, 8437, 17512, 3577]"
740,"[19262, 14478, 19477, 1386, 8344, 4855, 12076, 17844, 14528, 20157]"
744,"[11947, 6600, 11008, 1299, 874, 1532, 2812, 15247, 9463, 18168]"
746,"[714, 7908, 1322, 8942, 20153, 10379, 17586, 12931, 4581, 8972]"
757,"[3122, 19782, 15781, 8776, 18033, 7918, 12083, 7608, 11763, 14498]"
759,"[4363, 8654, 10989, 3088, 15761, 10627, 9215, 9528, 11163, 6439]"
770,"[18981, 5422, 9685, 19214, 14826, 10420, 19431, 16225, 7033, 17487]"
773,"[11869, 10016, 18840, 15181, 6310, 7863, 20269, 11512, 991, 16295]"
774,"[15105, 15193, 17420, 7400, 16461, 13593, 5572, 9988, 8091, 19001]"
788,"[9792, 20051, 2002, 15893, 1605, 13066, 19244, 13094, 18836, 14738]"
791,"[17826, 14608, 17405, 5621, 13034, 8610, 4288, 13990, 17487, 425]"
804,"[6565, 5606, 8767, 4436, 19912, 18503, 3925, 17597, 2037, 15680]"
807,"[3630, 14204, 9500, 4302, 19713, 7475, 12960, 10269, 17405, 14826]"
818,"[20163, 6819, 15568, 15932, 872, 14592, 7143, 55, 13768, 6823]"
837,"[9163, 13597, 8358, 6405, 14024, 734, 13500, 1121, 17742, 17925]"
848,"[9606, 17635, 13875, 18758, 12435, 4459, 3625, 218, 19044, 15164]"
854,"[19060, 17993, 16750, 4046, 3391, 17525, 9490, 16601, 8856, 17503]"
856,"[11791, 6356, 13869, 17417, 17654, 5294, 2257, 17330, 14858, 10951]"
859,"[18995, 5925, 20586, 13632, 2005, 12623, 4128, 14443, 14590, 20604]"
882,"[8822, 4083, 16910, 12693, 17921, 15844, 7246, 873, 10264, 14346]"
914,"[6405, 12663, 8232, 13824, 12940, 5336, 9463, 20156, 17720, 19790]"
916,"[15624, 5252, 18479, 1901, 19775, 16621, 9722, 17466, 14848, 16180]"
924,"[8118, 20348, 12632, 8010, 7576, 2835, 7493, 18819, 12355, 8428]"
925,"[2551, 2776, 13875, 6734, 12464, 1728, 15116, 3163, 3160, 19381]"
926,"[425, 5905, 15771, 2357, 19471, 1497, 18874, 3102, 1384, 18168]"
927,"[6511, 1979, 6258, 18870, 7363, 13294, 16879, 13243, 16921, 18550]"
928,"[2518, 10591, 6918, 12622, 4566, 7463, 13731, 17405, 443, 5621]"
938,"[3156, 19037, 695, 11524, 14511, 524, 17066, 8773, 5916, 18564]"
949,"[5957, 18874, 5837, 9489, 1149, 2506, 3267, 15771, 12783, 16389]"
951,"[4180, 19878, 1574, 20571, 2166, 1459, 16263, 19634, 13165, 17462]"
953,"[16142, 19038, 5212, 7213, 20536, 5006, 830, 2049, 2, 13784]"
957,"[18111, 19464, 15042, 17052, 5184, 5044, 10043, 19630, 20274, 8425]"
961,"[10206, 3163, 15356, 3961, 17241, 1403, 5365, 7888, 5075, 19969]"
962,"[15716, 8890, 13022, 13406, 4420, 8619, 3130, 7504, 16227, 14879]"
963,"[15262, 6461, 2880, 3985, 7298, 762, 7416, 12114, 18423, 13938]"
964,"[10495, 10293, 6579, 13960, 11102, 463, 11393, 75, 12111, 15731]"
976,"[866, 15016, 4518, 8304, 7588, 1387, 4463, 20094, 20251, 4009]"
981,"[15999, 10855, 5793, 19796, 15626, 5524, 340, 6625, 3701, 11520]"
984,"[8761, 1305, 8835, 3613, 1840, 5430, 3196, 7709, 811, 6433]"
988,"[9249, 250, 11571, 16762, 11670, 6028, 8942, 1244, 12368, 6825]"
994,"[5967, 19156, 11142, 18983, 17138, 2658, 19502, 15166, 7617, 14774]"
995,"[12466, 10066, 1442, 3105, 2578, 2922, 16362, 4089, 3602, 18876]"
1004,"[15223, 8767, 4288, 18627, 14608, 648, 19075, 425, 2755, 7027]"
1009,"[120, 2617, 13117, 15193, 6172, 6077, 9518, 8725, 8108, 19377]"
1011,"[2608, 12610, 2867, 7421, 11877, 13735, 11200, 4816, 19021, 14306]"
1016,"[17228, 8683, 11692, 10743, 8627, 10433, 2812, 12750, 17078, 6600]"
1017,"[17390, 9246, 17944, 8421, 19364, 4417, 2551, 13622, 17463, 12338]"
1018,"[18011, 2836, 10953, 19053, 14210, 14116, 9834, 14668, 2153, 10533]"
1021,"[9770, 17345, 2690, 20049, 9914, 1826, 19344, 2172, 9400, 1281]"
1027,"[17641, 8731, 8915, 8794, 1475, 5558, 9438, 20013, 11046, 20266]"
1031,"[5108, 10507, 9663, 17525, 7649, 16969, 7545, 8019, 3121, 20260]"
1034,"[7332, 16631, 3385, 13796, 8804, 19467, 15761, 4363, 258, 3088]"
1035,"[6606, 9003, 17520, 10698, 3585, 18940, 7131, 8004, 14867, 5201]"
1045,"[10458, 8843, 16866, 10878, 14920, 9214, 10453, 20172, 15174, 10711]"
1046,"[11724, 11474, 2759, 3011, 1452, 6680, 3257, 19773, 18809, 10913]"
1050,"[7891, 16923, 16309, 4346, 1588, 14182, 9309, 5193, 12668, 12782]"
1052,"[16227, 19700, 8921, 2618, 17563, 910, 5284, 4456, 16015, 12711]"
1056,"[2135, 2692, 10377, 369, 19300, 8113, 3061, 20316, 12560, 17951]"
1057,"[20618, 12406, 8226, 18989, 14091, 13604, 9963, 17153, 2090, 7100]"
1065,"[9326, 6918, 7882, 8452, 222, 1453, 2349, 2518, 15591, 17484]"
1066,"[11573, 6466, 3622, 7904, 7039, 8580, 7076, 2897, 7700, 9859]"
1070,"[15718, 3544, 5958, 51, 7497, 7714, 2481, 9813, 18213, 20386]"
1073,"[10686, 725, 5593, 4436, 3771, 18688, 4146, 3447, 6865, 2687]"
1083,"[7440, 10443, 9089, 14176, 9118, 6524, 18048, 14688, 14007, 14859]"
1087,"[12960, 3630, 7475, 4302, 19713, 5831, 9500, 14204, 443, 8191]"
1092,"[19834, 19038, 7387, 9753, 6459, 9579, 10977, 8446, 14306, 14509]"
1094,"[2274, 18448, 16293, 4581, 8942, 9412, 15913, 11670, 3483, 17608]"
1098,"[8201, 3544, 8799, 15718, 16493, 444, 16873, 11374, 19357, 8172]"
1099,"[1085, 3791, 12639, 12635, 5273, 17944, 19713, 7023, 2349, 4566]"
1103,"[3564, 15186, 3293, 18476, 6239, 17782, 18642, 7664, 14592, 15932]"
1104,"[6242, 4807, 723, 8498, 8720, 410, 3644, 8866, 7456, 12995]"
1106,"[20099, 19775, 18547, 5674, 1156, 4526, 15624, 6377, 16621, 14848]"
1108,"[9339, 507, 15430, 10825, 19182, 19128, 1804, 11753, 5680, 19124]"
1115,"[18282, 7664, 10817, 17003, 16005, 15631, 8738, 18642, 7019, 8530]"
1120,"[12179, 17842, 15969, 11211, 18171, 10019, 2224, 11160, 9044, 11870]"
1122,"[5688, 18773, 1386, 2043, 10786, 20332, 15964, 2508, 13817, 1253]"
1126,"[18058, 5169, 18855, 13671, 4259, 15088, 6981, 10496, 1712, 12450]"
1128,"[16866, 19611, 16899, 12315, 17584, 10458, 3206, 17649, 15447, 11159]"
1129,"[9136, 5384, 8381, 3633, 5036, 2179, 6648, 12162, 15400, 19589]"
1147,"[13238, 6197, 15543, 2392, 8297, 14784, 10257, 7718, 4150, 19588]"
1161,"[772, 18795, 12597, 1681, 3189, 6522, 17057, 2190, 16199, 8599]"
1163,"[5201, 18404, 9937, 714, 15584, 277, 12931, 628, 5110, 20153]"
1164,"[7475, 797, 17524, 10953, 16718, 3907, 19713, 7039, 9500, 14204]"
1169,"[14478, 12076, 9098, 19477, 12295, 4471, 8344, 7936, 11394, 4381]"
1173,"[5169, 4444, 4186, 19704, 4259, 9397, 5978, 9503, 4389, 9526]"
1174,"[18894, 17776, 10932, 12830, 11045, 9023, 13363, 9465, 6787, 6880]"
1176,"[3718, 2009, 2288, 195, 9163, 6405, 4609, 11116, 13597, 8358]"
1185,"[6153, 8973, 17831, 10589, 4437, 7180, 6987, 17111, 3910, 11327]"
1210,"[9606, 17803, 15988, 15620, 8079, 12304, 14370, 7865, 18758, 4802]"
1223,"[3830, 16798, 12557, 9903, 15466, 11947, 8627, 12750, 19602, 2812]"
1224,"[20417, 12396, 8279, 14636, 11811, 12220, 20278, 11991, 4857, 10574]"
1226,"[4731, 16314, 8953, 14770, 19699, 15680, 14777, 16698, 12497, 4809]"
1233,"[14604, 3077, 6498, 9007, 3474, 519, 6168, 12021, 7907, 20297]"
1237,"[679, 18667, 10742, 11141, 747, 12709, 10619, 17311, 1698, 9201]"
1238,"[8018, 3431, 2970, 14367, 17997, 10502, 15373, 6464, 19317, 5074]"
1243,"[7397, 19624, 11817, 8412, 7889, 13551, 6496, 11101, 17157, 550]"
1244,"[14054, 6770, 14248, 4621, 19446, 6879, 6873, 6874, 6875, 6876]"
1246,"[7416, 7298, 18423, 762, 3181, 1992, 117, 9580, 10295, 5626]"
1254,"[15680, 15907, 18241, 14665, 13034, 17826, 10169, 7440, 10443, 16698]"
1257,"[17813, 237, 19011, 13645, 15826, 1452, 20618, 8916, 8721, 9911]"
1268,"[5882, 12765, 19053, 16497, 14046, 17913, 7810, 4577, 2022, 8294]"
1274,"[13959, 17649, 17786, 16406, 5997, 12707, 7267, 15499, 5621, 13500]"
1284,"[8126, 14930, 7147, 2659, 8472, 1316, 5699, 3197, 4560, 20623]"
1285,"[8849, 9317, 18116, 8540, 6426, 3876, 5193, 1588, 4850, 19190]"
1287,"[16762, 4581, 3787, 2274, 17608, 17826, 13034, 14544, 8942, 6825]"
1294,"[14451, 9447, 5224, 11731, 1929, 5476, 10239, 19833, 6106, 8033]"
1297,"[4743, 171, 9425, 20586, 3212, 4774, 2005, 8004, 13632, 8278]"
1300,"[11279, 12897, 13335, 7019, 6137, 10635, 2600, 15899, 4116, 9182]"
1302,"[1357, 12742, 13243, 13113, 514, 12358, 19597, 3173, 13902, 18763]"
1316,"[12581, 8720, 18424, 5455, 13741, 6078, 20015, 206, 5324, 20558]"
1319,"[2755, 20056, 6914, 12282, 9477, 17265, 20085, 7387, 17026, 18922]"
1331,"[10715, 6036, 17523, 4928, 2858, 20381, 19718, 4069, 2132, 20056]"
1332,"[8953, 5487, 2930, 4845, 1635, 15088, 18982, 16436, 19214, 381]"
1339,"[10350, 10973, 3725, 3401, 16909, 1342, 5812, 8297, 16696, 2392]"
1341,"[14249, 19250, 5359, 4646, 138, 18446, 18001, 11264, 8776, 11944]"
1343,"[13671, 18855, 12999, 18058, 6892, 4000, 17650, 6407, 17432, 16760]"
1346,"[5764, 11251, 7516, 5473, 20607, 4648, 10185, 2199, 17367, 4298]"
1350,"[4553, 14370, 12346, 18645, 6257, 4370, 3183, 17465, 20533, 11591]"
1353,"[4127, 12438, 16612, 12467, 12855, 7960, 14348, 13981, 664, 675]"
1362,"[13229, 6847, 16917, 17034, 5112, 1069, 9061, 16865, 13823, 20472]"
1363,"[14178, 18161, 1372, 3996, 8152, 11744, 5878, 10861, 4993, 17922]"
1370,"[14007, 19939, 16474, 12154, 5576, 6599, 10444, 6198, 20201, 12261]"
1371,"[17091, 3537, 19339, 12709, 16650, 19841, 17812, 18374, 2043, 6697]"
1374,"[7362, 11559, 6052, 4079, 18475, 5098, 686, 16153, 2126, 56]"
1379,"[16128, 16477, 18352, 9083, 6569, 1933, 7469, 18316, 4281, 6877]"
1383,"[335, 11690, 9218, 7667, 9051, 4544, 19773, 5610, 13795, 15664]"
1390,"[13744, 1128, 17720, 7039, 3951, 2547, 4592, 2897, 13627, 5509]"
1391,"[3361, 14914, 6384, 16068, 6594, 12192, 17007, 13481, 2183, 4694]"
1395,"[2801, 15769, 8464, 2812, 8627, 4346, 5254, 8684, 13335, 8872]"
1398,"[7904, 4865, 17468, 11573, 405, 14037, 2897, 7700, 12313, 5126]"
1402,"[15499, 16406, 12707, 13959, 7267, 5761, 19305, 15666, 2006, 12087]"
1404,"[16373, 5023, 3901, 13291, 18239, 6660, 387, 6618, 14306, 6650]"
1415,"[12414, 13418, 104, 16630, 2811, 7065, 13561, 18240, 16108, 1681]"
1417,"[12573, 10822, 18608, 9574, 903, 18476, 9770, 18948, 3033, 17345]"
1418,"[19668, 10347, 13720, 5492, 15503, 3276, 12954, 16516, 19737, 9258]"
1433,"[15410, 9753, 14509, 10743, 15837, 11947, 8627, 9903, 15466, 16494]"
1444,"[3631, 8514, 11478, 16351, 2789, 19480, 18913, 17979, 8686, 14178]"
1454,"[16583, 12762, 6459, 10466, 9753, 3453, 5073, 5203, 5397, 9424]"
1456,"[2755, 4433, 12323, 4598, 765, 19863, 20297, 2950, 19075, 238]"
1463,"[15327, 11063, 14401, 9086, 10454, 13987, 5683, 19399, 3503, 17438]"
1473,"[9739, 9338, 16655, 13783, 14453, 15268, 18349, 9034, 12637, 17715]"
1481,"[1806, 10458, 2899, 10420, 8050, 20268, 19214, 8227, 9331, 3089]"
1505,"[6459, 12762, 10977, 15837, 9753, 10466, 10921, 2858, 9444, 20474]"
1519,"[12707, 5997, 7267, 17786, 6015, 18493, 11609, 13548, 1195, 17568]"
1524,"[10294, 3485, 6230, 14659, 13210, 19513, 4869, 5872, 5441, 10759]"
1526,"[19590, 9749, 2214, 20075, 19364, 19007, 1345, 18925, 2065, 6094]"
1534,"[15543, 2392, 19205, 8297, 18279, 869, 7029, 13729, 14384, 10228]"
1535,"[316, 3238, 5929, 6093, 4136, 12927, 8452, 2518, 16969, 18876]"
1536,"[3047, 10977, 12052, 3453, 12037, 18458, 444, 14509, 10259, 8685]"
1537,"[7000, 1041, 1156, 15624, 7436, 18285, 13155, 16621, 14848, 19775]"
1542,"[5473, 20244, 214, 4298, 19295, 7066, 4648, 9527, 17367, 3131]"
1545,"[3022, 15269, 12888, 7963, 2993, 19192, 15234, 6296, 20131, 6682]"
1554,"[6506, 425, 6265, 876, 3514, 17774, 5388, 7649, 17965, 2048]"
1560,"[10973, 15430, 352, 18815, 1342, 8487, 507, 5680, 17255, 1804]"
1570,"[6981, 18058, 8091, 14309, 715, 11663, 13671, 2293, 15607, 6196]"
1573,"[19217, 15078, 13265, 6418, 532, 18875, 20321, 7326, 15740, 5460]"
1579,"[9036, 5540, 18533, 4737, 18794, 20043, 20376, 7617, 14884, 4740]"
1580,"[6760, 854, 6904, 2323, 20634, 6874, 6875, 6876, 6877, 6878]"
