playlist_id,track_ids
164,2358 6135 12056 12939 279 16347 6374 9648 9694 13031
169,9998 6101 12974 9965 13043 7399 4071 14213 8785 19374
180,2117 9034 9320 11101 17157 550 15926 7397 18349 11155
199,10825 12345 8926 10857 15093 233 12879 20362 6246 20145
210,7326 18503 15735 4266 19217 16772 14734 13784 10921 3453
220,11394 7936 14914 14038 17007 18303 13481 30 285 14667
221,4569 15314 4444 5978 42 4460 7610 17432 6781 2511
227,8483 1701 17731 4681 15270 14867 16255 14149 13300 10672
228,8932 20319 3951 14993 14022 1670 14154 10842 129 6964
231,2274 14944 638 5905 8892 4581 14247 3749 7153 19838
235,15252 14370 5570 20232 9847 6598 17100 367 10725 9283
239,9779 13161 12395 12895 16827 3219 14961 6446 9504 10111
241,13312 10913 7744 4496 19773 5273 18421 7943 5545 3491
244,10391 4515 16030 17840 3190 16760 4186 8058 3011 16381
255,14885 12262 9503 8035 9510 2129 6411 18088 9526 18637
256,6943 17664 20130 19340 14472 3045 16324 19867 4447 18635
258,17671 3967 204 6781 13213 6475 8481 675 17195 1201
262,2243 12995 11578 3892 13697 1523 19364 8866 2627 410
265,8155 11200 16009 20042 7210 607 3580 2312 14066 12925
268,17511 2853 18995 2809 11759 56 10975 2371 1277 2727
270,13957 638 7941 14944 7153 7264 19169 17143 14247 3749
271,14306 19781 11568 1655 3171 5092 19504 2019 14974 16339
272,2776 3826 6598 1181 16948 11162 92 19964 9620 19381
275,20070 14957 5460 532 8464 9105 8058 4186 16698 1719
277,6819 20173 14170 55 9202 6709 20163 16784 17615 5859
290,8502 3974 10825 2886 2922 8640 14858 11173 6709 1232
302,5621 17405 17487 17649 2698 8303 14581 18363 17525 9490
303,16237 9620 8598 8648 8574 117 8407 10107 2859 12089
310,3500 9269 10953 19846 17524 12314 8647 12625 12203 17742
315,20634 6852 6874 6875 6876 6877 6878 6879 6880 6881
316,3907 13225 10984 9388 18730 11829 11178 11220 4455 13590
326,15725 376 13971 2436 2644 6422 14451 9447 17034 5224
332,3858 7766 1852 15268 13188 2418 8418 12932 13783 14233
337,8191 10477 11696 3067 20591 11243 14066 3169 5664 16559
362,2518 7463 222 13731 2349 4566 12622 8452 16494 11013
365,8540 17019 12991 7652 13212 362 18281 14046 2166 10957
368,2511 6933 20025 18241 15314 16236 17671 11119 4569 19783
370,20558 5455 10873 5297 7719 18679 12246 13678 11025 17196
378,11282 1156 16465 6596 11681 5778 12825 9430 1830 19402
392,15710 14665 16406 18493 13959 20216 10169 15713 13548 482
401,17649 14826 2777 3766 17405 9342 14175 5621 19974 11001
403,10016 3007 991 11125 9424 16340 6732 11512 7863 10055
407,9445 5818 2657 4663 17652 20489 1521 15068 8107 11550
408,6949 5978 20048 9974 1774 2912 781 13139 675 15374
413,17856 19433 6496 18304 11817 4688 10055 14456 14561 19624
422,20095 3256 12771 533 10259 1180 3544 15718 8113 6447
432,9432 406 11263 6287 11729 10737 8982 1914 19892 12698
437,19048 6237 12581 2474 2821 14490 2197 12698 16879 11018
441,6169 7264 1095 12584 17143 7187 14247 19589 3100 14944
448,212 9910 13867 6534 18498 14659 5666 12461 10808 4752
451,2957 2544 1422 3121 8134 13400 3379 14301 356 18096
452,13801 15374 10336 19718 20048 14007 4376 7404 8383 702
455,18625 18747 2455 14558 9136 3382 1841 18912 17221 17256
460,9537 16236 11107 12425 3925 18774 17918 18503 16772 15680
467,8297 2392 16861 10926 15543 19205 20121 13729 17287 10228
470,7055 10269 17768 4302 11485 9500 20169 797 10636 9025
492,16883 4066 18176 7592 13016 19460 1841 14531 7154 3153
495,2371 18580 17405 14826 17649 2809 5621 17487 16718 1133
497,2078 4069 19551 8412 20381 19449 11101 15926 550 9578
500,15626 3639 16968 1745 19479 1130 20021 1715 10807 20056
504,9325 13054 15709 3024 19559 6519 13113 2413 1357 9874
505,10975 2685 8393 2227 3903 10672 18346 8626 4771 11322
509,14176 14663 8721 7440 12639 3892 9689 2664 13642 14880
514,17972 18716 11959 10070 2845 5453 16381 8481 8728 6059
515,2594 5204 16686 16685 108 5352 13982 219 15714 16461
527,9758 20022 19162 6690 45 952 20634 6880 6874 6875
528,17715 8570 17515 9034 15558 16796 19878 11155 7400 18349
529,17405 911 3105 17487 20483 4136 5621 9025 19756 7055
532,12960 797 443 14204 3630 9500 5831 19713 7475 4302
537,233 20145 19067 6246 5658 15093 3875 19956 10857 12879
545,6367 1830 16465 18285 6925 18019 11272 312 15948 6780
552,18404 16087 20130 5400 10067 6943 9047 18990 910 7870
554,14591 9105 18381 8058 16760 1895 16220 8798 80 6937
558,4189 13265 10419 11578 10186 4052 18185 8916 16615 18417
559,4553 7865 14370 2058 17778 18225 12772 5584 2530 12089
564,11930 11882 1513 13310 17148 7086 9246 17635 18758 5405
567,10561 15798 18912 7228 13198 3085 18015 19943 15974 6743
574,18138 11600 17510 6697 1919 238 12282 9333 19075 10034
580,15068 11993 20489 17370 772 20073 16891 10507 8613 8524
581,3631 19460 16883 7592 16532 5536 13912 6759 10135 5509
582,12709 19339 19302 5147 8418 15631 13783 15268 12932 2418
592,14478 12076 10322 18669 9257 14742 14430 19477 4855 3204
595,156 14007 1774 14688 4376 5233 3729 7404 9118 702
601,13098 7718 6182 9062 14559 2586 13238 8406 6456 5683
603,6283 15655 5415 8823 6523 9594 18382 10257 19444 15627
604,9258 4080 10537 15232 3 13658 13758 9031 3041 7369
611,991 18343 20339 11512 7143 872 2036 13465 13768 10715
615,8498 4201 14278 19289 4037 4793 20015 12305 14670 17780
619,13771 10201 13180 8122 19596 19572 1388 6971 6577 7954
622,11414 18045 10980 4102 12085 9307 8881 1490 2578 9278
625,6374 19858 7172 3229 9648 11563 19596 17463 6747 20365
628,12623 11404 17958 20165 5201 19078 3842 14978 14069 19085
631,11938 16360 14365 14992 3990 17602 2471 5987 19494 1411
633,13801 16461 10336 12262 15374 2674 6411 6407 16685 10629
636,14412 6066 4244 18057 3919 16861 6963 10926 18612 19656
642,5180 17432 18774 8229 5978 9710 6565 42 16307 7946
643,11400 13934 13539 9998 11632 6101 13000 11025 1012 14375
646,3378 3099 3741 3089 12450 2899 229 15781 3281 16486
665,6354 1201 4946 18601 15417 10523 17972 2046 2845 10070
667,14499 9947 19631 1605 11977 2002 14239 20051 19244 14571
676,314 4931 1626 11457 20105 8911 16541 8728 625 9624
680,14815 6272 18953 12089 3072 8971 14556 117 711 5973
683,6145 14247 3749 19169 11753 4013 13957 4954 13117 7941
686,11096 10203 20012 5166 2964 5850 17603 19399 4473 5683
691,17390 9493 5509 12338 4417 12625 20046 12203 18185 1740
696,3691 4097 9352 9402 3798 16166 14735 2058 19472 3623
703,4071 15828 12974 9965 6101 3173 6584 11148 9998 9429
704,12410 20251 1111 6103 11001 5853 5206 9690 17584 4153
707,5197 7456 17002 5939 12942 11081 5762 19193 13182 11122
708,5901 7360 7052 14646 10027 10019 11211 19022 12179 18171
709,4116 12897 11279 1356 1236 11522 17741 17663 18579 18225
714,5374 7193 15575 8171 8206 6302 18180 20151 7611 698
715,6841 9488 387 14306 1587 17545 920 15750 1796 15626
717,2232 10744 2945 16987 8133 12963 19465 16124 6189 1018
719,14785 7640 17993 19060 10102 8595 713 13253 466 8096
721,15440 19373 18716 16381 9309 778 1148 1608 636 4570
722,2692 10930 369 17520 18059 10377 3585 11945 9444 2812
724,19121 6374 10992 6639 17835 9261 9230 14990 9648 4584
731,10839 14204 3727 8152 5831 19713 18161 12960 3996 1532
735,6981 12999 17432 5169 42 16535 7610 4569 15314 5647
737,4089 508 519 15038 2989 14021 3669 10129 10481 17234
740,1386 8201 11394 9157 19262 12851 7936 2831 4549 16181
744,11551 3526 8090 7575 10101 13997 1564 12587 9163 7770
746,2047 11670 8942 4581 17608 18448 3720 17586 8502 8972
757,3780 15603 7608 1447 15431 7575 13997 1919 11551 9333
759,4363 13436 12994 8654 12090 15761 9549 3088 11163 14379
770,17157 4566 8452 14826 7463 12622 5621 18074 2117 6918
773,20269 15181 18840 6924 8183 11150 4403 12117 7630 18083
774,14738 16420 19953 5572 19844 16035 8618 4633 15601 5947
788,9792 15893 1605 13094 13066 19244 20051 18836 2002 1327
791,17649 17405 4288 13990 10308 425 13034 8610 17487 17826
804,6565 4266 18503 18875 8767 5606 4731 18919 6178 18905
807,14826 17405 17649 3630 10269 4302 7475 14204 12960 9500
818,519 6433 1840 8437 9592 17896 10159 13476 9120 7143
837,734 13076 15124 2273 17888 3483 13500 9163 1452 8514
848,19609 12435 19044 753 4459 218 1348 10805 9834 829
854,14125 17993 19060 7140 12181 13922 1977 16482 5216 18962
856,19284 2257 3776 9557 8540 5294 7291 6356 17654 11741
859,5925 20153 1828 19607 12742 7278 5201 19999 3195 16904
882,7246 573 16381 10070 17921 2845 15844 5453 18716 13801
914,14178 3996 5905 19254 1149 18874 18161 12783 8152 11744
916,15624 16697 4707 18479 6367 18019 6882 6884 6872 6873
924,16461 8091 15105 16685 11870 14842 6187 19269 18158 2552
925,13875 2551 12847 11355 10802 16335 6138 11451 8914 7309
926,19431 20014 18874 17979 5254 15771 19480 9960 14008 5429
927,18870 6511 6258 11263 10618 5443 18550 12479 5503 13532
928,16494 7463 10591 19713 3630 5831 222 2518 13731 12960
938,14561 14709 1447 5892 20042 12307 11477 12043 19624 15183
949,3347 15314 18874 4460 5647 17432 5978 14395 1149 42
951,18995 13632 10379 8278 15050 2005 20157 5267 4743 9257
953,5463 10089 20135 19378 3518 6496 7023 4646 20532 18343
957,17052 18111 19464 15042 40 11755 1639 15288 14731 17971
961,10206 3961 3163 15356 9779 829 12395 12835 16827 1403
962,5925 15716 8890 13803 14060 19260 2005 14547 17617 14879
963,5667 3219 16746 12847 11451 15098 7680 7416 1222 7298
964,1057 18378 463 15731 11393 15492 9813 4720 853 800
976,4288 7588 425 20094 15016 866 8304 4518 4463 1387
981,5524 2301 17867 15626 8835 12765 3104 3701 18907 8886
984,1840 3613 6433 12765 5430 1305 14806 8835 2095 5354
988,6695 6104 9249 18989 11571 250 5200 11940 9933 18830
994,16351 13384 5967 19156 17138 2658 19502 15166 15260 13579
995,3355 19604 20398 5711 10283 1134 12193 1712 18018 3727
1004,19075 13243 12516 4288 425 2755 4956 14608 461 4845
1009,8621 13784 11210 11143 10186 8142 16615 2617 13824 394
1011,10147 15287 4816 5230 9563 2608 10495 11589 8033 1646
1016,5831 9500 12775 4302 8566 14172 10269 3630 443 14204
1017,8142 13622 20578 19364 8421 17944 394 19908 2485 17463
1018,9834 11692 11314 20451 10953 829 2343 14147 11688 9269
1021,3228 4443 6193 17383 9770 9914 12369 15536 11966 17345
1027,17641 4718 1475 8915 6979 1062 15290 2495 11958 16986
1031,8019 6794 17768 20156 1453 9663 3238 963 3121 7545
1034,16631 7332 4814 2735 17856 13796 3385 12232 258 19666
1035,16012 5268 6154 6606 18186 14696 369 10377 2692 5201
1045,15174 9214 10878 1620 7882 15591 5551 10453 7595 6874
1046,13312 11474 19773 18809 7946 19610 7448 10699 3011 13887
1050,7891 11490 4515 17840 14527 16030 7747 12713 3039 9142
1052,16227 2692 14590 7259 10377 16015 19283 8764 12056 16297
1056,19300 8113 2135 6744 3061 12218 11703 20316 15809 12560
1057,5657 18691 17519 13398 12406 6338 5729 9716 12802 15168
1065,12466 8426 18287 3602 18956 10838 10308 8610 9326 3002
1066,7076 3622 6466 7904 11573 2897 7039 16917 17766 14441
1070,3544 15718 9813 10293 19478 11595 18344 3321 16369 16882
1073,5593 3771 10686 9136 14558 4436 725 5092 16173 8749
1083,9089 11031 8798 16760 14367 4186 17997 80 10502 1895
1087,9974 13801 15374 10336 20481 55 16784 6819 6709 20173
1092,14306 15631 7321 5412 6735 10346 16142 10506 5212 5006
1094,3483 9412 14585 8517 2692 369 6325 16297 7631 18448
1098,9279 11485 11374 444 8799 2052 17131 16493 16181 8201
1099,15873 13312 3453 20474 19859 16905 14509 4850 16583 19773
1103,5744 10817 3293 18642 15186 999 13779 3698 2812 8627
1104,19320 14400 5699 8472 11164 1403 9473 2986 13203 391
1106,142 17258 3535 1830 19823 13021 3268 6483 14720 6994
1108,15655 6523 9339 9778 3254 6145 18881 11753 4954 19128
1115,11477 16379 3122 170 16767 1447 7608 637 17675 2450
1120,3937 12258 13459 15682 16282 15969 13663 19156 5675 2444
1122,10379 9257 1386 16055 13817 1701 4747 15270 20332 20157
1126,4057 18058 4259 10496 14309 5169 13671 2888 15088 18855
1128,10720 16451 10458 11159 3279 12526 859 12118 20101 12125
1129,9136 4201 3633 2914 17379 2179 5384 7434 9215 5536
1147,2392 8297 15543 6197 13238 10257 4150 14784 19588 8139
1161,16199 19645 12284 8659 12597 1681 6522 9978 104 772
1163,20329 15270 5201 8793 9217 6868 15584 13157 17369 8222
1164,5831 12960 7475 4302 3630 19713 9500 797 14204 443
1169,16087 11930 4549 16896 9157 12851 11882 10067 3890 12076
1173,9941 17432 1650 20511 8229 10828 15314 4186 12999 4460
1174,11045 10932 13363 9465 18894 17776 9023 12830 6879 6877
1176,4130 1766 17993 8421 13597 9163 17944 15969 6405 15464
1185,17831 10966 8973 15168 7180 4437 10589 8116 10929 3910
1210,5060 7962 19526 3752 3467 11697 9245 13875 1403 17635
1223,16798 19602 12557 9903 15466 11947 8627 2812 12750 1605
1224,3719 1981 14376 16528 16650 224 20159 10781 19173 14782
1226,12639 16314 16236 8953 19699 14770 12497 9537 15570 6294
1233,14604 13810 9557 2085 3077 8515 6899 16490 14858 9007
1237,679 18667 8609 4851 5320 2762 9841 15808 6809 10536
1238,14367 6464 8798 15373 19317 2970 8018 17997 10502 3431
1243,15926 8412 550 7889 7397 5892 19624 11817 13551 11101
1244,20616 14856 12142 8433 20634 6874 6875 6876 6877 6878
1246,1222 12114 7416 762 5667 2435 7680 18423 7298 1485
1254,19317 15373 6937 8798 6464 1895 80 8018 17997 10502
1257,9911 13645 17813 11900 16257 20618 18343 237 15653 3791
1268,18205 11789 8835 18856 6459 1840 10977 3373 12762 17913
1274,7267 5997 7058 6599 9513 17786 13959 15499 12707 12717
1284,14930 8472 5699 3197 8126 11582 8517 134 6623 16919
1285,1588 12668 4346 5193 3876 8849 13624 6426 8540 15873
1287,8892 11670 2274 17608 18448 4581 16762 6825 8942 15149
1294,1858 8516 12827 17547 1076 14155 18986 9638 18412 14306
1297,4743 4128 19802 2792 7352 10738 8278 20586 13632 2005
1300,15899 8598 9620 11534 20238 13335 15308 17778 20225 12633
1302,9919 17054 13187 15714 5352 18414 11632 13243 12742 18763
1316,14227 4541 4675 16944 10873 20558 6078 5455 1492 5324
1319,305 20056 2755 19776 12282 17026 17265 7593 9477 8197
1331,12879 4069 2078 648 19956 9578 18048 20511 233 12073
1332,11363 6189 3614 8133 12999 2888 16436 7527 18493 7440
1339,4068 14412 909 16909 6860 4185 9594 20121 18701 3919
1341,18446 19250 20140 5752 213 17210 11944 19957 10034 19699
1343,12497 6294 781 20457 9510 18048 15570 381 4186 18855
1346,5764 11251 6104 8173 412 12994 7516 8683 770 8725
1350,2857 548 19004 14572 7190 17465 20328 12346 17734 13223
1353,10974 7137 2669 18201 7286 9309 664 18389 5928 2782
1362,2436 17034 5112 13971 1069 15725 10776 18531 12049 9064
1363,18844 6764 16055 13817 20332 14904 9752 1800 5008 17268
1370,14007 11070 19551 2117 20425 17523 8412 4069 19449 457
1371,13993 10743 19339 6600 6821 10627 18310 3698 1526 15511
1374,7362 11559 16153 6052 2126 5098 5443 56 17952 10618
1379,1933 6569 16477 9083 18352 18316 4281 7469 16128 6862
1383,7498 5610 13795 15429 934 3700 7744 5273 9051 13312
1390,12338 4592 15893 19331 9792 13094 1605 18836 19244 13413
1391,16068 17007 13481 6384 12192 6594 4694 14914 3361 3860
1395,6648 19589 12584 8381 15400 11483 11071 2812 17979 18826
1398,17468 12313 15303 5121 19343 5126 10936 12569 14079 11970
1402,15666 19305 2006 4643 790 5761 436 17420 8570 1478
1404,13291 18239 3901 5023 4603 17390 18823 6618 7118 9323
1415,104 12414 16199 16630 1681 13561 13418 7065 2811 2084
1417,16864 18244 18948 8032 9574 17345 9770 11227 826 903
1418,3033 5492 11966 10822 1763 13720 3696 17383 15638 11239
1433,2349 19071 7463 10591 11013 15410 222 8452 16494 13731
1444,16351 1813 6113 18913 5429 11483 19480 10095 6625 6708
1454,6459 10466 2858 9753 12762 3453 15837 16583 11125 5203
1456,18369 19075 2993 19871 19863 3022 4598 28 7963 19192
1463,14401 19205 2869 6860 3401 9086 3503 4185 15543 10926
1473,9739 4412 2418 11155 15268 13783 19878 18349 13188 14233
1481,19305 2081 5359 5761 20056 14898 15769 394 6682 13824
1505,10921 10977 10466 2858 12762 3453 20474 6459 9753 15837
1519,13548 1195 482 4113 14665 15710 17568 10169 12707 7267
1524,20269 7907 14046 2477 10108 18840 15181 7810 7798 20461
1526,2214 9749 20075 8566 1487 6094 18925 2065 11326 19590
1534,19205 8297 2392 15543 10228 18279 17287 7029 13729 18559
1535,11996 11145 19782 17699 15828 12927 8828 7371 11148 6584
1536,16968 2019 18643 18430 20225 14974 4695 14509 11741 12762
1537,7000 1041 13155 18285 7436 13041 16621 4526 14848 11970
1542,20244 13908 20417 12396 5473 19295 3131 14136 4298 17367
1545,19871 7963 2423 3022 2993 12888 15269 19192 18369 6667
1554,10399 4288 17965 14608 1680 5092 876 17774 6265 5388
1560,352 10973 15430 17255 1342 507 14478 4855 9425 3037
1570,541 19385 12262 18088 8035 8091 11373 14395 15314 15607
1573,13265 17154 11578 15170 17766 7462 10837 12975 4359 15078
1579,15464 5540 9036 18794 4737 13433 5967 14646 18188 3721
1580,8091 15105 2216 15861 16685 19385 854 6760 6904 14475
1582,18033 14880 18048 20511 14176 16626 10443 13070 7440 11405
1583,17635 13875 7961 15356 18758 10206 13625 1731 9606 3242
1588,9612 7611 16762 250 6825 1244 11670 11676 20357 8942
1590,15328 9365 4811 2173 1831 9130 6883 6886 6888 6874
1601,13405 4566 10636 19911 6918 13731 17370 15068 16891 19071
1609,8118 1422 14738 13642 8134 6483 2957 2081 11943 4202
1627,10743 8627 15725 2812 6600 6145 19651 13971 12750 10041
1629,16021 2656 18580 14033 1653 14993 7936 2853 6776 9816
1631,14384 869 16896 12851 11599 10550 6544 20344 12780 1751
1634,13550 1643 8699 20468 14930 1745 13087 19528 3197 4853
1636,13374 1948 17626 4010 16755 19622 5423 20147 17592 5098
1637,5201 19347 9760 15584 8462 14978 16127 6868 13325 5956
1639,9843 14033 9093 9231 3768 18987 11794 569 16316 20459
1650,10507 6794 17768 10173 20523 4266 4731 6837 16646 13894
1652,7610 8229 4460 17432 4569 5978 3687 9178 13990 8472
1661,11703 12218 2994 3339 1116 18125 18446 18578 7448 10034
1664,7734 1975 2930 16314 19699 1196 14702 14770 15805 19924
1673,405 7904 11573 9508 6006 8381 12584 8919 5036 12162
1675,15384 6485 20400 18024 11566 9063 4567 11941 11089 17542
1679,7941 3749 19838 6716 18301 12040 19169 3433 7264 14247
1680,6692 17798 9735 3611 1092 8220 10289 5666 12574 6848
1682,19846 6145 10715 3500 9269 11753 6036 10953 2886 13465
1691,9770 14870 9574 16965 18333 17345 14786 1835 4361 18319
1692,12564 1117 17406 477 16557 3304 8361 10209 2351 1269
1701,11413 6196 2012 9271 8942 8892 17586 18490 17608 4581
1703,10629 102 19665 2018 15374 2912 4871 13801 8134 20481
1705,9651 7833 15713 8524 11373 18774 4593 19792 13691 11699
1707,9711 16041 20020 6888 6887 6873 6874 6875 6876 6877
1710,8547 10612 19450 7309 16079 1943 3985 13812 12601 10023
1712,19354 13338 11825 13034 17826 13006 3177 4069 15181 10047
1713,1069 15725 5112 13971 15249 1899 221 13823 7926 10776
1722,19674 16946 4380 2735 4908 20407 13399 19227 2032 4814
1725,10806 3189 9598 18848 19471 2357 16580 18795 3102 16852
1729,6036 10715 19651 6145 11753 13465 3254 11306 5626 11977
1730,3010 4123 5260 19646 18755 18579 11522 17741 1356 1236
1731,2591 10019 12179 6603 18171 12892 15364 8296 16489 2927
1734,6981 12999 18058 13671 15088 4057 11663 5169 14309 10744
1736,8085 14021 6157 11361 1659 13524 2999 13187 14626 9058
1740,18701 1048 11479 6160 8566 14172 3630 19448 20169 1487
1742,17405 17649 14826 17487 2544 3121 4202 7545 2957 8367
1747,6603 10237 2909 17321 14690 11537 4387 513 836 5115
1755,5036 8381 6648 15400 12584 158 10885 1987 11939 7033
1766,15833 15073 2086 4355 12997 6390 541 13691 18088 12425
1770,16124 2945 13452 6335 19465 6687 16987 8133 12963 8044
1777,5583 14995 6515 2298 19704 9919 2677 11693 13187 4389
1806,11775 8647 10022 4871 12203 13463 12625 1740 20046 9829
1807,15893 9792 18836 2002 4288 14608 1605 20051 19244 11001
1814,15667 3228 6193 17201 4080 13211 7369 9574 20265 10822
1820,1279 18156 3459 14243 10117 3167 13830 15898 5956 13325
1821,14591 8058 16760 4186 17961 748 1061 11101 550 13070
1823,10837 4189 15170 17766 7462 11578 13265 6557 10953 17524
1852,4416 19382 4085 11945 12949 17520 3577 5769 19606 8425
1854,12639 8035 13691 14885 12425 6411 18088 11373 12262 7094
1855,19550 10069 16361 9696 8317 10289 6692 9735 1092 8179
1871,319 7446 16211 19711 15256 2890 20013 5558 6351 18683
1872,15716 13941 9663 11144 11907 3214 17344 19260 16271 16581
1876,14400 17650 2868 18487 2412 6294 12182 9537 19568 19783
1878,6104 18844 20332 16055 16067 19347 8173 12096 13817 17873
1880,3745 9710 6565 4376 7833 6837 9118 6799 14007 15669
1881,2581 8540 13624 11648 1588 16905 5193 6426 13402 4850
1883,8452 2349 222 19071 7463 15410 11013 13731 2518 12622
1885,8304 19718 10141 2530 4607 15434 12772 1133 2912 9974
1898,13177 1891 17262 15045 18072 5842 13934 2758 8500 2126
1900,1935 16298 8608 2331 1686 13156 11330 15329 16140 4177
1903,17236 10164 4661 9025 12797 911 19165 7055 12095 14618
1904,756 14608 4151 19424 19846 10300 10613 18557 2809 13846
1906,6660 16373 577 2015 17802 14824 18827 1463 427 17771
1907,8091 9246 18058 4186 18358 13251 8058 18381 5647 18945
1911,2437 19699 14023 14770 7734 16314 1196 14702 2930 18088
1912,18774 5180 15748 6837 6565 3745 10624 7833 13551 15926
1916,10841 256 5368 18644 9401 9961 3204 16662 15814 1089
1927,1895 8018 6937 8798 15373 14367 6464 17997 15093 20145
1930,4956 7440 5606 14880 9668 461 20156 18568 8767 15578
1939,20314 2399 20604 2727 13771 17511 14443 3942 9220 3009
1944,1236 18579 11522 17741 1356 11801 15722 8633 10084 17585
1948,1666 17880 16003 20079 20166 16484 16012 1730 17150 6373
1953,18127 7194 6943 8892 11670 6408 17664 17608 18448 5201
1957,20102 20634 6880 6873 6874 6875 6876 6877 6878 6879
1958,2792 12931 4128 12742 13113 3195 1828 1383 18995 19999
1959,4581 11670 18448 17608 8942 7611 8892 2274 11158 14091
1963,2750 16307 14498 1093 11763 6775 11405 17671 13139 14880
1967,18100 5230 13735 7990 2608 19513 6381 3485 10294 4816
1969,13089 2649 18564 9784 3565 13909 19752 19206 1458 7689
1978,19205 15543 10926 6896 3919 18057 18862 8297 2392 6197
1979,9202 999 17782 15186 13779 13704 5744 3293 7664 18642
1986,15186 10817 2022 7224 18642 10360 7664 2886 6308 11141
1990,6584 15828 4071 8828 11283 3173 5543 1870 18260 6921
1993,7640 12179 14785 4130 18171 10019 17993 5587 11898 10892
1997,1981 10567 14128 14309 15492 18378 4778 16685 15731 3117
2000,16909 18701 15543 19205 10926 3919 9540 4469 14172 12960
2004,15952 3085 13198 8959 5473 15694 17256 11586 16204 4908
2005,7153 7264 13957 18301 3749 19838 14944 19169 6716 14247
2014,2437 8953 7734 1975 14702 13894 19699 16314 1196 2930
2015,8142 7301 13622 3197 13824 1041 13155 18285 11282 18854
2022,15134 20296 13448 16395 16233 589 16705 10307 19001 13593
2024,7606 14839 10763 7074 1749 12873 16779 4499 9001 8070
2031,8152 11744 15771 18874 1149 20282 5905 16585 18628 19138
2032,15680 8610 1719 16698 14777 8464 10308 15 9006 12493
2036,17635 7961 5648 4689 2711 15116 7309 4186 1441 3163
2037,3602 12043 20230 5099 10838 5892 524 7889 6496 11817
2042,11900 18863 9911 13645 5799 17143 3433 866 18760 2559
2045,2103 16801 4622 19491 15907 13412 16379 855 9171 6411
2057,9415 12474 6027 4796 354 715 4530 16876 4056 16160
2061,5765 10654 3694 11750 3602 18956 4986 7578 743 19536
2068,3190 4515 17840 16030 11490 815 10953 6418 104 16630
2070,17896 9120 17615 8738 13704 7664 16784 15800 9592 18282
2074,1054 13623 6548 14558 18120 12173 14656 8003 4565 299
2077,17510 4162 3278 1026 19479 616 2536 18268 3934 14597
2079,1532 19823 7918 1299 7163 99 12083 3727 18129 1405
2080,2151 16483 9960 7033 19214 5422 2368 14008 15900 9978
2085,6456 5847 8406 7357 17658 9062 6182 15534 14073 6358
2086,2384 8283 7455 10027 7360 18489 1402 12976 16468 9600
2096,27 3813 6464 6937 1895 17997 10502 3431 8798 14367
2104,4057 6892 13671 5169 6025 1853 20037 10266 7407 18935
2107,6015 13833 12707 7267 15499 13959 949 5997 16406 8469
2112,18476 17201 2191 4374 7370 4174 9494 19311 8535 3997
2114,13517 18479 19091 6879 6873 6874 6875 6876 6877 6878
2125,3749 14944 18446 13957 18301 638 7264 7350 14247 10689
2126,19317 14367 1895 6937 8481 3431 11959 15373 8728 8798
2134,8044 19465 16987 2945 6189 1018 6335 16124 10744 6687
2137,4259 5169 10496 4057 13671 14309 2888 12999 6981 15088
2142,17547 12165 18412 10706 9638 1076 1858 15500 19078 11099
2162,7984 5235 16798 551 13689 4071 8611 12379 17536 3173
2164,10686 5593 3771 6865 18301 14944 13957 3433 14558 7350
