playlist_id,track_ids
470,5606 7506 14826 648 12510 2997 20172 868 10848 8866
492,8749 12311 11233 5924 20242 10100 14714 1063 19243 20443
495,11074 17820 10100 8749 14149 9963 17200 1898 4148 12075
497,3885 541 2674 6253 13101 13139 11107 8956 20134 15578
500,1641 12721 1020 5359 14178 10742 4026 18421 3375 14904
504,10277 193 3364 3124 13711 3024 19065 6258 6790 2693
505,1898 9229 18040 7197 3855 14289 4023 16008 1247 6453
509,5606 16820 8767 2437 2997 7506 14826 8822 8953 1196
514,17096 2740 14591 1494 6253 18728 17972 5928 360 3190
515,16686 108 9645 14434 1066 8978 5352 16731 19735 7751
527,5840 14660 4709 20022 19391 12128 20043 20008 19162 16348
528,15558 5881 2088 9034 16820 7400 17715 20408 11070 19555
529,20172 8491 7506 1111 8145 11943 868 16494 411 4910
532,19858 14375 797 4710 10618 7739 1473 2778 18254 12708
537,20145 15093 6246 12879 19956 1730 8926 5658 233 20373
545,6925 1830 18285 20371 5674 16465 18547 7436 19352 19091
552,19462 18404 1300 16708 8600 16521 8167 11882 3624 17026
554,2674 16973 4965 8749 16820 12311 2912 12599 8956 11107
558,3648 11257 15650 4052 8749 4189 12311 1373 5042 13424
559,6672 4672 3242 17663 2551 7490 18824 10442 9473 6821
564,15722 9940 20501 18856 10834 17663 4253 15322 19679 7416
567,7844 2631 4201 15485 6911 12225 4072 16430 395 8333
574,660 4369 3606 2730 5100 4013 11258 11357 9706 12599
580,20172 10848 5606 648 7506 411 4949 4401 10251 14826
581,10100 12311 17154 11233 15167 10419 20443 15498 13542 7460
582,17634 4909 15498 14714 7460 14597 5940 8358 17154 5309
592,8709 9003 19340 9257 12623 1060 16708 15050 18275 2508
595,13980 8956 13237 14395 6253 18728 17096 360 15209 18381
601,7323 3413 17764 14679 3919 3832 3212 10694 15241 12295
603,6 17764 14679 3832 3212 10694 9961 15633 12295 4255
604,8129 17383 12804 5700 15392 1777 2915 17748 1246 1826
611,1290 16433 2980 12426 17984 11157 4301 3698 13624 7989
615,1039 10081 11016 14558 10870 15694 913 8781 2807 15485
619,6577 18303 7931 13129 11400 11715 13539 24 11740 11894
622,6093 11283 9429 624 13024 3700 6985 9051 11414 18876
625,19858 18254 14213 14375 18615 7157 1012 1374 13043 10618
628,14430 8709 12623 7517 8466 9231 4199 8573 6776 15050
631,16274 11938 17301 2160 19494 8595 5228 6530 11835 5987
633,13980 14591 18728 15578 6253 14395 14758 13237 6892 360
636,9670 12173 6 17764 3832 2212 10694 15633 19292 865
642,16820 13237 13980 9291 13006 9710 5881 17918 11070 13139
643,14375 1473 1012 1374 6409 4710 11400 9441 9111 12929
646,18899 5846 3403 14994 1144 10636 15495 13439 2317 2997
665,17096 2740 14591 18728 6253 3190 8956 1260 360 15578
667,14571 3698 9903 5722 12765 6433 15893 10089 3001 11947
676,3885 573 2674 18649 10250 541 6253 17239 9712 13101
680,6821 663 17744 18856 4253 18824 9246 17869 9473 17414
683,4720 1020 699 3491 14178 7153 5534 5524 4013 14904
686,11654 18289 14679 3212 2212 4255 9961 19654 19292 15633
691,19243 17154 15650 1063 4189 5924 20443 13542 11233 10100
696,11151 10834 20054 755 5708 7427 18856 4672 19852 5547
703,5924 9963 13542 12393 1063 16451 12311 15498 15471 956
704,3830 411 2497 20515 16502 14008 4401 15771 5572 15900
707,18074 19781 550 13706 2117 5881 5576 17157 5047 10716
708,10019 19396 553 9205 1886 16460 11870 15783 11211 16274
709,17663 10834 9834 14147 9473 18856 1992 9246 4253 5149
714,11740 11756 20359 12507 4653 9491 20532 15347 3304 5485
715,1020 387 12721 12196 16331 8033 2665 19008 13622 1779
717,15578 13980 10496 8956 14309 2740 14591 13237 360 10264
719,19494 2160 12919 14072 16274 5054 4926 149 11211 15215
721,573 6253 7619 3885 13139 18381 13101 10264 360 9712
722,10930 1710 18059 18763 19173 7989 8885 6577 18254 3001
724,3410 17550 20213 10992 19486 5003 15386 16080 13003 10367
731,20169 4013 12721 7153 14668 10706 1020 19838 797 16866
735,18728 11366 6253 17096 4364 10496 2740 360 18381 17631
737,4089 508 2989 7081 3256 9886 10481 5020 8577 519
740,9003 2508 7544 12623 6408 56 16521 12075 19340 7645
744,3001 14360 2980 15750 4301 17114 19991 15775 10346 14662
746,3860 9253 19462 2236 5474 5655 3624 17563 11882 12931
757,15090 4058 12721 1641 15781 20169 10269 4026 19602 5534
759,7550 5527 6915 18377 4072 16338 19119 14832 11682 17404
770,14826 11943 1714 14453 5606 8866 15558 10848 12510 1422
773,11157 6496 10089 12043 6971 12507 5892 7889 6823 1023
774,18617 8160 1724 10684 11661 11196 8377 13535 12461 12633
788,15474 6103 411 20263 18096 10848 8491 2873 11226 20197
791,5606 2780 11943 7506 16601 1719 1714 8866 10848 9291
804,6565 8464 15680 18875 18503 3644 2437 1196 1975 8953
807,10269 10706 16994 3788 12639 15781 4910 16379 16866 1714
818,13154 8437 20163 7224 9120 8640 10089 15942 6433 20004
837,13542 1063 4603 20443 15650 16451 20242 13424 10419 7811
848,12071 17635 7416 19969 4253 8047 18824 9473 18645 18852
854,5675 149 10019 10910 7183 2029 12437 1282 20 19060
856,7989 17709 11157 3776 16433 6823 9984 13129 894 17984
859,7544 6776 8045 12623 1060 16708 6408 19340 8709 56
882,573 8822 3885 18649 2674 12594 9826 541 13139 7009
914,7163 14178 4058 19254 1641 10269 19602 797 18729 12510
916,6925 1830 3535 5252 15624 4707 11722 19775 18479 16697
924,4106 11196 5089 7485 10684 17774 13250 18266 11638 3347
925,2551 17663 6672 3961 4253 19969 12712 20232 9473 18645
926,10848 20172 11664 4514 5141 3830 14826 15771 7506 14008
927,16930 7363 1979 20007 20497 8950 6492 11599 9314 19336
928,15781 797 4910 5100 14826 19602 5606 10591 3519 16994
938,13997 19413 1447 170 972 12307 2450 10235 15183 19394
949,18096 2873 12990 13216 20152 11638 19662 4106 17774 7485
951,8466 6408 15050 9257 9003 12623 18599 5750 7544 6776
953,9804 2980 2132 10691 10977 3698 1698 3001 6433 16583
957,4079 2783 4268 17052 17971 18111 8347 19464 15042 6084
961,3961 8047 17241 11510 6624 15185 17663 9504 17635 9246
962,9003 9231 16521 2508 7544 5474 8709 12623 18404 12931
963,7416 3961 17241 14370 6672 7490 2000 18645 18755 18852
964,18378 463 9568 1726 16432 5620 2336 15492 10293 11595
976,5606 14826 20172 16601 14758 7506 1714 16820 2674 12436
981,19339 2980 4301 15775 16673 4954 3698 1947 10346 20461
984,8835 18910 12765 1840 11010 9491 6157 18273 6433 15347
988,8356 2159 15341 8001 17200 16387 5186 8218 3903 20366
994,7539 9175 20262 13384 14774 11088 4737 2638 16288 1329
995,14662 4301 17114 16673 2980 3698 7989 12910 1290 6823
1004,7506 14826 5141 2151 8866 20167 4910 4288 3830 4514
1009,16486 9804 394 3375 387 6788 10691 2665 14178 19305
1011,8342 13593 8033 4219 1205 19984 12196 15949 14306 6045
1016,1944 8356 4347 4549 18830 17200 18361 15750 3698 14907
1017,15498 10100 11233 9163 14597 15779 17634 12940 4909 8358
1018,14360 7989 6823 1290 12715 14662 15775 16083 16433 2980
1021,5700 17383 12804 2915 1246 8129 15548 15503 10446 15392
1027,5965 6509 17744 10916 7427 12536 5644 18824 19852 19711
1031,14826 11943 4949 1111 868 4910 10848 7506 20172 1189
1034,16645 8796 7147 15355 7550 1486 4814 7726 13123 9528
1035,14907 9003 19462 18361 4369 8045 7544 4743 12931 16708
1045,16502 20515 17584 10848 20172 3976 8491 2497 3556 2919
1046,12599 5633 3097 19398 3558 3790 10629 5100 9442 18446
1050,7891 13980 17096 14527 1382 5928 3729 18728 14982 14591
1052,7544 9003 12931 2508 6408 8709 12623 6704 8466 18275
1056,4506 8113 3264 18515 18078 20316 6489 17125 5601 13022
1057,2090 14012 9007 7100 1180 10259 17530 12802 3287 19834
1065,12499 8426 10838 16502 6844 8145 8048 4133 7182 344
1066,3622 7904 6466 8749 2897 3648 12311 11573 17154 14765
1070,1180 1111 8041 2736 1849 16954 9183 4467 14012 6442
1073,18899 19414 5846 15428 7920 5031 13489 10894 16039 16615
1083,13139 360 18649 13237 6253 10264 1746 13980 14591 13101
1087,16994 13029 1111 12639 2627 4910 6353 14826 10591 637
1092,19770 14904 9804 18743 9579 19466 2665 19305 2132 394
1094,15931 2765 17780 913 12906 12393 19733 9963 18361 13941
1098,4467 14012 8172 9183 11006 1180 17281 10259 15646 1849
1099,12510 10848 20172 15900 4910 1149 8866 2151 10269 8491
1103,3698 4301 14360 7989 3001 4359 12910 13154 14662 16083
1104,5881 12393 20242 4965 19555 16973 12164 15931 16024 11164
1106,1830 3535 19352 4526 4707 15624 5778 19091 18547 5674
1108,15312 9060 9670 12173 3413 17764 18289 4255 3832 12295
1115,7989 4301 3424 14360 9984 3698 16579 817 12715 9383
1120,6113 7133 1813 10019 5675 14774 18051 10910 16491 17357
1122,2508 9003 9231 6408 6776 1253 15050 12623 7544 4743
1126,14826 20172 2497 5606 8491 868 7506 4910 411 2919
1128,8491 14826 411 2497 3830 7506 16502 4288 11664 8145
1129,4201 14832 11016 6915 11682 7550 10316 10659 17404 19024
1147,6197 8297 2392 11654 15312 12173 7323 9060 9670 15543
1161,10848 7506 5606 20172 3830 5141 8491 868 8145 12510
1163,7544 8709 6868 8466 12931 9257 9231 6776 14430 18599
1164,8138 8169 17820 18830 6695 405 4148 4743 7256 14149
1169,11882 12666 56 1905 17586 1060 9003 1300 13406 18275
1173,13980 13237 18728 360 18381 10264 13139 2740 17096 3885
1174,15752 11174 6423 6284 17080 9465 17312 6132 3525 12360
1176,10019 1329 15783 1385 9205 19396 195 12029 10865 16460
1185,1713 14229 15168 14730 1787 16731 752 19816 3754 6355
1210,9834 18856 19969 17663 4253 11688 10834 18824 9940 4672
1223,4106 1605 17774 7485 11196 11661 14758 8160 17984 2081
1224,20007 520 16930 8950 11599 3944 6492 19336 18426 18150
1226,8953 3644 18875 9710 12834 11070 16772 16314 12639 7326
1233,9007 2085 14604 8692 1232 15585 877 9530 3021 1935
1237,2762 7347 5320 14487 12163 18713 679 18667 15808 9915
1238,5606 10848 4910 1111 8145 7506 20172 868 3431 1422
1243,16820 7009 5100 16601 2912 9291 8304 5606 20169 12599
1244,12142 19446 11074 14248 11123 4947 5569 6695 16113 8717
1246,11510 3961 6624 7416 6672 17241 17635 9882 14370 17663
1254,7009 2780 1719 11070 2437 5100 12639 648 9291 8767
1257,8749 20242 16973 3835 12311 19555 14765 5881 19243 10013
1268,14147 9834 18856 10584 19969 12868 9473 5651 17663 15704
1274,2674 5606 13139 3885 541 8749 11107 13542 17239 4965
1284,14903 3192 15931 10285 16024 12906 12187 17897 11582 19730
1285,8849 3876 4346 8540 10346 5193 7989 12910 1588 13624
1287,3511 11006 6971 8437 10089 3787 13034 6667 5020 2980
1294,16866 7545 1111 16663 18986 17346 4834 14301 1900 7077
1297,2508 14907 4743 18404 4774 56 9003 4369 12075 16708
1300,14147 19969 17663 6137 9473 11688 19154 15704 4370 5149
1302,1357 18763 1710 10930 17166 6285 14827 7931 8838 15092
1316,3893 19733 5482 16944 20415 15458 4675 7070 5661 6078
1319,3473 10698 18254 9477 14375 13043 19858 1012 1473 19776
1331,16866 12639 5100 15781 16820 1714 11070 4026 4910 10269
1332,10496 15578 9941 17034 13368 11896 18074 12425 8229 1635
1339,15312 9670 6 9060 11654 3919 7323 2186 18289 14679
1341,8749 3648 20443 14714 20242 16973 4052 11257 12393 13542
1343,13237 13980 6253 17239 14395 18728 10264 6892 10496 11206
1346,4347 770 8725 18830 17042 8356 7516 1944 7256 8995
1350,3242 9246 2551 20232 4253 17663 8672 1271 15988 6672
1353,573 13980 10264 14591 3885 18381 6253 13237 16612 13101
1362,17034 15725 5112 2436 1069 20287 14173 19386 10776 4809
1363,1372 11227 4944 15771 3996 5322 12783 8494 14484 3830
1370,14007 11107 11896 3885 10496 13139 15578 17239 14885 541
1371,1944 9231 12075 8138 4148 2508 18830 6776 11759 18361
1374,18904 19858 5925 12708 1551 6409 4085 8347 7157 13940
1379,6569 2085 17709 4281 9083 1933 18352 18316 16128 16477
1383,1056 9051 19773 13787 456 13024 17699 624 15664 5273
1390,4743 4865 8169 11759 1898 8138 14149 11074 9231 10572
1391,13670 1300 11882 3860 3624 18404 5474 16708 2508 12666
1395,14097 19733 16451 5924 17524 13808 13542 5309 15498 8985
1398,13906 8996 2520 13041 13486 4952 10936 6695 10038 7760
1402,17568 15710 10269 16820 1195 20169 18074 3011 9941 12639
1404,5023 387 8342 6068 6788 17223 16100 8614 19770 5906
1415,1681 104 6712 2811 16199 4323 2084 16630 7065 13561
1417,5700 10446 11227 17748 12472 18798 18244 1640 14017 6313
1418,17383 12804 5700 1246 11239 15503 1826 11231 16664 17748
1433,10591 16494 15542 797 10848 2627 5141 4839 8539 10269
1444,6113 1813 1329 7539 10019 19850 11478 16288 9175 16351
1454,16583 3453 20461 12762 2858 10466 20135 10691 9804 14659
1456,4433 28 16254 2423 19192 18369 3022 2144 2993 15585
1463,9060 9670 7323 3413 2186 12226 17764 16861 14679 19205
1473,7577 13783 12932 2418 9034 7400 14233 17420 20571 436
1481,1641 4026 4058 12721 3551 1020 5359 20172 14826 14904
1505,13003 17550 11774 15386 3410 10367 20213 16080 14751 14694
1519,17034 1195 482 17568 4113 13548 17786 5606 14665 6015
1524,14659 18231 20461 6220 17947 877 7907 19368 14046 10196
1526,18804 9749 19590 17226 15923 791 5223 6148 12943 11326
1534,19205 8297 2392 15543 12173 3963 10002 18026 3413 16585
1535,16494 8828 18876 12622 6918 6093 13731 8452 6584 17699
1536,6971 10259 20169 797 16583 6220 7889 19602 16866 15090
1537,7436 19091 15624 4526 5778 19321 15864 7000 1041 20254
1542,214 7066 17213 20244 20421 13004 17396 13908 16318 9625
1545,6667 17281 17709 2085 877 1180 2090 8378 8437 13435
1554,20172 15771 8491 411 14826 2497 14008 7506 1149 5141
1560,15312 9670 7323 17764 18289 11654 3413 14679 4255 3832
1570,14395 13980 15578 19385 13237 14758 10496 19662 18728 12563
1573,17154 14714 8749 15650 19243 12311 20242 10100 14765 20443
1579,20458 1329 6113 17138 17732 4475 8686 7133 10019 1813
1580,16432 9731 2216 2235 12716 0 460 14301 9633 19134
1582,14453 15558 2418 2088 18033 7577 19640 5881 10013 8418
1583,15988 17663 17635 3961 11510 7961 9940 12071 4253 19969
1588,9388 4774 14907 9718 10521 4369 12046 11571 19462 250
1590,15328 7053 2700 1328 5171 10418 19043 18821 14345 1547
1601,16502 20172 10848 4401 8145 2919 11943 7506 20515 14732
1609,10848 2497 3830 14008 17984 17584 15474 15771 4482 6103
1627,20169 19602 9778 15750 6823 637 2980 5463 12284 16083
1629,7544 9003 2508 4743 8045 8709 12623 6776 56 12075
1631,15301 8356 17200 8001 2159 16387 16896 1944 15886 15341
1634,8796 1723 20468 16973 5881 7147 12674 19730 12393 17897
1636,13940 18669 3750 1551 4111 4916 18995 4541 1569 277
1637,8709 18599 9231 6776 7544 8466 8045 6704 19340 6868
1639,18987 9093 3410 15386 20351 5746 14694 17550 10367 13886
1650,13139 2674 17239 9705 18649 18381 20134 10250 6253 13237
1652,16998 12906 6829 15931 9905 4941 12794 18786 3207 18221
1661,6379 5640 5167 18578 2994 4506 3264 11951 18515 17761
1664,8767 2930 1196 648 573 1975 541 2970 8681 3431
1673,8138 405 17200 4743 12075 1898 8356 1944 14149 11258
1675,13696 6035 15291 4567 5161 10021 10353 6004 6611 11683
1679,6716 7153 14247 19838 740 660 4457 12908 13807 12162
1680,10289 3611 6692 1092 9735 8220 17798 5666 10806 8599
1682,14360 7989 10957 14662 12910 1290 14615 4301 2980 16433
1691,5700 17748 10446 18376 820 14484 1246 1640 4443 9585
1692,11157 1290 12507 6823 18262 308 20372 579 4301 607
1701,1066 11407 1730 7098 20373 180 7605 5247 17150 17189
1703,15781 10706 5100 4026 4202 3551 3788 20169 10708 1133
1705,11070 17157 18074 9826 10250 541 6253 1746 7009 3463
1707,16387 2159 3903 8001 19814 4543 14571 1591 15341 8356
1710,15988 17663 12071 18645 4253 10442 1271 16552 8047 11880
1712,13034 20555 19576 11070 18982 17826 8622 216 13006 6919
1713,20287 5112 1069 1899 15725 5180 14770 2436 19699 3811
1722,7550 7147 3880 13678 17404 8796 9528 8960 13123 4814
1725,8491 411 14826 1149 4514 5141 14008 7506 868 15900
1729,7989 3698 14360 3001 14662 16673 6823 12910 9984 15750
1730,3961 9473 9246 18856 6672 3242 12071 15988 5149 14147
1731,19396 1329 10019 553 1886 16274 16460 11905 11870 9205
1734,14309 13980 8229 16471 4057 6253 6981 12563 18728 17239
1736,6157 17281 13524 10089 17623 5485 9717 9058 19624 9208
1740,2186 16861 3919 18701 20121 16585 19205 6197 1048 15312
1742,14826 11943 10848 8145 4949 7506 1422 15187 4910 2497
1747,6780 18504 3377 8296 8486 17102 836 1471 17321 14087
1755,11233 18617 5924 13542 14668 19590 362 11196 5649 16451
1766,20263 10848 2497 4401 16502 411 20172 2873 2919 2272
1770,8956 15578 17239 13980 13139 13237 2674 3885 6253 360
1777,8956 14758 15578 17239 12563 19662 13980 541 13237 2674
1806,19243 8749 4052 3648 14714 12393 11257 17154 15650 10880
1807,797 13216 12436 8491 14826 3830 18266 12278 19602 5572
1814,17383 17748 15548 12804 15392 10446 15503 19135 11239 1826
1820,5817 18040 9229 13862 1247 12066 16008 3855 4916 13185
1821,14591 13237 6253 18728 15578 360 14395 10264 2740 4364
1823,19243 4603 4189 5924 1063 13542 11233 10100 10300 18191
1852,11740 7989 14360 11157 13129 3304 5485 20120 2980 1290
1854,20172 10848 2997 8491 5141 11943 4910 2497 411 15900
1855,3748 10069 8317 10289 16361 19550 1092 9696 6692 8179
1871,19711 5965 10511 10916 12536 17534 17315 13354 16941 9385
1872,15716 13941 14879 11907 1302 744 11297 16020 17296 5640
1876,2674 9705 15578 13237 18381 541 10264 18649 8956 6253
1878,17586 3511 13670 19462 3624 8167 1300 19648 7611 17026
1880,9118 4376 14007 125 6799 5165 19536 1243 18859 4809
1881,13402 3876 16433 4346 2581 8540 12668 1588 5193 13624
1883,4998 12622 3410 15410 11774 6985 7463 13177 2518 3260
1885,10706 15781 4202 4026 1587 20169 10269 14378 18332 3790
1898,18254 1012 18615 14213 13043 6409 7739 4710 6985 1473
1900,14612 16298 2090 17247 8608 9392 1685 14604 13156 11006
1903,18369 12888 17494 7963 8753 3022 16872 7932 7630 2144
1904,15498 12311 11496 5924 956 4743 17634 7460 14714 15167
1906,5924 1063 14524 6557 16451 9676 19243 12311 4603 8749
1907,13980 8956 15578 18728 6253 15209 11366 18381 3885 10264
1911,2437 1196 8018 8767 2930 3431 5606 16820 648 8681
1912,16820 1719 17918 5881 9941 9826 7728 2780 12599 12639
1916,8356 1944 15778 18830 11916 7256 14134 12550 4549 6695
1927,8018 18982 5773 9651 19163 2818 19721 8798 11403 7565
1930,10848 5606 15771 16502 8145 3830 5572 4949 2919 1149
1939,9231 6776 18404 4743 10691 15090 9003 18940 14033 16521
1944,2551 9940 9246 9473 18824 5149 4253 15722 14147 18425
1948,16484 16802 2203 15442 17189 3304 180 20532 10901 20359
1953,19462 12931 11882 1300 3624 5474 1060 6408 16708 9253
1957,9229 16008 7197 14149 4023 18040 5817 12286 3855 14790
1958,6408 9003 12623 15050 12931 9257 7544 6704 1322 18093
1959,12075 9231 56 8356 8045 1253 16521 17200 17820 11759
1963,13980 8956 6253 3885 13139 14395 17239 4364 11366 16760
1967,15949 6092 2608 13370 18100 13735 11837 4309 115 11530
1969,1641 9163 13622 4765 4745 8112 14904 15090 5429 11029
1978,15312 9670 17764 7323 9060 3413 6 3212 12295 14679
1979,13154 8437 20532 1023 6433 12507 1951 508 11740 9202
1986,11157 1290 13119 18262 817 11740 6823 7989 5722 16417
1990,10269 6584 3173 797 8828 20169 5831 9500 15828 11283
1993,15915 3150 1385 553 11835 14313 16460 11870 10877 19494
1997,18266 20263 19662 4106 6892 7485 18096 12436 17774 16471
2000,3919 16909 19205 10926 18701 12173 16585 5878 15543 6562
2004,4072 13276 11016 5527 1333 5139 15485 6915 13923 12225
2005,16601 12510 4910 10848 8866 10269 797 5141 868 20172
2014,19699 723 10041 12718 13452 12425 4807 7394 4809 18627
2015,11282 7000 13155 1041 1951 18547 18285 13622 5674 20461
2022,13593 8342 4704 20444 8618 8033 12196 333 3272 4502
2024,8070 14839 9001 598 11223 471 4499 10763 16779 12873
2031,8152 11744 18874 16890 20282 1149 5905 8934 15771 1020
2032,7506 14826 12510 5141 648 10848 16601 20172 8866 18428
2036,17635 7961 3961 17663 3242 12071 18852 18645 19969 7490
2037,3304 5020 5722 12507 5485 9491 7224 20163 16484 579
2042,4013 3790 11357 5100 16601 20242 13542 19838 5924 6716
2045,13237 8956 15578 3885 13980 17239 14591 541 13139 360
2057,11794 16316 16080 11774 3410 17550 20027 3360 20213 4998
2061,5765 11750 12488 1453 12499 3694 4133 19536 6844 4267
2068,13980 11366 18728 2740 15578 14591 8956 6253 17096 3190
2070,7989 8437 10833 11715 14360 12910 5020 11157 6823 16756
2074,395 18377 4072 14832 19119 6915 5527 5139 10659 1333
2077,3278 14597 19479 4013 7153 5030 3606 13542 4692 12311
2079,7163 637 10269 20169 797 3519 13029 963 16905 8659
2080,15542 3519 3164 797 3748 6823 2151 6444 19214 19602
2085,11654 15312 3413 7323 9060 3212 9670 3832 17764 4255
2086,10019 12919 1385 10910 1329 15783 17138 19396 9205 5675
2096,16820 5606 8018 3463 2437 12594 16862 7009 3668 3431
2104,4057 13671 6892 5169 8229 11896 11405 5165 3332 18859
2107,10250 2674 541 16820 3885 7009 13139 8822 18074 5881
2112,1826 11286 15392 19135 15503 19311 16664 2191 10446 15232
2114,6925 3535 5252 18547 19091 20254 15624 11722 4087 7000
2125,2409 19411 8749 18906 4965 12164 10679 15701 15438 19398
2126,3885 18649 13139 13980 6253 360 15578 2674 10264 13237
2134,10496 13452 13368 11896 8229 12718 5765 14885 10041 15578
2137,8956 13980 14309 14591 6253 13237 18381 12999 17239 10496
2142,16866 4834 20444 12587 2596 17346 13593 4202 699 4704
2162,15542 14826 3830 8828 2627 14322 797 1714 12510 10848
2164,16615 10894 10636 8281 7394 2671 1231 7537 15007 18418
