playlist_id,track_ids
709,17663 10834 14147 9834 9473 18856 9246 18824 4253 9940
714,11740 11756 20359 12507 9491 3304 15347 5020 4653 20532
715,387 12196 1020 8033 5786 19008 12721 2665 16331 1779
717,15578 13980 10496 2740 8956 12963 14591 14309 17096 360
719,19494 12919 5054 2680 2160 16274 10222 4926 10910 10877
721,573 6253 3885 7619 18381 10264 13139 360 13101 13237
722,10930 18059 1710 7989 6577 18763 13129 12910 17114 14360
724,17550 3410 19486 16080 20213 10367 15386 5746 10992 4998
731,20169 4013 12721 15781 7153 10706 16866 1020 1111 5100
735,6253 18728 11366 360 17096 18381 4364 2740 17239 10496
737,4089 508 2989 10481 7081 3256 9886 5020 12765 8577
740,9003 2508 7544 12623 56 6408 16521 12075 19340 18404
744,3001 19991 15090 15750 2980 4058 15775 4301 14360 19602
746,3860 9253 19462 5474 2236 3624 5655 11882 17563 658
757,12721 15090 15781 4058 1641 16379 7163 4026 19602 3551
759,7550 5527 6915 14832 18377 4072 17404 19119 11682 16338
770,14826 1714 11943 16494 8866 5606 12510 10848 15542 3519
773,11157 6496 10089 12507 8437 5020 6823 18726 12043 1290
774,8160 12633 18617 8377 10684 11196 11661 8360 2891 1724
788,6103 15474 20263 18096 411 10848 2873 8491 20197 13216
791,5606 2780 11943 16601 7506 1719 8866 1714 9291 10848
804,6565 8464 18875 18503 15680 3644 2437 11070 1196 7728
807,10269 10706 16994 3788 12639 16379 15781 4910 16866 1714
818,8640 13154 10089 7224 8437 20163 9120 15942 12507 3256
837,13542 1063 4603 15650 16451 20443 13424 10419 4189 4909
848,12071 17635 19969 4253 7416 8047 9473 18824 18645 18852
854,5675 149 10019 7183 1282 2029 10910 12437 15427 9233
856,3776 7989 11157 17709 14309 894 6823 16433 9984 1605
859,6776 7544 8045 12623 8709 6408 1060 8466 16708 19340
882,573 8822 3885 18649 9826 7009 2674 16820 541 12594
914,15498 11233 7163 16451 4058 19602 14178 19254 797 12510
916,6925 1830 3535 5252 15624 4707 11722 19775 18479 16697
924,4106 11196 7485 5089 13250 17774 18096 18266 10684 11638
925,2551 17663 6672 4253 19969 3961 12712 20232 9473 18856
926,4514 5141 14826 20172 11664 10848 3830 8866 7506 15771
927,16930 20007 7363 1979 6492 8950 20497 9314 11599 19336
928,15781 797 5100 4910 14826 19602 5606 3519 10591 16994
938,13997 19413 972 1447 2980 19929 3001 508 170 15183
949,4106 18096 13250 19662 12436 12990 2873 3347 11638 7485
951,8466 6408 15050 9257 9003 12623 18599 6776 9231 5750
953,2980 9804 2132 10691 6433 16583 3001 4954 14509 15750
957,4079 2783 17971 4268 17052 7914 6084 5184 6309 2931
961,3961 8047 11510 17663 9504 17635 17241 6624 9246 18645
962,9003 16521 9231 2508 5474 7544 12623 8709 17563 12931
963,7416 3961 17241 14370 6672 7490 2000 18755 18645 18852
964,10293 752 11595 463 18991 3321 13960 11102 2336 6579
976,5606 14826 20172 16601 7506 14758 2674 1714 16820 8491
981,16673 3698 4301 19339 2980 4954 15775 17114 7989 10833
984,8835 18910 9491 1840 12765 8361 11740 3304 6433 6157
988,8356 2159 17200 8001 15341 5186 15886 16387 8218 163
994,7539 9175 20262 13384 14774 11088 4737 16288 2638 16351
995,4089 4301 16673 17114 7989 10481 14662 12910 3001 2980
1004,7506 14826 5141 648 16601 8866 20167 2997 2151 4910
1009,16486 9804 394 387 3375 10691 6788 2665 14178 19305
1011,8342 8033 14306 13593 4219 19466 1205 333 12196 16100
1016,1944 8356 4347 18830 17200 18361 4549 7256 8138 15750
1017,15498 11233 9163 10100 15779 12940 17634 8358 14597 4909
1018,7989 14360 1290 6823 16433 15775 12715 16083 14662 2980
1021,5700 17383 12804 2915 1246 8129 15503 15548 15392 10446
1027,5965 6509 17744 10916 7427 18824 19711 12536 15703 10511
1031,4949 10848 20172 2497 14826 11943 868 7506 1189 8491
1034,16645 8796 7147 15355 7550 4814 1486 18418 3880 13123
1035,14907 19462 9003 18361 4369 8045 16708 12075 4743 7544
1045,16502 20515 17584 10848 20172 3556 8491 2497 3976 411
1046,3097 12599 5633 5100 3558 5359 18446 1231 1020 10234
1050,7891 17096 13980 1382 14527 5928 3729 14591 18728 14982
1052,12931 7544 9003 2508 6408 12623 8709 17563 1300 13670
1056,4506 3264 8113 18515 18078 20316 13022 5601 6489 15716
1057,2090 9007 9963 17530 7100 14012 10118 1180 10259 12906
1065,8145 16502 344 1111 11943 8426 868 12499 6844 10838
1066,3622 8749 7904 12311 3648 14765 19243 16973 17154 15941
1070,2736 1180 14012 4467 9183 8041 16954 6442 1849 11462
1073,18899 19414 5846 15428 7920 5031 13489 16039 16615 10894
1083,13139 6253 13237 360 18649 10264 13980 1746 8956 14591
1087,1111 16994 13029 12639 4910 2627 15781 14826 10706 10591
1092,19770 14904 9804 9579 2665 19466 18743 19305 8342 394
1094,15931 16297 16404 520 12906 8838 14903 18059 17897 913
1098,4467 1849 14012 9183 1180 8172 11006 10259 6220 15646
1099,12510 10848 20172 15900 1149 8866 4910 2151 8491 10269
1103,3698 4301 7989 3001 4359 14360 4954 12910 14662 16083
1104,5881 12393 15931 20242 913 12164 16024 16973 19555 12906
1106,1830 3535 19352 15624 4707 4526 5674 19091 18547 5778
1108,15312 9060 9670 12173 3413 17764 18289 3832 12295 4255
1115,7989 9984 4301 14360 3424 16579 817 3698 9383 12715
1120,6113 18051 7133 16491 953 1813 13105 4881 7174 18897
1122,15050 9257 9003 2508 6408 12623 7544 9231 6776 19340
1126,14826 20172 5606 2497 868 8491 7506 4910 411 2919
1128,8491 411 2497 16502 14826 20515 4401 3830 2919 4949
1129,4201 14832 7550 6915 10316 10659 11682 11016 19024 18377
1147,6197 8297 2392 15312 11654 12173 7323 9060 9670 2212
1161,10848 7506 5606 20172 3830 5141 868 8491 12510 8145
1163,7544 8709 8466 6868 12931 9257 9231 18599 14430 6776
1164,8138 19446 8169 6695 17820 18830 405 18419 7256 12142
1169,11882 12666 14907 17586 56 14022 1060 1300 13406 18361
1173,13980 13237 18728 360 18381 17096 11366 13139 3885 10264
1174,15752 6423 11174 17080 17312 6284 12360 6132 9465 17076
1176,10019 1329 15783 1385 149 9205 5675 19396 1886 12029
1185,9740 10966 10760 6153 1713 11327 16731 752 2147 3754
1210,19969 17663 9834 18856 4253 11688 10834 9940 18824 3242
1223,1605 4106 17774 7485 11661 8160 11196 14758 13250 2081
1224,520 20007 16930 3944 12220 8950 6492 11599 20417 18426
1226,8953 3644 18875 9710 12639 11070 16314 16772 12834 19699
1233,9007 2085 14604 8692 877 3021 15585 1935 9530 11462
1237,7347 18713 6146 18667 14487 9841 12163 2762 1985 20123
1238,5606 4910 10848 1111 8145 7506 868 20172 16502 1422
1243,16820 5100 7009 2912 16601 8304 9291 20169 5606 12599
1244,12142 19446 11074 14248 11123 4947 6695 16113 8717 15613
1246,11510 3961 7416 6672 6624 17635 17241 9882 17663 14370
1254,2780 11070 7009 2437 8018 1719 5881 9291 12599 17568
1257,16973 8749 3835 20242 5881 12311 19555 10013 19398 14765
1268,20461 14659 14147 13435 9834 6732 2132 14509 18856 6971
1274,2674 5606 13139 3885 541 8749 13542 11107 4965 17239
1284,19730 4466 18906 16973 15931 10285 1723 14903 3192 16024
1285,8849 3876 4346 10346 12668 5193 13624 8540 12910 1588
1287,3511 13034 11006 6971 17826 3787 2980 8437 4144 6823
1294,16866 7545 1111 20169 17346 6954 4834 1900 10269 18986
1297,2508 4774 14907 18404 4743 10801 4369 56 16708 2730
1300,14147 19969 17663 9473 11688 18824 6137 5149 663 10834
1302,1357 18763 17166 1710 6285 7931 10930 8838 14827 1850
1316,19733 3893 5482 20415 16944 4675 7070 5661 15458 6078
1319,3473 18254 3534 12170 10698 9477 14375 19858 7931 1473
1331,14826 16866 1714 12639 4910 15781 5100 16820 10848 10269
1332,10496 13368 17034 9941 12425 15578 20287 18074 17926 11896
1339,15312 9670 3919 7323 9060 11654 2186 6 10926 18289
1341,8749 16973 20242 20443 4052 3648 19398 12393 14714 15438
1343,13237 13980 6253 17239 14395 18728 10264 11206 6892 10496
1346,4347 18830 770 8356 8725 1944 7256 8138 17042 14949
1350,3242 9246 4253 2551 17663 1271 20232 19969 8672 6672
1353,573 13980 14591 10264 3885 18381 13237 6253 5903 11366
1362,17034 15725 5112 2436 1069 20287 14173 19386 10776 4809
1363,16494 15771 3830 10848 15900 11648 20172 11664 11227 5141
1370,14007 11107 13139 16474 11896 19939 15578 3885 2037 17239
1371,9231 12075 1944 4148 16673 2508 6776 18361 56 11759
1374,18904 7157 5925 19858 1551 6409 8347 13940 12708 1012
1379,6569 18352 17709 2085 16128 16477 4281 9083 1933 18316
1383,9051 1056 3700 13787 19773 456 17699 13024 15664 624
1390,4743 8169 11759 8138 1898 17200 4865 14668 11233 9231
1391,13670 3860 1300 3624 11882 5474 18404 16708 2236 12666
1395,14097 16451 5924 5309 13808 15498 8985 7478 19733 17524
1398,13906 8996 2520 13041 10936 4952 13486 6695 14079 10038
1402,17568 16820 10269 15710 9941 12639 1195 20169 2780 2912
1404,387 5023 4745 19770 16100 19075 15640 2665 8342 394
1415,1681 12414 104 6712 2084 16199 2811 16630 4323 7065
1417,5700 11227 17748 10446 12472 18798 18244 14017 820 1640
1418,17383 12804 5700 11239 1246 15503 11231 17748 16664 1826
1433,10591 16494 5141 10269 797 10848 15542 2627 8539 8866
1444,6113 7539 1813 1329 16288 19850 9175 10019 11478 16351
1454,16583 3453 20461 12762 9804 10691 10466 2858 15837 8112
1456,765 12323 8021 12997 18358 13251 16163 18945 4433 4355
1463,9060 9670 7323 2186 16861 17764 3413 19205 18057 12226
1473,7577 9034 14453 17420 13783 7400 2418 14233 12932 20571
1481,1641 4058 4026 3551 12721 19305 1020 14904 4745 9804
1505,11774 15386 17550 3410 13003 16080 20213 10367 14751 14694
1519,1195 17034 482 4113 17568 5997 14665 13548 7267 12707
1524,14659 18231 9007 17247 17947 20461 6220 17709 877 19368
1526,18804 19590 9749 17226 15923 791 13998 6148 12943 5223
1534,8297 19205 2392 15543 12173 18026 3963 3413 10002 15312
1535,8828 18876 16494 6918 6093 13731 8452 12622 3173 6584
1536,6971 10259 16583 6220 20169 797 9441 7889 3685 1698
1537,7436 19091 15624 4526 5778 7000 15864 1041 19321 20254
1542,214 7066 17213 17396 20244 20421 13004 13908 19295 20506
1545,19192 6667 3022 2423 2090 17281 14612 17709 877 1180
1554,20172 8491 411 15771 2497 14826 14008 5572 4401 7506
1560,15312 9670 7323 17764 18289 11654 3413 14679 4255 3832
1570,14395 15578 19385 13980 10496 11896 13237 19662 14758 16471
1573,17154 14714 19243 15650 8749 12311 10100 20242 14765 3648
1579,6113 17138 1329 7133 1813 20458 9175 10019 4475 16288
1580,16432 2216 9731 2235 6760 12716 8048 14301 14364 0
1582,14453 15558 16820 2088 2418 5881 19555 10013 18033 8956
1583,15988 17663 3961 17635 12071 7961 4253 3242 9940 11510
1588,9388 14907 4774 4369 9718 19462 12046 10521 19558 18404
1590,15328 7053 2700 1328 5171 1547 19043 10418 14345 18821
1601,16502 20172 10848 8145 7506 4401 11943 2919 868 20515
1609,10848 2497 3830 14008 17584 17984 15771 16502 15474 4401
1627,19602 20169 9778 6823 15750 637 10041 5463 12284 2980
1629,9003 2508 7544 4743 8045 6776 56 12623 8709 12075
1631,15301 8356 17200 8001 1944 2159 16896 15886 16387 15341
1634,16973 5881 13550 20468 8796 1723 8506 19398 4965 12164
1636,13940 3750 18669 1569 1551 4541 4111 11214 4916 18995
1637,18599 8709 9231 6868 8466 6776 4199 7544 8045 19340
1639,15386 18987 3410 9093 20351 5746 14694 17550 13886 13734
1650,13139 2674 17239 9705 20134 18649 10250 18381 15578 6253
1652,16998 12906 15931 6829 9905 18786 12794 18221 4941 16587
1661,6379 5100 5640 15053 5167 18332 5633 2912 13153 2994
1664,8767 573 1196 541 2930 10250 648 2674 18649 8681
1673,405 8138 4743 17200 12075 1898 8356 1944 14149 17820
1675,13696 6035 15291 4567 5161 10021 10353 6004 6611 11683
1679,7153 6716 14247 4457 660 19838 12908 15100 740 15758
1680,10289 3611 6692 1092 9735 8220 17798 5666 10806 8599
1682,14360 7989 1290 14662 12910 2980 4301 10957 3698 14615
1691,5700 10446 17748 18376 820 18034 14484 1246 1640 4443
1692,11157 1290 12507 6823 20372 18262 308 579 13624 607
1701,1066 11407 1730 5247 3511 20373 7098 7605 17150 180
1703,10706 15781 5100 4026 3551 4202 10708 5359 3788 1133
1705,11070 9826 16820 10250 15669 17157 541 1746 7009 18074
1707,16387 2159 3903 8001 19814 4543 14571 1591 15341 8356
1710,15988 17663 12071 18645 4253 10442 1271 16552 8047 9471
1712,13034 20555 11070 19576 17826 13006 18074 2117 550 20362
1713,20287 5112 1069 667 1899 3811 15725 5180 12425 14770
1722,7550 7147 3880 13678 17404 9528 8960 4814 13123 20272
1725,8491 411 14826 1149 5141 4514 7506 868 2151 12510
1729,7989 3698 3001 14360 14662 6823 16673 16083 12910 15750
1730,3961 18856 9246 9473 6672 3242 5149 14147 9940 12071
1731,1329 10019 19396 7539 1813 553 1886 10910 16274 17138
1734,13980 6253 8229 18728 13237 14309 16471 17239 12563 14591
1736,6157 17281 5485 10089 19624 13524 2203 5020 3304 14797
1740,15312 3919 16861 2186 3413 16585 19205 20121 18701 6
1742,11943 14826 10848 4949 8145 7506 4910 15187 1422 2919
1747,6780 3377 8486 18504 8296 17102 14087 17321 1471 836
1755,11233 5924 14668 14714 13542 18617 4909 362 17154 5649
1766,10848 20263 2497 16502 4401 20172 411 6103 2873 5572
1770,8956 15578 13139 17239 13237 13980 3885 2674 6253 12599
1777,15578 13980 8956 12563 14758 17239 18728 13237 6892 6253
1806,19243 8749 4052 12393 3648 14714 11257 1063 17154 10880
1807,8491 14826 13216 797 3830 2497 5572 15771 12436 12278
1814,17383 15548 17748 15392 15503 12804 10446 19135 11239 1826
1820,5817 18040 9229 12066 13862 1247 16008 10975 13185 3855
1821,14591 6253 13237 18728 360 15578 14395 2740 10264 4364
1823,19243 4189 4603 10100 11233 12311 13542 5924 1063 8749
1852,14360 7989 1710 13129 2980 6823 11740 1290 11157 20120
1854,10848 20172 2997 8491 11943 5141 4910 2497 411 2151
1855,3748 10069 8317 10289 16361 1092 9696 19550 6692 8179
1871,19711 5965 10511 10916 12536 17534 17315 13354 16941 18951
1872,15716 13941 14879 11907 1302 744 11297 16020 17296 5640
1876,2674 9705 15578 13237 18381 541 8956 18649 10264 10250
1878,17586 19462 13670 19648 3860 3511 3624 4952 8167 628
1880,9118 4376 14007 125 6799 19536 5165 1243 18859 4267
1881,13402 8540 2581 12668 4346 3876 16433 1588 5193 1436
1883,4998 12622 3410 15410 11774 13202 2518 7463 6985 18110
1885,10706 15781 4026 1587 4202 17346 18332 14378 10269 20169
1898,18254 1012 18615 14213 6409 13043 7739 4710 6985 1473
1900,6667 11006 14612 16298 20349 2090 20131 8608 17247 6472
1903,17494 2144 19192 16254 3022 7963 18369 12888 2423 19871
1904,12311 15498 11496 5924 956 4743 7460 17634 18743 8169
1906,5924 1063 16451 14524 6557 9676 19243 4603 1463 12311
1907,13980 8956 15578 6253 18728 15209 18381 11366 10264 14395
1911,2437 8018 3431 8767 1196 2930 5606 10250 3885 16820
1912,16820 1719 17918 9941 5881 12599 2780 9826 12639 8822
1916,8356 1944 15778 18830 11916 7256 12550 6695 14134 8138
1927,8018 8798 18982 19721 9651 5773 11070 19163 2818 7565
1930,10848 5606 15771 1149 14826 8145 7506 16502 3830 4949
1939,9231 10691 6776 4743 14443 15090 18404 10977 9003 2132
1944,2551 3242 9940 9246 4253 9473 18824 12868 15722 15988
1948,16484 2203 16802 15442 17189 17150 180 4014 3304 10901
1953,19462 12931 3624 16708 11882 1300 5474 18404 1060 9253
1957,9229 14149 16008 4023 7197 5817 18040 12286 3855 12066
1958,6408 9003 15050 12623 9257 12931 7544 6704 18093 1322
1959,12075 9231 56 8356 8045 17200 1253 16521 18404 17820
1963,13980 8956 6253 3885 13139 14395 4364 17239 11366 16760
1967,6092 15949 13370 2608 18100 13735 11837 115 4309 11530
1969,1641 9163 7506 2627 15090 4745 5141 8112 13622 9804
1978,9670 15312 7323 17764 3413 9060 6 3919 12295 10694
1979,13154 20532 8437 1023 12507 9202 6823 16144 6433 508
1986,11157 1290 18262 13119 6823 7989 11740 817 16832 10074
1990,10269 797 12510 14826 8539 20169 10848 8828 3173 16494
1993,1385 553 3150 15915 16460 11870 14313 10877 11835 19494
1997,19462 2508 18266 14907 20263 4369 8138 18404 4106 6606
2000,10926 3919 16909 19205 18701 12173 16585 5878 6562 15543
2004,13276 4072 5139 1333 11016 6911 15485 12225 5527 7953
2005,12510 16601 4910 10269 5141 10848 8866 797 2627 868
2014,19699 723 12718 10041 13452 4807 12425 7394 2317 18627
2015,11282 7000 13622 13155 1041 9804 14904 8112 18547 1641
2022,13593 8342 8618 20444 4704 8033 12196 333 3272 1779
2024,8070 9001 4499 16779 11223 14839 471 598 10763 12873
2031,8152 11744 18874 20282 16890 1149 5905 15771 8934 1020
2032,7506 648 14826 12510 16601 5141 8767 2997 10848 18428
2036,17635 7961 3961 17663 3242 12071 18852 18645 19969 9473
2037,3304 5722 12507 7224 5020 9491 5485 20163 579 8437
2042,4013 3790 11357 16820 5100 16601 20242 12599 2912 6716
2045,13980 8956 13237 14591 15578 3885 17239 360 13139 14395
2057,4998 13202 20120 3410 16080 11774 11794 17550 4580 5746
2061,4986 10654 975 3602 8426 18956 4133 5765 12488 7578
2068,13980 15578 18728 11366 2740 14591 8956 6253 17096 16471
2070,7989 8437 10833 16756 11715 14360 12910 11157 508 5020
2074,395 18377 4072 19119 5527 6915 14832 5139 11682 10659
2077,4013 3606 3278 11357 7153 14597 12599 14247 19479 5100
2079,7163 10269 637 20169 797 3519 963 13029 8659 8345
2080,6823 15542 797 3519 2151 7085 19078 3698 19602 10591
2085,15312 11654 3413 7323 9060 9670 17764 3212 6 3832
2086,12919 10019 10910 1329 15783 1385 17138 19060 5675 19396
2096,16820 5606 3463 2437 8018 12594 16862 7009 3668 1719
2104,4057 13671 6892 5169 8229 11896 11405 5165 13368 3332
2107,16820 7009 10250 2674 5881 3885 541 13006 8822 12599
2112,1826 15392 11286 15503 19311 19135 16664 2191 15232 14860
2114,6925 3535 19091 5252 18547 20254 15624 4087 7000 11722
2125,2409 19411 8749 4965 18906 10679 15701 19398 12164 5069
2126,3885 18649 13980 13139 6253 2674 360 15578 10264 18381
2134,10496 11896 8229 13452 15578 13368 16471 19662 14885 3347
2137,8956 13980 14758 10496 17239 14309 13237 6253 16471 14591
2142,4834 2596 13593 12587 16866 17346 20444 4510 699 4202
2162,15542 14826 3830 14322 12510 2627 797 7506 8828 8866
2164,16615 10894 10636 8281 2671 7394 15007 1231 7537 17834
